10001	19.0	7.5	15.0	2	before	1	0.594	6
10002	20.0	6.5	15.0	3	before	1	0.618	5
10003	17.0	7.5	15.0	2	before	1	0.625	6
10004	15.0	4.5	16.0	5	after	1	0.431	3
10005	12.0	4.5	15.0	5	before	0	0.543	3
10006	15.0	6.5	10.0	3	before	1	0.611	5
10007	15.0	4.5	13.0	5	after	0	0.418	3
10008	11.0	3.5	15.0	6	after	1	0.523	2
10009	15.0	3.5	14.0	6	after	0	0.480	2
10010	15.0	4.5	18.0	5	after	1	0.518	3
20001	12.0	3.5	15.0	6	after	1	0.566	2
20002	15.0	3.5	18.0	6	after	1	0.647	2
20003	15.0	5.5	17.0	4	after	1	0.653	4
20004	15.0	5.5	19.0	4	before	0	0.530	4
20005	14.0	4.5	15.0	5	before	0	0.516	3
20006	13.0	3.5	15.0	6	after	1	0.540	2
20007	15.0	3.5	11.0	6	before	1	0.486	2
20008	10.0	7.5	15.0	2	after	1	0.501	6
20009	16.0	6.5	15.0	3	before	1	0.582	5
20010	20.0	5.5	15.0	4	before	1	0.514	4
30001	14.0	3.5	15.0	6	after	1	0.472	2
30002	15.0	7.5	17.0	2	after	1	0.617	6
30003	15.0	5.5	20.0	4	after	1	0.493	4
30004	15.0	4.5	11.0	5	before	1	0.474	3
30005	15.0	5.5	18.0	4	after	1	0.493	4
30006	10.0	4.5	15.0	5	after	1	0.555	3
30007	16.0	3.5	15.0	6	before	1	0.533	2
30008	15.0	4.5	19.0	5	after	1	0.537	3
30009	15.0	7.5	12.0	2	before	1	0.775	6
30010	15.0	3.5	13.0	6	after	0	0.447	2
40001	16.0	4.5	15.0	5	after	0	0.536	3
40002	15.0	5.5	10.0	4	before	1	0.457	4
40003	13.0	5.5	15.0	4	after	1	0.445	4
40004	18.0	4.5	15.0	5	before	1	0.623	3
40005	15.0	5.5	12.0	4	before	1	0.565	4
40006	19.0	4.5	15.0	5	after	0	0.586	3
40007	11.0	5.5	15.0	4	after	1	0.442	4
40008	14.0	5.5	15.0	4	after	1	0.716	4
40009	20.0	3.5	15.0	6	before	1	0.522	2
40010	17.0	5.5	15.0	4	before	1	0.504	4
50001	15.0	7.5	16.0	2	after	1	0.496	6
50002	18.0	5.5	15.0	4	before	1	0.732	4
50003	15.0	3.5	20.0	6	after	1	0.553	2
50004	15.0	6.5	14.0	3	after	0	0.491	5
50005	15.0	7.5	19.0	2	after	1	0.936	6
50006	15.0	5.5	11.0	4	before	1	1.004	4
50007	15.0	4.5	17.0	5	after	1	0.513	3
50008	10.0	5.5	15.0	4	after	1	0.619	4
50009	12.0	7.5	15.0	2	before	0	0.496	6
50010	13.0	6.5	15.0	3	after	1	0.616	5
60001	15.0	7.5	18.0	2	after	1	0.556	6
60002	15.0	6.5	11.0	3	before	1	0.446	5
60003	10.0	3.5	15.0	6	after	1	0.453	2
60004	15.0	4.5	20.0	5	after	1	0.611	3
60005	13.0	4.5	15.0	5	after	1	0.666	3
60006	12.0	6.5	15.0	3	after	1	0.622	5
60007	14.0	7.5	15.0	2	after	1	0.591	6
60008	17.0	4.5	15.0	5	before	1	0.553	3
60009	15.0	6.5	19.0	3	after	1	0.535	5
60010	16.0	7.5	15.0	2	before	1	0.767	6
70001	17.0	6.5	15.0	3	after	0	0.757	5
70002	15.0	3.5	12.0	6	after	0	0.706	2
70003	15.0	7.5	20.0	2	before	0	0.510	6
70004	15.0	6.5	18.0	3	after	1	0.527	5
70005	15.0	3.5	16.0	6	before	0	0.568	2
70006	11.0	6.5	15.0	3	after	1	0.574	5
70007	15.0	4.5	10.0	5	before	1	0.478	3
70008	14.0	6.5	15.0	3	NaN	1	1.500	5
70009	15.0	7.5	13.0	2	after	0	0.460	6
70010	15.0	3.5	19.0	6	after	1	0.484	2
80001	11.0	4.5	15.0	5	after	1	0.455	3
80002	18.0	7.5	15.0	2	before	1	0.544	6
80003	15.0	3.5	10.0	6	before	1	0.584	2
80004	15.0	3.5	17.0	6	before	0	0.374	2
80005	15.0	5.5	13.0	4	before	1	0.446	4
80006	20.0	4.5	15.0	5	before	1	0.420	3
80007	16.0	5.5	15.0	4	before	1	0.475	4
80008	15.0	5.5	14.0	4	before	1	0.500	4
80009	19.0	6.5	15.0	3	before	1	0.576	5
80010	15.0	6.5	12.0	3	before	1	0.467	5
90001	15.0	6.5	20.0	3	after	1	0.455	5
90002	19.0	5.5	15.0	4	after	0	0.561	4
90003	15.0	6.5	16.0	3	before	0	0.517	5
90004	11.0	7.5	15.0	2	after	1	0.492	6
90005	18.0	3.5	15.0	6	before	1	0.515	2
90006	15.0	7.5	10.0	2	before	1	0.523	6
90007	15.0	7.5	14.0	2	after	0	0.511	6
90008	13.0	7.5	15.0	2	before	0	0.587	6
90009	15.0	4.5	12.0	5	before	1	0.335	3
90010	17.0	3.5	15.0	6	before	1	0.475	2
100001	19.0	3.5	15.0	6	after	0	0.521	2
100002	18.0	6.5	15.0	3	before	1	0.795	5
100003	15.0	7.5	11.0	2	before	1	0.551	6
100004	10.0	6.5	15.0	3	after	1	0.492	5
100005	20.0	7.5	15.0	2	before	1	0.833	6
100006	15.0	6.5	17.0	3	after	1	0.539	5
100007	15.0	6.5	13.0	3	before	1	0.547	5
100008	12.0	5.5	15.0	4	after	1	0.420	4
100009	15.0	5.5	16.0	4	after	1	0.528	4
100010	15.0	4.5	14.0	5	NaN	0	1.500	3
