39.375	1	32.859	1.515	6.516	2
106.875	2	105.721	1.518	1.154	2
140.625	3	148.727	1.520	8.102	2
95.625	4	92.678	1.518	2.947	2
73.125	5	55.016	1.519	18.109	2
5.625	6	5.566	1.518	0.059	2
61.875	7	42.395	1.519	19.480	2
129.375	8	130.323	1.521	0.948	2
118.125	9	111.487	1.519	6.638	2
16.875	10	15.023	1.521	1.852	2
50.625	11	43.760	1.518	6.865	2
151.875	12	155.831	1.520	3.956	2
84.375	13	82.925	1.518	1.450	2
28.125	14	25.321	1.520	2.804	2
174.375	15	177.895	1.522	3.520	2
163.125	16	156.062	1.521	7.063	2
28.125	17	30.224	1.521	2.099	2
174.375	18	175.963	1.519	1.588	2
50.625	19	42.111	1.519	8.514	2
140.625	20	134.241	1.522	6.384	2
5.625	21	4.483	1.518	1.142	2
106.875	22	108.770	1.523	1.895	2
16.875	23	17.692	1.523	0.817	2
95.625	24	83.675	1.522	11.950	2
61.875	25	49.890	1.521	11.985	2
118.125	26	126.379	1.118	8.254	2
151.875	27	157.976	1.517	6.101	2
84.375	28	68.259	1.519	16.116	2
39.375	29	35.692	1.521	3.683	2
163.125	30	162.294	1.521	0.831	2
73.125	31	66.390	1.521	6.735	2
129.375	32	127.790	1.521	1.585	2
39.375	33	37.120	1.522	2.255	2
140.625	34	146.716	1.521	6.091	2
95.625	35	93.658	1.522	1.967	2
28.125	36	29.712	1.521	1.587	2
118.125	37	125.188	1.518	7.063	2
129.375	38	133.060	1.519	3.685	2
73.125	39	77.727	1.519	4.602	2
163.125	40	170.396	1.521	7.271	2
50.625	41	51.478	1.522	0.853	2
5.625	42	8.178	1.520	2.553	2
174.375	43	178.642	1.521	4.267	2
106.875	44	105.453	1.521	1.422	2
151.875	45	157.444	1.518	5.569	2
84.375	46	69.993	1.519	14.382	2
61.875	47	63.522	1.517	1.647	2
16.875	48	9.648	1.520	7.227	2
16.875	49	16.117	1.520	0.758	2
84.375	50	74.885	1.530	9.490	2
95.625	51	98.088	1.520	2.463	2
39.375	52	37.691	1.520	1.684	2
151.875	53	154.286	1.518	2.411	2
163.125	54	162.605	1.522	0.520	2
106.875	55	109.614	1.519	2.739	2
61.875	56	53.318	1.517	8.557	2
50.625	57	53.828	1.521	3.203	2
5.625	58	2.128	1.520	3.497	2
73.125	59	67.760	1.517	5.365	2
129.375	60	137.466	1.522	8.091	2
174.375	61	174.280	1.520	0.095	2
140.625	62	141.340	1.519	0.715	2
118.125	63	127.707	1.521	9.582	2
28.125	64	27.612	1.520	0.513	2
5.625	65	2.803	1.518	2.822	2
39.375	66	41.863	1.520	2.488	2
73.125	67	71.317	1.520	1.808	2
61.875	68	55.594	1.520	6.281	2
163.125	69	166.669	1.520	3.544	2
174.375	70	180.000	1.527	13.953	2
95.625	71	101.624	1.521	5.999	2
106.875	72	105.881	1.526	0.994	2
140.625	73	142.524	1.217	1.899	2
118.125	74	108.345	1.520	9.780	2
129.375	75	140.119	1.527	10.744	2
28.125	76	26.760	1.522	1.365	2
84.375	77	86.041	1.523	1.666	2
151.875	78	142.242	1.520	9.633	2
50.625	79	47.966	1.520	2.659	2
16.875	80	13.293	1.518	3.582	2
5.625	81	12.174	1.520	6.549	2
39.375	82	40.087	1.519	0.712	2
174.375	83	167.703	1.519	6.672	2
95.625	84	99.526	1.522	3.901	2
106.875	85	103.344	1.520	3.531	2
16.875	86	21.935	1.520	5.060	2
129.375	87	130.101	1.521	0.726	2
118.125	88	113.236	1.520	4.889	2
163.125	89	167.654	1.519	4.529	2
61.875	90	58.065	1.519	3.810	2
50.625	91	52.871	1.519	2.246	2
28.125	92	32.368	1.519	4.243	2
151.875	93	159.376	1.520	7.501	2
73.125	94	81.368	1.518	8.243	2
84.375	95	78.430	1.518	5.945	2
140.625	96	138.480	1.520	2.145	2
118.125	97	111.312	1.521	6.813	2
16.875	98	21.350	1.519	4.475	2
95.625	99	94.191	1.149	1.434	2
39.375	100	31.611	1.183	7.764	2
