10001	19.0	7.5	15.0	2	before	1	0.673	6
10002	20.0	6.5	15.0	3	before	1	0.637	5
10003	17.0	7.5	15.0	2	before	1	0.545	6
10004	15.0	4.5	16.0	5	after	1	0.454	3
10005	12.0	4.5	15.0	5	after	1	0.560	3
10006	15.0	6.5	10.0	3	before	1	0.524	5
10007	15.0	4.5	13.0	5	before	1	0.473	3
10008	11.0	3.5	15.0	6	after	1	0.462	2
10009	15.0	3.5	14.0	6	before	1	0.501	2
10010	15.0	4.5	18.0	5	after	1	0.467	3
20001	12.0	3.5	15.0	6	after	1	0.480	2
20002	15.0	3.5	18.0	6	after	1	0.547	2
20003	15.0	5.5	17.0	4	after	1	0.809	4
20004	15.0	5.5	19.0	4	after	1	0.531	4
20005	14.0	4.5	15.0	5	after	1	0.571	3
20006	13.0	3.5	15.0	6	after	1	0.428	2
20007	15.0	3.5	11.0	6	before	1	0.534	2
20008	10.0	7.5	15.0	2	after	1	0.739	6
20009	16.0	6.5	15.0	3	after	0	0.514	5
20010	20.0	5.5	15.0	4	before	1	0.654	4
30001	14.0	3.5	15.0	6	after	1	0.528	2
30002	15.0	7.5	17.0	2	before	0	0.730	6
30003	15.0	5.5	20.0	4	after	1	0.598	4
30004	15.0	4.5	11.0	5	before	1	0.614	3
30005	15.0	5.5	18.0	4	after	1	0.905	4
30006	10.0	4.5	15.0	5	after	1	0.626	3
30007	16.0	3.5	15.0	6	before	1	0.600	2
30008	15.0	4.5	19.0	5	after	1	0.522	3
30009	15.0	7.5	12.0	2	before	1	0.778	6
30010	15.0	3.5	13.0	6	before	1	0.450	2
40001	16.0	4.5	15.0	5	before	1	0.485	3
40002	15.0	5.5	10.0	4	before	1	0.633	4
40003	13.0	5.5	15.0	4	after	1	0.589	4
40004	18.0	4.5	15.0	5	before	1	0.561	3
40005	15.0	5.5	12.0	4	before	1	0.573	4
40006	19.0	4.5	15.0	5	before	1	0.558	3
40007	11.0	5.5	15.0	4	after	1	0.781	4
40008	14.0	5.5	15.0	4	after	1	0.603	4
40009	20.0	3.5	15.0	6	before	1	0.461	2
40010	17.0	5.5	15.0	4	before	1	0.533	4
50001	15.0	7.5	16.0	2	after	1	0.669	6
50002	18.0	5.5	15.0	4	before	1	0.511	4
50003	15.0	3.5	20.0	6	after	1	0.752	2
50004	15.0	6.5	14.0	3	before	1	1.073	5
50005	15.0	7.5	19.0	2	after	1	0.647	6
50006	15.0	5.5	11.0	4	before	1	0.637	4
50007	15.0	4.5	17.0	5	after	1	0.503	3
50008	10.0	5.5	15.0	4	after	1	0.483	4
50009	12.0	7.5	15.0	2	after	1	0.740	6
50010	13.0	6.5	15.0	3	after	1	0.619	5
60001	15.0	7.5	18.0	2	after	1	0.838	6
60002	15.0	6.5	11.0	3	before	1	0.712	5
60003	10.0	3.5	15.0	6	after	1	0.574	2
60004	15.0	4.5	20.0	5	after	1	0.575	3
60005	13.0	4.5	15.0	5	after	1	0.630	3
60006	12.0	6.5	15.0	3	after	1	0.450	5
60007	14.0	7.5	15.0	2	before	0	0.750	6
60008	17.0	4.5	15.0	5	before	1	0.569	3
60009	15.0	6.5	19.0	3	after	1	0.534	5
60010	16.0	7.5	15.0	2	before	1	0.730	6
70001	17.0	6.5	15.0	3	before	1	0.588	5
70002	15.0	3.5	12.0	6	before	1	0.530	2
70003	15.0	7.5	20.0	2	after	1	0.585	6
70004	15.0	6.5	18.0	3	after	1	0.642	5
70005	15.0	3.5	16.0	6	after	1	0.566	2
70006	11.0	6.5	15.0	3	after	1	0.561	5
70007	15.0	4.5	10.0	5	before	1	0.545	3
70008	14.0	6.5	15.0	3	after	1	0.825	5
70009	15.0	7.5	13.0	2	before	1	0.533	6
70010	15.0	3.5	19.0	6	after	1	0.633	2
80001	11.0	4.5	15.0	5	after	1	0.535	3
80002	18.0	7.5	15.0	2	before	1	0.541	6
80003	15.0	3.5	10.0	6	before	1	0.639	2
80004	15.0	3.5	17.0	6	after	1	0.644	2
80005	15.0	5.5	13.0	4	before	1	0.593	4
80006	20.0	4.5	15.0	5	before	1	0.500	3
80007	16.0	5.5	15.0	4	before	1	0.623	4
80008	15.0	5.5	14.0	4	before	1	0.546	4
80009	19.0	6.5	15.0	3	before	1	0.569	5
80010	15.0	6.5	12.0	3	before	1	0.609	5
90001	15.0	6.5	20.0	3	after	1	0.615	5
90002	19.0	5.5	15.0	4	before	1	0.619	4
90003	15.0	6.5	16.0	3	after	1	0.530	5
90004	11.0	7.5	15.0	2	after	1	0.570	6
90005	18.0	3.5	15.0	6	before	1	0.612	2
90006	15.0	7.5	10.0	2	before	1	0.516	6
90007	15.0	7.5	14.0	2	before	1	0.641	6
90008	13.0	7.5	15.0	2	after	1	0.674	6
90009	15.0	4.5	12.0	5	before	1	0.550	3
90010	17.0	3.5	15.0	6	before	1	0.506	2
100001	19.0	3.5	15.0	6	before	1	0.768	2
100002	18.0	6.5	15.0	3	before	1	1.170	5
100003	15.0	7.5	11.0	2	before	1	0.848	6
100004	10.0	6.5	15.0	3	after	1	0.606	5
100005	20.0	7.5	15.0	2	before	1	0.612	6
100006	15.0	6.5	17.0	3	after	1	0.519	5
100007	15.0	6.5	13.0	3	before	1	0.560	5
100008	12.0	5.5	15.0	4	after	1	0.549	4
100009	15.0	5.5	16.0	4	before	0	0.557	4
100010	15.0	4.5	14.0	5	before	1	0.613	3
