1.500:1 2.511:4.500 7.000:1 8.000:5.000 13.000:1.5 14.500:0.5 18.000:1 19.005:4.500 23.500:1 24.501:5.000 29.500:1.5 31.001:0.5 34.501:1 35.506:6.500 42.001:1 43.001:3.000 46.001:1.5 47.501:0.5 53.001:1 54.005:4.500 58.501:1 59.501:5.000 64.501:1.5 66.001:0.5 69.501:1 70.508:6.500 77.001:1 78.002:3.000 81.002:1.5 82.502:0.5 88.002:1 89.006:3.500 92.502:1 93.502:6.000 99.502:1.5 101.002:0.5 103.502:1 104.507:4.500 109.002:1 110.003:5.000 115.002:1.5 116.502:0.5 120.002:1 121.006:7.500 128.502:1 129.502:2.000 131.502:1.5 133.002:0.5 139.502:1 140.506:3.500 144.002:1 145.002:6.000 151.002:1.5 152.502:0.5 155.002:1 156.006:7.500 163.502:1 164.502:2.000 166.502:1.5 168.002:0.5 174.502:1 175.507:3.500 179.002:1 180.002:6.000 186.002:1.5 187.502:0.5 190.003:1 191.006:5.500 196.503:1 197.503:4.000 201.503:1.5 203.003:0.5 207.503:1 208.506:3.500 212.003:1 213.003:6.000 219.003:1.5 220.503:0.5 223.003:1 224.006:5.500 229.503:1 230.503:4.000 234.503:1.5 236.003:0.5 240.503:1 241.507:3.500 245.003:1 246.003:6.000 252.003:1.5 253.503:0.5 256.003:1 257.007:3.500 260.503:1 261.503:6.000 267.503:1.5 269.003:0.5 271.503:1 272.507:4.500 277.003:1 278.003:5.000 283.003:1.5 284.503:0.5 288.003:1 289.007:7.500 296.503:1 297.503:2.000 299.503:1.5 301.003:0.5 307.503:1 308.506:5.500 314.003:1 315.003:4.000 319.003:1.5 320.503:0.5 325.003:1 326.007:6.500 332.503:1 333.503:3.000 336.503:1.5 338.003:0.5 343.503:1 344.507:5.500 350.003:1 351.003:4.000 355.003:1.5 356.503:0.5 361.003:1 362.007:4.500 366.503:1 367.503:5.000 372.503:1.5 374.003:0.5 377.503:1 378.507:4.500 383.003:1 384.003:5.000 389.003:1.5 390.503:0.5 394.003:1 395.007:5.500 400.503:1 401.503:4.000 405.503:1.5 407.003:0.5 411.503:1 412.507:3.500 416.004:1 417.004:6.000 423.004:1.5 424.504:0.5 427.004:1 428.007:7.500 435.504:1 436.504:2.000 438.504:1.5 440.004:0.5 446.504:1 447.507:4.500 452.004:1 453.004:5.000 458.004:1.5 459.504:0.5 463.004:1 464.007:7.500 471.504:1 472.504:2.000 474.504:1.5 476.004:0.5 482.504:1 483.507:3.500 487.004:1 488.004:6.000 494.004:1.5 495.504:0.5 498.004:1 499.008:3.500 502.504:1 503.504:6.000 509.504:1.5 511.004:0.5 513.504:1 514.508:4.500 519.004:1 520.004:5.000 525.004:1.5 526.504:0.5 530.004:1 531.008:5.500 536.504:1 537.504:4.000 541.504:1.5 543.004:0.5 547.504:1 548.508:4.500 553.004:1 554.004:5.000 559.004:1.5 560.504:0.5 564.004:1 565.008:5.500 570.504:1 571.504:4.000 575.504:1.5 577.004:0.5 581.504:1 582.508:3.500 586.004:1 587.004:6.000 593.004:1.5 594.504:0.5 597.004:1 598.008:5.500 603.504:1 604.504:4.000 608.504:1.5 610.004:0.5 614.505:1 615.508:4.500 620.005:1 621.005:5.000 626.005:1.5 627.505:0.5 631.005:1 632.008:5.500 637.505:1 638.505:4.000 642.505:1.5 644.005:0.5 648.505:1 649.508:5.500 655.005:1 656.005:4.000 660.005:1.5 661.505:0.5 666.005:1 667.009:5.500 672.505:1 673.505:4.000 677.505:1.5 679.005:0.5 
1.501:1 2.504:6.500 9.001:1 10.001:3.000 13.001:1.5 14.501:0.5 20.001:1 21.005:7.500 28.501:1 29.501:2.000 31.501:1.5 33.001:0.5 39.501:1 40.505:5.500 46.001:1 47.001:4.000 51.001:1.5 52.501:0.5 57.001:1 58.005:5.500 63.501:1 64.501:4.000 68.501:1.5 70.001:0.5 74.501:1 75.505:7.500 83.001:1 84.001:2.000 86.001:1.5 87.501:0.5 94.001:1 95.005:7.500 102.501:1 103.501:2.000 105.501:1.5 107.001:0.5 113.501:1 114.505:5.500 120.001:1 121.001:4.000 125.001:1.5 126.501:0.5 131.001:1 132.005:3.500 135.501:1 136.501:6.000 142.501:1.5 144.001:0.5 146.501:1 147.505:6.500 154.001:1 155.001:3.000 158.001:1.5 159.501:0.5 165.001:1 166.005:4.500 170.501:1 171.501:5.000 176.501:1.5 178.001:0.5 181.502:1 182.506:6.500 189.002:1 190.002:3.000 193.002:1.5 194.502:0.5 200.002:1 201.006:4.500 205.502:1 206.502:5.000 211.502:1.5 213.002:0.5 216.502:1 217.506:7.500 225.002:1 226.002:2.000 228.002:1.5 229.502:0.5 236.002:1 237.006:4.500 241.502:1 242.502:5.000 247.502:1.5 249.002:0.5 252.502:1 253.506:7.500 261.002:1 262.002:2.000 264.002:1.5 265.502:0.5 272.002:1 273.006:6.500 279.502:1 280.502:3.000 283.502:1.5 285.002:0.5 290.502:1 291.506:4.500 296.002:1 297.002:5.000 302.002:1.5 303.502:0.5 307.002:1 308.006:3.500 311.502:1 312.502:6.000 318.502:1.5 320.002:0.5 322.502:1 323.506:6.500 330.002:1 331.002:3.000 334.002:1.5 335.502:0.5 341.002:1 342.006:7.500 349.502:1 350.502:2.000 352.502:1.5 354.002:0.5 360.502:1 361.506:3.500 365.002:1 366.003:6.000 372.002:1.5 373.502:0.5 376.003:1 377.006:6.500 383.503:1 384.503:3.000 387.503:1.5 389.003:0.5 394.503:1 395.506:4.500 400.003:1 401.003:5.000 406.003:1.5 407.503:0.5 411.003:1 412.007:3.500 415.503:1 416.503:6.000 422.503:1.5 424.003:0.5 426.503:1 427.506:3.500 431.003:1 432.003:6.000 438.003:1.5 439.503:0.5 442.003:1 443.007:7.500 450.503:1 451.503:2.000 453.503:1.5 455.003:0.5 461.503:1 462.507:6.500 469.003:1 470.003:3.000 473.003:1.5 474.503:0.5 480.003:1 481.007:6.500 487.503:1 488.503:3.000 491.503:1.5 493.003:0.5 498.503:1 499.507:7.500 507.003:1 508.003:2.000 510.003:1.5 511.503:0.5 518.003:1 519.007:6.500 525.503:1 526.503:3.000 529.503:1.5 531.003:0.5 
1.500:1 2.504:6.500 9.000:1 10.000:3.000 13.000:1.5 14.500:0.5 20.000:1 21.004:4.500 25.500:1 26.500:5.000 31.500:1.5 33.000:0.5 36.500:1 37.504:7.500 45.000:1 46.000:2.000 48.000:1.5 49.500:0.5 56.000:1 57.004:5.500 62.500:1 63.500:4.000 67.500:1.5 69.000:0.5 73.500:1 74.504:3.500 78.000:1 79.000:6.000 85.000:1.5 86.500:0.5 89.000:1 90.004:4.500 94.500:1 95.500:5.000 100.500:1.5 102.000:0.5 105.500:1 106.504:5.500 112.000:1 113.000:4.000 117.000:1.5 118.500:0.5 123.000:1 124.004:6.500 130.500:1 131.500:3.000 134.500:1.5 136.000:0.5 141.500:1 142.504:3.500 146.000:1 147.001:6.000 153.001:1.5 154.501:0.5 157.001:1 158.004:5.500 163.501:1 164.501:4.000 168.501:1.5 170.001:0.5 174.501:1 175.504:3.500 179.001:1 180.001:6.000 186.001:1.5 187.501:0.5 190.001:1 191.005:6.500 197.501:1 198.501:3.000 201.501:1.5 203.001:0.5 208.501:1 209.505:7.500 217.001:1 218.001:2.000 220.001:1.5 221.501:0.5 228.001:1 229.005:5.500 234.501:1 235.501:4.000 239.501:1.5 241.001:0.5 245.501:1 246.505:7.500 254.001:1 255.001:2.000 257.001:1.5 258.501:0.5 265.001:1 266.005:7.500 273.501:1 274.501:2.000 276.501:1.5 278.001:0.5 284.501:1 285.505:3.500 289.001:1 290.001:6.000 296.001:1.5 297.501:0.5 300.001:1 301.005:6.500 307.501:1 308.501:3.000 311.501:1.5 313.001:0.5 318.501:1 319.505:4.500 324.001:1 325.001:5.000 330.001:1.5 331.501:0.5 335.001:1 336.005:7.500 343.501:1 344.501:2.000 346.501:1.5 348.001:0.5 354.501:1 355.505:6.500 362.001:1 363.001:3.000 366.001:1.5 367.501:0.5 373.001:1 374.005:5.500 379.501:1 380.501:4.000 384.501:1.5 386.001:0.5 390.501:1 391.505:4.500 396.001:1 397.001:5.000 402.001:1.5 403.501:0.5 407.001:1 408.005:5.500 413.501:1 414.501:4.000 418.501:1.5 420.001:0.5 424.501:1 425.505:7.500 433.001:1 434.001:2.000 436.001:1.5 437.501:0.5 444.002:1 445.005:6.500 451.502:1 452.502:3.000 455.502:1.5 457.002:0.5 462.502:1 463.505:3.500 467.002:1 468.002:6.000 474.002:1.5 475.502:0.5 478.002:1 479.005:6.500 485.502:1 486.502:3.000 489.502:1.5 491.002:0.5 496.502:1 497.505:7.500 505.002:1 506.002:2.000 508.002:1.5 509.502:0.5 516.002:1 517.005:6.500 523.502:1 524.502:3.000 527.502:1.5 529.002:0.5 
