Trial	ObjID	LocID	FB	Task	RT	Stim
112	122	4	0	2	1036	181882	
113	43	3	0	2	1036	187887	
114	64	1	0	2	635	193875	
115	224	4	0	2	921	201863	
116	188	2	0	2	870	209853	
117	105	3	1	1	1321	217859	
118	25	1	1	1	789	227849	
119	257	2	1	1	685	233857	
120	211	4	1	1	835	239845	
121	163	2	1	1	902	245833	
122	61	1	1	1	854	253821	
123	143	3	1	1	770	261811	
124	57	4	1	1	869	267817	
125	70	4	0	1	635	273822	
126	51	2	0	1	555	283810	
127	23	3	0	1	869	289818	
128	111	1	0	1	769	295823	
129	178	3	0	1	672	305811	
130	180	2	0	1	935	311819	
131	152	4	0	1	787	319807	
132	207	1	0	1	1035	325797	
133	13	2	1	-2	1500	331785	
134	160	3	1	-2	757	343773	
135	190	4	1	-2	787	351766	
136	189	1	1	-2	856	361772	
137	247	4	1	-2	886	367780	
138	97	1	1	-2	889	377785	
139	96	3	1	-2	955	387793	
140	235	2	1	-2	804	395801	
141	248	3	1	2	1488	403807	
142	198	4	1	2	837	411797	
143	175	1	1	2	835	417787	
144	194	2	1	2	772	427775	
145	131	1	1	2	1004	435766	
146	19	2	1	2	902	441756	
147	31	3	1	2	703	449744	
148	144	4	1	2	856	459750	
149	48	2	0	2	904	467758	
150	256	4	0	2	1171	475748	
151	227	3	0	2	754	483754	
152	176	1	0	2	877	499744	
153	14	2	0	2	1236	505740	
154	195	4	0	2	1486	511728	
155	213	3	0	2	1186	517733	
156	1	1	0	2	870	525721	
157	146	1	1	1	1255	535711	
158	2	2	1	1	1036	541702	
159	85	3	1	1	685	547690	
160	56	4	1	1	925	561695	
161	4	2	1	1	673	573706	
162	157	4	1	1	723	585699	
163	104	3	1	1	854	593692	
164	141	1	1	1	902	599698	
165	172	3	0	1	787	607703	
166	3	1	0	1	671	615709	
167	237	4	0	1	752	621699	
168	121	2	0	1	921	629687	
169	83	4	0	1	755	639677	
170	215	1	0	1	936	645668	
171	68	3	0	1	954	653673	
172	116	2	0	1	952	659663	
173	219	2	1	-1	971	4005	
174	241	3	1	-1	670	11995	
175	65	4	1	-1	736	18001	
176	253	1	1	-1	735	24006	
177	126	3	1	-1	775	37994	
178	33	4	1	-1	937	45989	
179	184	1	1	-1	824	57995	
180	60	2	1	-1	985	63988	
181	87	2	1	-1	735	69976	
182	206	3	1	-1	737	77964	
183	59	4	1	-1	787	85954	
184	88	1	1	-1	790	97960	
185	183	4	1	2	1486	103953	
186	16	1	1	2	752	109941	
187	127	3	1	2	635	115946	
188	156	2	1	2	705	125934	
189	164	1	1	2	855	135942	
190	230	4	1	2	802	141950	
191	75	2	1	2	837	149938	
192	73	3	1	2	869	155928	
193	173	4	0	2	754	163916	
194	108	1	0	2	836	169922	
195	55	2	0	2	890	181927	
196	214	3	0	2	702	187920	
197	171	4	0	2	1371	195908	
198	27	3	0	2	937	203898	
199	81	1	0	2	837	211904	
200	72	2	0	2	872	221894	
201	147	2	1	1	1386	227885	
202	258	4	1	1	872	237873	
203	201	1	1	1	986	243881	
204	94	3	1	1	752	249886	
205	151	2	1	1	835	255874	
206	250	3	1	1	735	261862	
207	182	1	1	1	722	271867	
208	181	4	1	1	837	279875	
209	234	1	0	1	721	287881	
210	170	4	0	1	935	293871	
211	226	3	0	1	685	299859	
212	246	2	0	1	757	311847	
213	120	1	0	1	722	321840	
214	21	4	0	1	810	337848	
215	7	2	0	1	1154	345844	
216	15	3	0	1	835	351834	
217	90	2	1	-2	937	359822	
218	9	4	1	-2	721	367828	
219	74	3	1	-2	725	381818	
220	20	1	1	-2	737	389829	
221	35	2	1	-2	635	395819	
222	212	1	1	-2	987	403807	
223	78	3	1	-2	769	409813	
224	150	4	1	-2	804	417818	
225	264	3	1	2	855	427808	
226	260	4	1	2	837	435799	
227	229	1	1	2	805	445789	
228	39	2	1	2	822	455780	
229	204	2	1	2	987	463788	
230	218	4	1	2	937	471778	
231	36	3	1	2	889	481784	
232	82	1	1	2	952	487792	
233	165	4	0	2	836	493780	
234	107	3	0	2	935	499785	
235	228	2	0	2	986	505773	
236	40	1	0	2	1156	515761	
237	125	1	0	2	936	521769	
238	262	4	0	2	886	527757	
239	142	2	0	2	1104	535762	
240	159	3	0	2	1304	543752	
241	115	1	1	1	1254	551758	
242	137	2	1	1	770	559748	
243	134	4	1	1	1036	565754	
244	69	3	1	1	808	579759	
245	263	2	1	1	707	591770	
246	139	1	1	1	1152	597763	
247	167	4	1	1	936	603751	
248	145	3	1	1	907	615739	
249	22	4	0	1	769	621732	
250	26	3	0	1	735	627720	
251	185	1	0	1	752	633725	
252	18	2	0	1	987	641713	
253	205	2	0	1	1500	647703	
254	86	3	0	1	869	653691	
255	66	4	0	1	804	661679	
256	186	1	0	1	787	669685	
257	168	4	1	-1	937	677675	
258	238	1	1	-1	852	683665	
259	79	2	1	-1	752	689653	
260	135	3	1	-1	835	695641	
261	232	2	1	-1	852	701629	
262	71	1	1	-1	869	707617	
263	208	3	1	-1	852	713605	
264	95	4	1	-1	1036	719610	
