95.625	1	58.044	1.069	37.581	6	17.912
95.625	2	41.412	0.987	54.213	5	16.988
95.625	3	14.996	0.883	80.629	3	15.521
95.625	4	NaN	1.500	NaN	4	NaN
95.625	5	75.951	1.051	19.674	2	18.907
95.625	6	87.797	0.944	7.828	6	19.565
95.625	7	110.970	0.816	15.345	5	19.147
95.625	8	NaN	1.500	NaN	2	NaN
95.625	9	170.302	0.944	74.677	3	15.851
95.625	10	180.000	0.888	96.132	4	14.659
95.625	11	1.505	0.873	94.120	5	14.771
95.625	12	51.886	0.745	43.739	4	17.570
95.625	13	63.389	0.811	32.236	2	18.209
95.625	14	154.603	1.115	58.978	3	16.723
95.625	15	NaN	1.500	NaN	6	NaN
163.125	1	NaN	1.500	NaN	2	NaN
163.125	2	94.225	0.708	68.900	3	16.172
163.125	3	79.131	0.781	83.994	4	15.334
163.125	4	59.872	0.765	103.253	5	14.264
163.125	5	50.136	0.734	112.989	6	13.723
163.125	6	127.092	0.943	36.033	3	17.998
163.125	7	156.136	1.008	6.989	2	19.612
163.125	8	NaN	1.500	NaN	5	NaN
163.125	9	NaN	1.500	NaN	6	NaN
163.125	10	19.091	1.162	144.034	4	11.998
163.125	11	180.000	0.883	26.722	2	18.515
163.125	12	130.458	0.963	32.667	6	18.185
163.125	13	91.121	0.780	72.004	3	16.000
163.125	14	13.405	1.157	149.720	4	11.682
163.125	15	NaN	1.500	NaN	5	NaN
28.125	1	NaN	1.500	NaN	6	NaN
28.125	2	23.993	0.888	4.132	4	19.770
28.125	3	0.000	0.803	28.446	5	18.420
28.125	4	10.611	0.745	17.514	3	19.027
28.125	5	23.635	1.442	4.490	2	19.751
28.125	6	43.702	0.891	15.577	2	19.135
28.125	7	68.998	0.764	40.873	5	17.729
28.125	8	83.523	0.733	55.398	4	16.922
28.125	9	110.139	0.686	82.014	6	15.444
28.125	10	0.000	0.759	34.457	3	18.086
28.125	11	39.360	0.880	11.235	4	19.376
28.125	12	59.216	0.737	31.091	2	18.273
28.125	13	NaN	1.500	NaN	6	NaN
28.125	14	37.131	0.738	9.006	3	19.500
28.125	15	NaN	1.500	NaN	5	NaN
61.875	1	NaN	1.500	NaN	5	NaN
61.875	2	NaN	1.500	NaN	6	NaN
61.875	3	140.589	0.886	78.714	3	15.627
61.875	4	132.821	1.150	70.946	4	16.059
61.875	5	124.088	0.727	62.213	2	16.544
61.875	6	NaN	1.500	NaN	5	NaN
61.875	7	112.099	0.825	50.224	3	17.210
61.875	8	94.750	1.337	32.875	2	18.174
61.875	9	80.424	0.810	18.549	4	18.969
61.875	10	70.043	0.651	8.168	6	19.546
61.875	11	52.099	0.748	9.776	5	19.457
61.875	12	25.492	0.836	36.383	6	17.979
61.875	13	0.000	0.773	64.492	2	16.417
61.875	14	NaN	1.500	NaN	3	NaN
61.875	15	NaN	1.500	NaN	4	NaN
73.125	1	NaN	1.500	NaN	5	NaN
73.125	2	79.077	0.984	5.952	6	19.669
73.125	3	47.722	0.760	25.403	2	18.589
73.125	4	94.618	1.225	21.493	3	18.806
73.125	5	104.909	0.730	31.784	4	18.234
73.125	6	110.888	0.723	37.763	3	17.902
73.125	7	132.932	0.836	59.807	6	16.677
73.125	8	116.044	0.709	42.919	5	17.616
73.125	9	101.225	0.677	28.100	2	18.439
73.125	10	NaN	1.500	NaN	4	NaN
73.125	11	85.565	0.654	12.440	2	19.309
73.125	12	NaN	1.500	NaN	5	NaN
73.125	13	65.238	0.712	7.887	4	19.562
73.125	14	70.914	0.777	2.211	3	19.877
73.125	15	76.809	1.298	3.684	6	19.795
16.875	1	65.565	1.235	48.690	2	17.295
16.875	2	84.210	0.731	67.335	6	16.259
16.875	3	108.641	0.692	91.766	5	14.902
16.875	4	25.364	0.709	8.489	4	19.528
16.875	5	2.242	0.830	14.633	3	19.187
16.875	6	59.568	0.719	42.693	4	17.628
16.875	7	27.371	0.879	10.496	5	19.417
16.875	8	NaN	1.500	NaN	3	NaN
16.875	9	167.016	0.993	150.141	2	11.659
16.875	10	63.255	0.746	46.380	6	17.423
16.875	11	85.971	0.682	69.096	6	16.161
16.875	12	38.747	0.835	21.872	4	18.785
16.875	13	5.602	1.004	11.273	2	19.374
16.875	14	22.897	0.812	6.022	3	19.665
16.875	15	63.947	0.885	47.072	5	17.385
174.375	1	41.381	1.286	132.994	4	12.611
174.375	2	55.612	0.975	118.763	3	13.402
174.375	3	76.067	0.816	98.308	5	14.538
174.375	4	115.384	0.841	58.991	6	16.723
174.375	5	NaN	1.500	NaN	2	NaN
174.375	6	NaN	1.500	NaN	6	NaN
174.375	7	NaN	1.500	NaN	2	NaN
174.375	8	6.500	0.996	167.875	5	10.674
174.375	9	85.081	0.773	89.294	4	15.039
174.375	10	70.199	0.782	104.176	3	14.212
174.375	11	50.507	0.919	123.868	3	13.118
174.375	12	103.288	0.760	71.087	2	16.051
174.375	13	113.081	0.809	61.294	4	16.595
174.375	14	117.078	0.666	57.297	6	16.817
174.375	15	138.703	0.771	35.672	5	18.018
84.375	1	77.672	1.483	6.703	3	19.628
84.375	2	133.965	0.812	49.590	2	17.245
84.375	3	90.877	0.765	6.502	6	19.639
84.375	4	63.200	0.686	21.175	4	18.824
84.375	5	53.997	0.702	30.378	5	18.312
84.375	6	42.321	0.711	42.054	2	17.664
84.375	7	70.666	1.256	13.709	5	19.238
84.375	8	66.665	0.729	17.710	4	19.016
84.375	9	37.383	0.786	46.992	6	17.389
84.375	10	71.124	0.683	13.251	3	19.264
84.375	11	87.838	1.060	3.463	2	19.808
84.375	12	100.725	0.813	16.350	3	19.092
84.375	13	12.560	0.606	71.815	6	16.010
84.375	14	64.334	0.663	20.041	5	18.887
84.375	15	65.900	0.800	18.475	4	18.974
140.625	1	85.402	0.796	55.223	5	16.932
140.625	2	95.800	0.764	44.825	6	17.510
140.625	3	114.038	0.757	26.587	3	18.523
140.625	4	121.306	0.798	19.319	2	18.927
140.625	5	124.062	0.999	16.563	4	19.080
140.625	6	NaN	1.500	NaN	4	NaN
140.625	7	NaN	1.500	NaN	6	NaN
140.625	8	NaN	1.500	NaN	3	NaN
140.625	9	134.739	0.890	5.886	2	19.673
140.625	10	NaN	1.500	NaN	5	NaN
140.625	11	157.577	0.868	16.952	4	19.058
140.625	12	180.000	0.900	40.862	5	17.730
140.625	13	180.000	1.053	51.972	6	17.113
140.625	14	73.088	0.693	67.537	2	16.248
140.625	15	58.273	0.958	82.352	3	15.425
118.125	1	120.871	1.111	2.746	6	19.847
118.125	2	131.270	0.792	13.145	2	19.270
118.125	3	151.493	1.328	33.368	5	18.146
118.125	4	80.177	0.681	37.948	4	17.892
118.125	5	42.553	0.658	75.572	3	15.802
118.125	6	55.781	0.867	62.344	2	16.536
118.125	7	0.000	0.788	120.551	3	13.303
118.125	8	180.000	0.956	71.929	6	16.004
118.125	9	116.944	0.765	1.181	4	19.934
118.125	10	97.224	0.718	20.901	5	18.839
118.125	11	112.020	0.759	6.105	4	19.661
118.125	12	159.129	0.792	41.004	5	17.722
118.125	13	NaN	1.500	NaN	2	NaN
118.125	14	64.275	0.617	53.850	6	17.008
118.125	15	50.433	0.770	67.692	3	16.239
5.625	1	117.519	1.371	111.894	2	13.784
5.625	2	34.683	0.692	29.058	5	18.386
5.625	3	14.095	0.692	8.470	3	19.529
5.625	4	8.683	0.989	3.058	6	19.830
5.625	5	0.000	0.614	15.467	4	19.141
5.625	6	3.143	0.791	2.482	6	19.862
5.625	7	9.092	0.640	3.467	2	19.807
5.625	8	0.000	1.113	9.309	3	19.483
5.625	9	17.297	0.625	11.672	5	19.352
5.625	10	40.475	0.674	34.850	4	18.064
5.625	11	86.226	0.755	80.601	2	15.522
5.625	12	0.000	0.908	16.731	3	19.071
5.625	13	0.000	0.789	7.594	5	19.578
5.625	14	NaN	1.500	NaN	4	NaN
5.625	15	126.465	0.838	120.840	6	13.287
151.875	1	81.473	0.935	70.402	4	16.089
151.875	2	38.891	0.760	112.984	6	13.723
151.875	3	NaN	1.500	NaN	3	NaN
151.875	4	143.435	1.049	8.440	2	19.531
151.875	5	NaN	1.500	NaN	5	NaN
151.875	6	162.025	0.811	10.150	4	19.436
151.875	7	179.790	0.772	27.915	2	18.449
151.875	8	180.000	0.988	31.723	6	18.238
151.875	9	180.000	0.949	31.696	3	18.239
151.875	10	180.000	0.870	28.450	5	18.419
151.875	11	174.108	0.751	22.233	4	18.765
151.875	12	NaN	1.500	NaN	2	NaN
151.875	13	NaN	1.500	NaN	6	NaN
151.875	14	180.000	0.722	47.924	5	17.338
151.875	15	180.000	0.963	35.464	3	18.030
39.375	1	139.752	1.100	100.377	3	14.424
39.375	2	117.304	0.757	77.929	5	15.671
39.375	3	80.300	0.862	40.925	6	17.726
39.375	4	61.844	0.782	22.469	4	18.752
39.375	5	59.515	0.759	20.140	2	18.881
39.375	6	47.565	0.864	8.190	3	19.545
39.375	7	35.936	0.673	3.439	6	19.809
39.375	8	35.593	0.721	3.782	4	19.790
39.375	9	18.224	1.162	21.151	2	18.825
39.375	10	22.887	0.994	16.488	5	19.084
39.375	11	28.289	0.794	11.086	6	19.384
39.375	12	10.223	0.691	29.152	4	18.380
39.375	13	10.745	0.771	28.630	5	18.409
39.375	14	40.725	0.749	1.350	2	19.925
39.375	15	22.238	1.430	17.137	3	19.048
106.875	1	82.447	0.958	24.428	3	18.643
106.875	2	164.455	0.719	57.580	4	16.801
106.875	3	180.000	0.680	82.258	6	15.430
106.875	4	144.451	0.761	37.576	5	17.912
