13.000 29.500 46.001 64.501 81.001 99.502 115.002 131.502 151.002 166.502 186.002 201.502 219.003 234.503 252.003 267.503 283.003 299.503 319.003 336.503 355.003 372.503 389.003 405.503 423.004 438.504 458.004 474.504 494.004 509.504 525.004 541.504 559.004 575.504 593.004 608.505 626.005 642.505 660.005 677.505 
13.001 31.501 51.001 68.501 86.001 105.501 125.001 142.501 158.001 176.501 193.002 211.502 228.002 247.502 264.002 283.502 302.002 318.502 334.002 352.502 372.002 387.502 406.002 422.502 438.002 453.502 473.002 491.502 510.002 529.503 
13.000 31.500 48.000 67.500 85.000 100.500 117.000 134.501 153.001 168.501 186.001 201.501 220.001 239.501 257.001 276.501 296.001 311.501 330.001 346.501 366.001 384.502 402.002 418.502 436.002 455.502 474.002 489.502 508.002 527.502 
