95.625	1	NaN	1.500	NaN	6	NaN
95.625	2	20.967	0.636	74.658	5	15.852
95.625	3	12.052	0.595	83.573	3	15.357
95.625	4	7.958	0.731	87.667	4	15.130
95.625	5	0.000	0.587	96.055	2	14.664
95.625	6	23.642	0.713	71.983	6	16.001
95.625	7	26.739	0.625	68.886	5	16.173
95.625	8	32.581	0.666	63.044	2	16.498
95.625	9	42.309	0.674	53.316	3	17.038
95.625	10	30.192	0.593	65.433	4	16.365
95.625	11	23.957	0.570	71.668	5	16.018
95.625	12	42.096	0.531	53.529	4	17.026
95.625	13	39.921	0.572	55.704	2	16.905
95.625	14	32.624	0.749	63.001	3	16.500
95.625	15	35.809	0.590	59.816	6	16.677
163.125	1	NaN	1.500	NaN	2	NaN
163.125	2	80.602	0.726	82.523	3	15.415
163.125	3	51.483	0.751	111.642	4	13.798
163.125	4	125.416	0.640	37.709	5	17.905
163.125	5	NaN	1.500	NaN	6	NaN
163.125	6	116.120	0.721	47.005	3	17.389
163.125	7	121.120	0.834	42.005	2	17.666
163.125	8	130.719	0.747	32.406	5	18.200
163.125	9	138.165	0.652	24.960	6	18.613
163.125	10	140.423	0.700	22.702	4	18.739
163.125	11	163.726	0.902	0.601	2	19.967
163.125	12	139.696	1.150	23.429	6	18.698
163.125	13	134.366	0.631	28.759	3	18.402
163.125	14	163.854	0.768	0.729	4	19.959
163.125	15	154.923	0.650	8.202	5	19.544
28.125	1	34.495	0.970	6.370	6	19.646
28.125	2	0.839	0.587	27.286	4	18.484
28.125	3	10.105	0.716	18.020	5	18.999
28.125	4	0.000	0.565	29.267	3	18.374
28.125	5	9.051	0.710	19.074	2	18.940
28.125	6	21.138	1.014	6.987	2	19.612
28.125	7	NaN	1.500	NaN	5	NaN
28.125	8	5.445	0.608	22.680	4	18.740
28.125	9	16.003	1.241	12.122	6	19.327
28.125	10	101.075	0.810	72.950	3	15.947
28.125	11	NaN	1.500	NaN	4	NaN
28.125	12	NaN	1.500	NaN	2	NaN
28.125	13	177.160	0.788	149.035	6	11.720
28.125	14	10.130	0.814	17.995	3	19.000
28.125	15	14.379	0.694	13.746	5	19.236
61.875	1	17.607	1.111	44.268	5	17.541
61.875	2	4.541	0.720	57.334	6	16.815
61.875	3	20.519	0.705	41.356	3	17.702
61.875	4	3.446	0.858	58.429	4	16.754
61.875	5	19.235	0.667	42.640	2	17.631
61.875	6	10.193	0.828	51.682	5	17.129
61.875	7	6.417	0.741	55.458	3	16.919
61.875	8	14.963	0.797	46.912	2	17.394
61.875	9	20.858	0.710	41.017	4	17.721
61.875	10	13.621	0.679	48.254	6	17.319
61.875	11	21.982	0.528	39.893	5	17.784
61.875	12	19.018	0.601	42.857	6	17.619
61.875	13	17.206	0.633	44.669	2	17.518
61.875	14	25.306	0.866	36.569	3	17.968
61.875	15	24.326	0.755	37.549	4	17.914
73.125	1	63.462	1.067	9.663	5	19.463
73.125	2	52.217	0.732	20.908	6	18.838
73.125	3	41.313	0.637	31.812	2	18.233
73.125	4	64.761	0.718	8.364	3	19.535
73.125	5	109.706	0.774	36.581	4	17.968
73.125	6	92.649	0.615	19.524	3	18.915
73.125	7	74.522	0.720	1.397	6	19.922
73.125	8	57.616	0.561	15.509	5	19.138
73.125	9	43.402	0.770	29.723	2	18.349
73.125	10	78.757	0.955	5.632	4	19.687
73.125	11	82.976	0.627	9.851	2	19.453
73.125	12	86.836	0.796	13.711	5	19.238
73.125	13	74.867	0.597	1.742	4	19.903
73.125	14	72.408	0.726	0.717	3	19.960
73.125	15	75.909	0.639	2.784	6	19.845
16.875	1	59.811	1.159	42.936	2	17.615
16.875	2	25.494	0.704	8.619	6	19.521
16.875	3	24.370	0.649	7.495	5	19.584
16.875	4	15.596	0.586	1.279	4	19.929
16.875	5	32.922	0.667	16.047	3	19.109
16.875	6	25.752	0.635	8.877	4	19.507
16.875	7	0.639	0.604	16.236	5	19.098
16.875	8	11.023	0.693	5.852	3	19.675
16.875	9	24.036	0.670	7.161	2	19.602
16.875	10	15.858	0.686	1.017	6	19.943
16.875	11	10.778	0.607	6.097	6	19.661
16.875	12	11.805	0.600	5.070	4	19.718
16.875	13	3.932	0.769	12.943	2	19.281
16.875	14	17.140	0.762	0.265	3	19.985
16.875	15	11.816	0.627	5.059	5	19.719
174.375	1	19.450	1.020	154.925	4	11.393
174.375	2	180.000	0.701	10.304	3	19.428
174.375	3	178.928	0.726	4.553	5	19.747
174.375	4	176.471	0.654	2.096	6	19.884
174.375	5	164.881	0.727	9.494	2	19.473
174.375	6	180.000	0.776	17.474	6	19.029
174.375	7	178.867	0.649	4.492	2	19.750
174.375	8	180.000	0.794	10.024	5	19.443
174.375	9	180.000	0.595	8.860	4	19.508
174.375	10	174.111	0.748	0.264	3	19.985
174.375	11	162.933	0.797	11.442	3	19.364
174.375	12	160.308	0.981	14.067	2	19.218
174.375	13	154.885	0.862	19.490	4	18.917
174.375	14	161.814	0.663	12.561	6	19.302
174.375	15	160.640	0.688	13.735	5	19.237
84.375	1	NaN	1.500	NaN	3	NaN
84.375	2	16.065	0.609	68.310	2	16.205
84.375	3	45.146	0.666	39.229	6	17.821
84.375	4	77.075	0.675	7.300	4	19.594
84.375	5	90.073	0.700	5.698	5	19.683
84.375	6	96.807	0.613	12.432	2	19.309
84.375	7	80.202	0.734	4.173	5	19.768
84.375	8	68.693	0.631	15.682	4	19.129
84.375	9	55.912	0.648	28.463	6	18.419
84.375	10	101.268	0.769	16.893	3	19.061
84.375	11	86.467	0.698	2.092	2	19.884
84.375	12	88.125	1.138	3.750	3	19.792
84.375	13	NaN	1.500	NaN	6	NaN
84.375	14	73.770	0.628	10.605	5	19.411
84.375	15	81.623	0.661	2.752	4	19.847
140.625	1	33.425	0.595	107.200	5	14.044
140.625	2	145.553	0.716	4.928	6	19.726
140.625	3	154.442	0.581	13.817	3	19.232
140.625	4	166.046	0.694	25.421	2	18.588
140.625	5	149.538	0.719	8.913	4	19.505
140.625	6	134.516	0.647	6.109	4	19.661
140.625	7	158.294	0.648	17.669	6	19.018
140.625	8	155.589	0.673	14.964	3	19.169
140.625	9	144.498	0.778	3.873	2	19.785
140.625	10	157.426	0.731	16.801	5	19.067
140.625	11	152.417	0.627	11.792	4	19.345
140.625	12	155.384	0.604	14.759	5	19.180
140.625	13	148.549	0.637	7.924	6	19.560
140.625	14	150.570	0.614	9.945	2	19.448
140.625	15	180.000	1.087	41.705	3	17.683
118.125	1	154.667	0.928	36.542	6	17.970
118.125	2	157.982	0.713	39.857	2	17.786
118.125	3	157.085	0.841	38.960	5	17.836
118.125	4	180.000	0.682	68.986	4	16.167
118.125	5	162.948	0.651	44.823	3	17.510
118.125	6	151.376	0.668	33.251	2	18.153
118.125	7	142.080	0.709	23.955	3	18.669
118.125	8	101.831	0.789	16.294	6	19.095
118.125	9	61.091	0.726	57.034	4	16.831
118.125	10	89.857	0.631	28.268	5	18.430
