95.625	1	102.390	1.348	6.765	2
84.375	2	60.856	1.014	23.519	2
61.875	3	46.955	0.980	14.920	2
129.375	4	120.544	1.518	8.831	2
5.625	5	5.591	1.519	0.034	2
118.125	6	108.260	1.521	9.865	2
151.875	7	168.470	1.048	16.595	2
163.125	8	176.408	1.521	13.283	2
73.125	9	69.912	0.845	3.213	2
28.125	10	26.030	1.519	2.095	2
106.875	11	94.444	1.013	12.431	2
16.875	12	17.323	1.522	0.448	2
174.375	13	175.895	1.521	1.520	2
50.625	14	44.939	1.521	5.686	2
39.375	15	33.735	1.519	5.640	2
140.625	16	144.762	0.979	4.137	2
61.875	17	50.073	1.521	11.802	2
163.125	18	170.868	0.946	7.743	2
140.625	19	141.192	0.945	0.567	2
174.375	20	178.794	1.522	4.419	2
84.375	21	81.511	1.081	2.864	2
28.125	22	25.690	1.519	2.435	2
39.375	23	55.121	0.983	15.746	2
129.375	24	127.077	1.012	2.298	2
73.125	25	55.416	1.519	17.709	2
118.125	26	104.010	1.520	14.115	2
16.875	27	23.160	1.520	6.285	2
151.875	28	153.749	1.522	1.874	2
106.875	29	99.364	1.523	7.511	2
5.625	30	4.053	1.522	1.572	2
50.625	31	47.384	1.522	3.241	2
95.625	32	87.672	1.523	7.953	2
163.125	33	166.504	1.524	3.379	2
16.875	34	23.912	1.522	7.037	2
174.375	35	180.000	1.522	6.056	2
61.875	36	48.997	1.520	12.878	2
140.625	37	142.100	0.981	1.475	2
129.375	38	108.183	0.981	21.192	2
84.375	39	79.910	1.519	4.465	2
5.625	40	1.307	1.519	4.318	2
106.875	41	101.500	0.912	5.375	2
73.125	42	63.652	1.521	9.473	2
50.625	43	39.665	1.516	10.960	2
118.125	44	107.782	0.911	10.343	2
39.375	45	34.776	1.520	4.599	2
28.125	46	27.977	1.517	0.148	2
151.875	47	142.377	1.012	9.498	2
95.625	48	94.718	1.522	0.907	2
140.625	49	145.558	1.081	4.933	2
50.625	50	46.147	1.518	4.478	2
174.375	51	173.359	1.518	1.016	2
163.125	52	163.208	1.522	0.083	2
5.625	53	11.407	1.518	5.782	2
118.125	54	114.305	1.519	3.820	2
16.875	55	19.858	1.518	2.983	2
61.875	56	55.976	1.520	5.899	2
84.375	57	86.136	0.876	1.761	2
129.375	58	127.023	0.912	2.352	2
73.125	59	60.360	1.521	12.765	2
106.875	60	109.586	0.981	2.711	2
95.625	61	91.640	1.521	3.985	2
39.375	62	37.987	1.520	1.388	2
28.125	63	29.820	1.519	1.695	2
151.875	64	140.496	1.147	11.379	2
73.125	65	65.504	1.523	7.621	2
16.875	66	24.287	1.521	7.412	2
95.625	67	84.341	0.913	11.284	2
163.125	68	163.320	1.082	0.195	2
39.375	69	38.218	1.521	1.157	2
5.625	70	9.751	1.518	4.126	2
140.625	71	136.833	1.081	3.792	2
106.875	72	114.039	1.017	7.164	2
28.125	73	21.927	1.520	6.198	2
118.125	74	110.494	0.843	7.631	2
174.375	75	175.043	1.113	0.668	2
84.375	76	80.761	1.519	3.614	2
61.875	77	49.030	1.519	12.845	2
129.375	78	126.660	1.518	2.715	2
50.625	79	52.510	1.520	1.885	2
151.875	80	144.110	1.521	7.765	2
95.625	81	96.749	1.521	1.124	2
61.875	82	51.739	1.521	10.136	2
84.375	83	80.199	1.522	4.176	2
50.625	84	54.328	1.520	3.703	2
140.625	85	137.229	1.215	3.396	2
151.875	86	145.437	1.251	6.438	2
163.125	87	164.621	1.048	1.496	2
16.875	88	24.383	1.521	7.508	2
106.875	89	100.048	1.114	6.827	2
5.625	90	11.037	1.519	5.412	2
39.375	91	50.842	1.522	11.467	2
129.375	92	121.956	1.081	7.419	2
28.125	93	22.217	1.520	5.908	2
118.125	94	108.065	1.521	10.060	2
174.375	95	178.801	1.217	4.426	2
73.125	96	72.196	1.522	0.929	2
84.375	97	87.648	1.519	3.273	2
5.625	98	11.399	1.522	5.774	2
50.625	99	43.413	1.522	7.212	2
106.875	100	92.652	1.521	14.223	2
140.625	101	143.149	1.217	2.524	2
174.375	102	163.686	1.521	10.689	2
151.875	103	154.486	1.016	2.611	2
39.375	104	40.923	1.520	1.548	2
118.125	105	111.194	1.522	6.931	2
61.875	106	59.328	1.518	2.547	2
73.125	107	66.788	1.521	6.337	2
129.375	108	126.583	0.947	2.792	2
95.625	109	95.488	1.518	0.137	2
163.125	110	161.595	1.255	1.530	2
28.125	111	46.404	1.519	18.279	2
16.875	112	21.568	1.520	4.693	2
129.375	113	124.224	0.912	5.151	2
61.875	114	53.306	1.521	8.569	2
163.125	115	149.247	0.945	13.878	2
174.375	116	169.818	1.520	4.557	2
106.875	117	107.187	1.012	0.312	2
151.875	118	152.952	0.843	1.077	2
39.375	119	35.757	1.519	3.618	2
140.625	120	131.657	1.046	8.968	2
50.625	121	50.693	1.520	0.068	2
118.125	122	109.654	1.521	8.471	2
28.125	123	24.957	1.520	3.168	2
95.625	124	88.813	1.521	6.812	2
5.625	125	8.482	1.517	2.857	2
84.375	126	76.631	0.944	7.744	2
73.125	127	63.569	1.517	9.556	2
16.875	128	18.032	1.520	1.157	2
84.375	129	82.273	1.519	2.102	2
95.625	130	100.790	1.518	5.165	2
16.875	131	20.089	1.520	3.214	2
106.875	132	110.458	1.114	3.583	2
140.625	133	136.144	0.877	4.481	2
5.625	134	8.224	1.519	2.599	2
39.375	135	39.866	1.520	0.491	2
118.125	136	113.526	1.055	4.599	2
28.125	137	27.448	1.520	0.677	2
73.125	138	56.571	1.520	16.554	2
129.375	139	114.053	1.015	15.322	2
50.625	140	39.148	1.521	11.477	2
61.875	141	62.191	1.521	0.316	2
163.125	142	154.492	1.081	8.633	2
151.875	143	167.407	1.115	15.532	2
174.375	144	179.870	1.518	5.495	2
73.125	145	73.328	1.522	0.203	2
28.125	146	34.166	1.519	6.041	2
95.625	147	88.502	1.519	7.123	2
84.375	148	75.262	1.521	9.113	2
106.875	149	107.196	1.115	0.321	2
16.875	150	18.012	1.521	1.137	2
61.875	151	60.407	1.519	1.468	2
118.125	152	103.874	1.114	14.251	2
140.625	153	159.711	1.518	19.086	2
163.125	154	164.514	1.182	1.389	2
129.375	155	134.490	1.048	5.115	2
5.625	156	2.303	1.518	3.322	2
39.375	157	34.968	1.520	4.407	2
50.625	158	43.839	1.518	6.786	2
151.875	159	137.975	0.945	13.900	2
174.375	160	172.435	1.522	1.940	2
174.375	161	179.553	1.518	5.178	2
84.375	162	86.302	1.521	1.927	2
106.875	163	118.867	1.519	11.992	2
28.125	164	NaN	1.518	NaN	2
95.625	165	83.056	0.911	12.569	2
50.625	166	43.382	1.282	7.243	2
140.625	167	142.734	1.251	2.109	2
5.625	168	9.099	1.521	3.474	2
118.125	169	107.992	0.981	10.133	2
61.875	170	41.756	1.519	20.119	2
163.125	171	156.841	1.115	6.284	2
39.375	172	33.982	1.521	5.393	2
73.125	173	65.498	1.521	7.627	2
151.875	174	153.274	0.945	1.399	2
129.375	175	129.995	0.945	0.620	2
16.875	176	18.369	1.521	1.494	2
39.375	177	40.474	1.522	1.099	2
129.375	178	126.215	1.149	3.160	2
174.375	179	173.273	1.518	1.102	2
140.625	180	142.372	1.181	1.747	2
95.625	181	96.399	1.517	0.774	2
16.875	182	22.166	1.524	5.291	2
61.875	183	43.455	1.521	18.420	2
73.125	184	58.597	1.521	14.528	2
50.625	185	42.036	1.520	8.589	2
118.125	186	103.475	1.520	14.650	2
163.125	187	166.602	1.018	3.477	2
5.625	188	7.015	1.521	1.390	2
151.875	189	158.969	1.519	7.094	2
84.375	190	79.058	1.520	5.317	2
106.875	191	104.697	1.519	2.178	2
28.125	192	23.770	1.520	4.355	2
118.125	193	106.225	1.048	11.900	2
95.625	194	89.757	1.519	5.868	2
28.125	195	26.649	1.521	1.476	2
50.625	196	42.828	1.522	7.797	2
73.125	197	58.748	1.519	14.377	2
106.875	198	109.160	1.519	2.285	2
5.625	199	6.248	1.521	0.623	2
163.125	200	155.482	1.520	7.643	2
151.875	201	153.217	1.412	1.342	2
129.375	202	120.760	1.046	8.615	2
16.875	203	18.190	1.519	1.315	2
174.375	204	173.650	0.979	0.725	2
140.625	205	143.729	0.878	3.104	2
39.375	206	36.775	1.521	2.600	2
84.375	207	71.038	0.980	13.337	2
61.875	208	44.298	1.521	17.577	2
84.375	209	66.725	1.115	17.650	2
50.625	210	40.779	1.520	9.846	2
73.125	211	65.056	1.521	8.069	2
151.875	212	150.800	1.521	1.075	2
174.375	213	NaN	1.519	NaN	2
106.875	214	97.552	1.015	9.323	2
118.125	215	116.705	1.047	1.420	2
95.625	216	90.409	1.015	5.216	2
28.125	217	34.530	1.518	6.405	2
5.625	218	13.647	1.520	8.022	2
129.375	219	125.053	1.351	4.322	2
163.125	220	161.365	1.048	1.760	2
16.875	221	20.512	1.522	3.637	2
61.875	222	55.497	1.517	6.378	2
140.625	223	144.287	0.912	3.662	2
39.375	224	37.825	1.521	1.550	2
106.875	225	100.860	1.521	6.015	2
28.125	226	33.764	1.522	5.639	2
84.375	227	71.904	1.522	12.471	2
95.625	228	91.721	1.218	3.904	2
140.625	229	152.011	1.014	11.386	2
61.875	230	64.674	1.519	2.799	2
163.125	231	164.880	1.148	1.755	2
50.625	232	60.917	1.518	10.292	2
39.375	233	31.766	1.523	7.609	2
151.875	234	148.729	1.115	3.146	2
129.375	235	122.179	1.081	7.196	2
174.375	236	174.062	1.519	0.313	2
16.875	237	34.695	1.520	17.820	2
5.625	238	6.439	1.521	0.814	2
73.125	239	73.281	1.519	0.156	2
118.125	240	117.365	0.912	0.760	2
