	subj	visit	run	block	mapping		AR			idx	path	new_idx
1090	GA11	1	2	131	Practiced	1.1433030202805707	125.5	6.5	125.5
1091	GA11	1	2	132	Practiced	1.6361440709854511	137.5	6.5	137.5
1092	GA11	1	2	133	Practiced	2.2079408876726023	149.5	6.5	149.5
1093	GA11	1	2	134	Practiced	2.5278280374584625	161.5	6.5	161.5
1094	GA11	1	2	135	Practiced	0.8882014679092158	173.5	6.5	173.5
1095	GA11	1	2	136	Practiced	0.7905704139473916	185.5	6.5	185.5
1096	GA11	1	3	137	Practiced	0.8301969025308602	197.5	6.5	197.5
1097	GA11	1	3	138	Practiced	0.9045822813136531	209.5	6.5	209.5
1098	GA11	1	3	139	Practiced	1.0953724593029956	221.5	6.5	221.5
1099	GA11	1	3	140	Practiced	1.269289591912307	233.5	6.5	233.5
1100	GA11	1	3	141	Practiced	1.5310150581060409	245.5	6.5	245.5
1101	GA11	1	3	142	Practiced	0.515183363996102	257.5	6.5	257.5
1102	GA11	1	3	143	Practiced	1.0731271232169723	269.5	6.5	269.5
1103	GA11	1	3	144	Practiced	0.561923444834726	281.5	6.5	281.5
1104	GA11	1	4	1	Unpracticed	1.326396352953981	5.5	6.5	5.5
1105	GA11	1	4	2	Unpracticed	1.6984421897520365	17.5	6.5	17.5
1106	GA11	1	4	3	Unpracticed	0.5023862780661462	29.5	6.5	29.5
1107	GA11	1	4	4	Unpracticed	0.45541899739115616	41.5	6.5	41.5
1108	GA11	1	4	5	Unpracticed	0.4748128203918451	53.5	6.5	53.5
1109	GA11	1	4	6	Unpracticed	0.6503102877856585	65.5	6.5	65.5
1110	GA11	1	4	7	Unpracticed	0.7499935110218096	77.5	6.5	77.5
1111	GA11	1	4	8	Unpracticed	0.4638776718902231	89.5	6.5	89.5
1112	GA11	1	5	9	Unpracticed	0.439420499148006	101.5	6.5	101.5
1113	GA11	1	5	10	Unpracticed	0.35363636406217624	113.5	6.5	113.5
1114	GA11	1	5	11	Unpracticed	0.39594628025812284	125.5	6.5	125.5
1115	GA11	1	5	12	Unpracticed	0.5029995741636265	137.5	6.5	137.5
1116	GA11	1	5	13	Unpracticed	0.4330768931943685	149.5	6.5	149.5
1117	GA11	1	5	14	Unpracticed	0.4798723028989415	161.5	6.5	161.5
1118	GA11	1	5	15	Unpracticed	0.7112843821549149	173.5	6.5	173.5
1119	GA11	1	5	16	Unpracticed	0.424399439126262	185.5	6.5	185.5
1120	GA11	1	6	17	Unpracticed	0.5144716616527113	197.5	6.5	197.5
1121	GA11	1	6	18	Unpracticed	0.4505628388630731	209.5	6.5	209.5
1122	GA11	1	6	19	Unpracticed	0.49753998324001647	221.5	6.5	221.5
1123	GA11	1	6	20	Unpracticed	0.4280902244853801	233.5	6.5	233.5
1124	GA11	1	6	21	Unpracticed	0.8988474375466543	245.5	6.5	245.5
1125	GA11	1	6	22	Unpracticed	1.218669255627745	257.5	6.5	257.5
1126	GA11	1	6	23	Unpracticed	0.5802914699612223	269.5	6.5	269.5
1127	GA11	1	6	24	Unpracticed	0.5995153751458117	281.5	6.5	281.5
1128	GA11	2	1	1	Practiced	1.153848791364197	5.5	6.5	292.5
1129	GA11	2	1	2	Practiced	1.7936545431041093	17.5	6.5	304.5
1130	GA11	2	1	3	Practiced	0.9873190341831738	29.5	6.5	316.5
1131	GA11	2	1	4	Practiced	0.934309839585218	41.5	6.5	328.5
1132	GA11	2	1	5	Practiced	0.6232112258648591	53.5	6.5	340.5
1133	GA11	2	1	6	Practiced	0.5799486949252205	65.5	6.5	352.5
1134	GA11	2	1	7	Practiced	2.489257819086001	77.5	6.5	364.5
1135	GA11	2	1	8	Practiced	1.1671586963494724	89.5	6.5	376.5
1136	GA11	2	2	9	Practiced	0.7628707854818094	101.5	6.5	388.5
1137	GA11	2	2	10	Practiced	0.7766018863440625	113.5	6.5	400.5
1138	GA11	2	2	11	Practiced	0.5221153262222217	125.5	6.5	412.5
1139	GA11	2	2	12	Practiced	0.7098442681429429	137.5	6.5	424.5
1140	GA11	2	2	13	Practiced	0.8390189735392078	149.5	6.5	436.5
1141	GA11	2	2	14	Practiced	0.976737316362264	161.5	6.5	448.5
1142	GA11	2	2	15	Practiced	0.5894190902492286	173.5	6.5	460.5
1143	GA11	2	2	16	Practiced	0.5593074706480572	185.5	6.5	472.5
1144	GA11	2	3	17	Practiced	0.6401001754181135	197.5	6.5	484.5
1145	GA11	2	3	18	Practiced	0.4796619102032378	209.5	6.5	496.5
1146	GA11	2	3	19	Practiced	0.44958147279955235	221.5	6.5	508.5
1147	GA11	2	3	20	Practiced	0.33714464269602923	233.5	6.5	520.5
1148	GA11	2	3	21	Practiced	0.44786330355661347	245.5	6.5	532.5
1149	GA11	2	3	22	Practiced	0.335200274697018	257.5	6.5	544.5
1150	GA11	2	3	23	Practiced	0.34484509442046435	269.5	6.5	556.5
1151	GA11	2	3	24	Practiced	0.34030023972415924	281.5	6.5	568.5
1152	GA11	3	1	49	Practiced	0.5495542705793378	5.5	6.5	579.5
1153	GA11	3	1	50	Practiced	0.22793760203867053	17.5	6.5	591.5
1154	GA11	3	1	51	Practiced	0.19358508331893787	29.5	6.5	603.5
1155	GA11	3	1	52	Practiced	0.2631340633890672	41.5	6.5	615.5
1156	GA11	3	1	53	Practiced	0.22487396389714145	53.5	6.5	627.5
1157	GA11	3	1	54	Practiced	0.296998167109734	65.5	6.5	639.5
1158	GA11	3	1	55	Practiced	0.24120666734550866	77.5	6.5	651.5
1159	GA11	3	1	56	Practiced	0.20662503610848168	89.5	6.5	663.5
1160	GA11	3	2	57	Practiced	0.194401178816432	101.5	6.5	675.5
1161	GA11	3	2	58	Practiced	0.27525488857386377	113.5	6.5	687.5
1162	GA11	3	2	59	Practiced	0.22464399122103682	125.5	6.5	699.5
1163	GA11	3	2	60	Practiced	0.16284449442165985	137.5	6.5	711.5
1164	GA11	3	2	61	Practiced	0.22523160764703623	149.5	6.5	723.5
1165	GA11	3	2	62	Practiced	0.1888755306589126	161.5	6.5	735.5
1166	GA11	3	2	63	Practiced	0.2079555795374564	173.5	6.5	747.5
1167	GA11	3	2	64	Practiced	0.3551215122537248	185.5	6.5	759.5
1168	GA11	3	3	65	Practiced	0.1956828932883984	197.5	6.5	771.5
1169	GA11	3	3	66	Practiced	0.17478500822718193	209.5	6.5	783.5
1170	GA11	3	3	67	Practiced	0.17872983097463988	221.5	6.5	795.5
1171	GA11	3	3	68	Practiced	0.20201786692436205	233.5	6.5	807.5
1172	GA11	3	3	69	Practiced	0.1775447549850703	245.5	6.5	819.5
1173	GA11	3	3	70	Practiced	0.20232171320836292	257.5	6.5	831.5
1174	GA11	3	3	71	Practiced	0.25249499575233025	269.5	6.5	843.5
1175	GA11	3	3	72	Practiced	0.2536798965791426	281.5	6.5	855.5
1176	GA11	4	1	97	Practiced	0.25144648392225727	5.5	6.5	866.5
1177	GA11	4	1	98	Practiced	0.204278583921088	17.5	6.5	878.5
1178	GA11	4	1	99	Practiced	0.16690246197655453	29.5	6.5	890.5
1179	GA11	4	1	100	Practiced	0.21063802844622734	41.5	6.5	902.5
1180	GA11	4	1	101	Practiced	0.20266027028495837	53.5	6.5	914.5
1181	GA11	4	1	102	Practiced	0.15616674655591645	65.5	6.5	926.5
1182	GA11	4	1	103	Practiced	0.17112976949728176	77.5	6.5	938.5
1183	GA11	4	1	104	Practiced	0.18915425277690834	89.5	6.5	950.5
1184	GA11	4	2	105	Practiced	0.1695105002952116	101.5	6.5	962.5
1185	GA11	4	2	106	Practiced	0.14493957020799395	113.5	6.5	974.5
1186	GA11	4	2	107	Practiced	0.16723031169607616	125.5	6.5	986.5
1187	GA11	4	2	108	Practiced	0.1683538183195867	137.5	6.5	998.5
1188	GA11	4	2	109	Practiced	0.17593288572489207	149.5	6.5	1010.5
1189	GA11	4	2	110	Practiced	0.22026837370391125	161.5	6.5	1022.5
1190	GA11	4	2	111	Practiced	0.15144232934672328	173.5	6.5	1034.5
1191	GA11	4	2	112	Practiced	0.1314086575633661	185.5	6.5	1046.5
1192	GA11	4	3	113	Practiced	0.1587600744746571	197.5	6.5	1058.5
1193	GA11	4	3	114	Practiced	0.16629965508590483	209.5	6.5	1070.5
1194	GA11	4	3	115	Practiced	0.34572614133947305	221.5	6.5	1082.5
1195	GA11	4	3	116	Practiced	0.26668591853346557	233.5	6.5	1094.5
1196	GA11	4	3	117	Practiced	0.16809587937233803	245.5	6.5	1106.5
1197	GA11	4	3	118	Practiced	0.26116755088016175	257.5	6.5	1118.5
1198	GA11	4	3	119	Practiced	0.16589588435914687	269.5	6.5	1130.5
1199	GA11	4	3	120	Practiced	0.21564128983818046	281.5	6.5	1142.5
1200	GA11	5	1	145	Practiced	0.24999058554634965	5.5	6.5	1153.5
1201	GA11	5	1	146	Practiced	0.18806231417730904	17.5	6.5	1165.5
1202	GA11	5	1	147	Practiced	0.1729619785344543	29.5	6.5	1177.5
1203	GA11	5	1	148	Practiced	0.1605894000442523	41.5	6.5	1189.5
1204	GA11	5	1	149	Practiced	0.1575908523116599	53.5	6.5	1201.5
1205	GA11	5	1	150	Practiced	0.13987215953875748	65.5	6.5	1213.5
1206	GA11	5	1	151	Practiced	0.13554155809939056	77.5	6.5	1225.5
1207	GA11	5	1	152	Practiced	0.13378681157638364	89.5	6.5	1237.5
1208	GA11	5	2	153	Practiced	0.11500867466451951	101.5	6.5	1249.5
1209	GA11	5	2	154	Practiced	0.163801039148777	113.5	6.5	1261.5
1210	GA11	5	2	155	Practiced	0.15860515593695587	125.5	6.5	1273.5
1211	GA11	5	2	156	Practiced	0.13223608762757091	137.5	6.5	1285.5
1212	GA11	5	2	157	Practiced	0.16783862220894086	149.5	6.5	1297.5
1213	GA11	5	2	158	Practiced	0.12652016431142832	161.5	6.5	1309.5
1214	GA11	5	2	159	Practiced	0.11801837695097354	173.5	6.5	1321.5
1215	GA11	5	2	160	Practiced	0.1480931077735473	185.5	6.5	1333.5
1216	GA11	5	3	161	Practiced	0.19182418757067285	197.5	6.5	1345.5
1217	GA11	5	3	162	Practiced	0.1875003810372283	209.5	6.5	1357.5
1218	GA11	5	3	163	Practiced	0.20238630105944108	221.5	6.5	1369.5
1219	GA11	5	3	164	Practiced	0.18262072026779455	233.5	6.5	1381.5
1220	GA11	5	3	165	Practiced	0.1722691925998	245.5	6.5	1393.5
1221	GA11	5	3	166	Practiced	0.21937349526502106	257.5	6.5	1405.5
1222	GA11	5	3	167	Practiced	0.21875163307507506	269.5	6.5	1417.5
1223	GA11	5	3	168	Practiced	0.2695093539515758	281.5	6.5	1429.5
1224	GA11	6	1	25	Practiced	0.1957372984033283	5.5	6.5	1440.5
1225	GA11	6	1	26	Practiced	0.16190747044727385	17.5	6.5	1452.5
1226	GA11	6	1	27	Practiced	0.16186756670160748	29.5	6.5	1464.5
1227	GA11	6	1	28	Practiced	0.16277400951421714	41.5	6.5	1476.5
1228	GA11	6	1	29	Practiced	0.32473448445805175	53.5	6.5	1488.5
1229	GA11	6	1	30	Practiced	0.1949491482499293	65.5	6.5	1500.5
1230	GA11	6	1	31	Practiced	0.2477405229702718	77.5	6.5	1512.5
1231	GA11	6	1	32	Practiced	0.3083733337772971	89.5	6.5	1524.5
1232	GA11	6	2	33	Practiced	0.18928544790656146	101.5	6.5	1536.5
1233	GA11	6	2	34	Practiced	0.23311277218889917	113.5	6.5	1548.5
1234	GA11	6	2	35	Practiced	0.22906057558437068	125.5	6.5	1560.5
1235	GA11	6	2	36	Practiced	0.22822871970566452	137.5	6.5	1572.5
1236	GA11	6	2	37	Practiced	0.27306729703717036	149.5	6.5	1584.5
1237	GA11	6	2	38	Practiced	0.19091706801230002	161.5	6.5	1596.5
1238	GA11	6	2	39	Practiced	0.17155761028938962	173.5	6.5	1608.5
1239	GA11	6	2	40	Practiced	0.21071550811051176	185.5	6.5	1620.5
1240	GA11	6	3	41	Practiced	0.38070916181105735	197.5	6.5	1632.5
1241	GA11	6	3	42	Practiced	0.43573026566291007	209.5	6.5	1644.5
1242	GA11	6	3	43	Practiced	0.27191348208302124	221.5	6.5	1656.5
1243	GA11	6	3	44	Practiced	0.39319869127861423	233.5	6.5	1668.5
1244	GA11	6	3	45	Practiced	0.19604011109125719	245.5	6.5	1680.5
1245	GA11	6	3	46	Practiced	0.20332185067165096	257.5	6.5	1692.5
1246	GA11	6	3	47	Practiced	0.21367994353265285	269.5	6.5	1704.5
1247	GA11	6	3	48	Practiced	0.21110411600590573	281.5	6.5	1716.5
1248	GA11	7	1	73	Practiced	0.1809310680782955	5.5	6.5	1727.5
1249	GA11	7	1	74	Practiced	0.19082396599551463	17.5	6.5	1739.5
1250	GA11	7	1	75	Practiced	0.24781414949791117	29.5	6.5	1751.5
1251	GA11	7	1	76	Practiced	0.18107788766193825	41.5	6.5	1763.5
1252	GA11	7	1	77	Practiced	0.17129160036309143	53.5	6.5	1775.5
1253	GA11	7	1	78	Practiced	0.20212377737953877	65.5	6.5	1787.5
1254	GA11	7	1	79	Practiced	0.4037504440299769	77.5	6.5	1799.5
1255	GA11	7	1	80	Practiced	0.19866630142577935	89.5	6.5	1811.5
1256	GA11	7	2	81	Practiced	0.31487403178386303	101.5	6.5	1823.5
1257	GA11	7	2	82	Practiced	0.41771497655762385	113.5	6.5	1835.5
1258	GA11	7	2	83	Practiced	0.154979828607502	125.5	6.5	1847.5
1259	GA11	7	2	84	Practiced	0.11348642203196807	137.5	6.5	1859.5
1260	GA11	7	2	85	Practiced	0.14401293269318877	149.5	6.5	1871.5
1261	GA11	7	2	86	Practiced	0.17300186995979774	161.5	6.5	1883.5
1262	GA11	7	2	87	Practiced	0.18629708869558312	173.5	6.5	1895.5
1263	GA11	7	2	88	Practiced	0.15297018852695338	185.5	6.5	1907.5
1264	GA11	7	3	89	Practiced	0.1794822859944147	197.5	6.5	1919.5
1265	GA11	7	3	90	Practiced	0.17382070627529855	209.5	6.5	1931.5
1266	GA11	7	3	91	Practiced	0.16006639838507888	221.5	6.5	1943.5
1267	GA11	7	3	92	Practiced	0.16795407842368779	233.5	6.5	1955.5
1268	GA11	7	3	93	Practiced	0.19822739083384922	245.5	6.5	1967.5
1269	GA11	7	3	94	Practiced	0.23807383701646467	257.5	6.5	1979.5
1270	GA11	7	3	95	Practiced	0.18207365277571083	269.5	6.5	1991.5
1271	GA11	7	3	96	Practiced	0.16487791090526346	281.5	6.5	2003.5
1272	GA11	7	4	145	Unpracticed	2.53458256572262	5.5	6.5	1727.5
1273	GA11	7	4	146	Unpracticed	0.9306007653868851	17.5	6.5	1739.5
1274	GA11	7	4	147	Unpracticed	1.633199892056088	29.5	6.5	1751.5
1275	GA11	7	4	148	Unpracticed	0.7398773109306188	41.5	6.5	1763.5
1276	GA11	7	4	149	Unpracticed	0.5185636642989976	53.5	6.5	1775.5
1277	GA11	7	4	150	Unpracticed	0.5032671196473123	65.5	6.5	1787.5
1278	GA11	7	4	151	Unpracticed	0.36589140528785213	77.5	6.5	1799.5
1279	GA11	7	4	152	Unpracticed	0.5578593883825472	89.5	6.5	1811.5
1280	GA11	7	5	153	Unpracticed	0.4858079050662765	101.5	6.5	1823.5
1281	GA11	7	5	154	Unpracticed	1.9434832012651728	113.5	6.5	1835.5
1282	GA11	7	5	155	Unpracticed	0.5974804709316586	125.5	6.5	1847.5
1283	GA11	7	5	156	Unpracticed	0.5896958793312369	137.5	6.5	1859.5
1284	GA11	7	5	157	Unpracticed	0.7215336664389933	149.5	6.5	1871.5
1285	GA11	7	5	158	Unpracticed	0.3822648501097676	161.5	6.5	1883.5
1286	GA11	7	5	159	Unpracticed	0.5940696959286657	173.5	6.5	1895.5
1287	GA11	7	5	160	Unpracticed	0.3233966744374647	185.5	6.5	1907.5
1288	GA11	7	6	161	Unpracticed	0.4374406586811257	197.5	6.5	1919.5
1289	GA11	7	6	162	Unpracticed	0.6222664215029158	209.5	6.5	1931.5
1290	GA11	7	6	163	Unpracticed	0.6498901411829243	221.5	6.5	1943.5
1291	GA11	7	6	164	Unpracticed	0.5524032193407186	233.5	6.5	1955.5
1292	GA11	7	6	165	Unpracticed	0.6647076491911098	245.5	6.5	1967.5
1293	GA11	7	6	166	Unpracticed	0.46654755275662363	257.5	6.5	1979.5
1294	GA11	7	6	167	Unpracticed	0.3647897179851649	269.5	6.5	1991.5
1295	GA11	7	6	168	Unpracticed	0.6378600034425996	281.5	6.5	2003.5
1296	GA12	1	1	145	Practiced	3.000869588440223	5.5	6.5	5.5
1297	GA12	1	1	146	Practiced	0.7875017219651262	17.5	6.5	17.5
1298	GA12	1	1	147	Practiced	1.3782455487468306	29.5	6.5	29.5
1299	GA12	1	1	148	Practiced	0.8810396968255577	41.5	6.5	41.5
1300	GA12	1	1	149	Practiced	1.2781121714926438	53.5	6.5	53.5
1301	GA12	1	1	150	Practiced	1.3245558145421947	65.5	6.5	65.5
1302	GA12	1	1	151	Practiced	0.9782884463115767	77.5	6.5	77.5
1303	GA12	1	1	152	Practiced	1.143866237101603	89.5	6.5	89.5
1304	GA12	1	2	153	Practiced	1.3450161165273944	101.5	6.5	101.5
1305	GA12	1	2	154	Practiced	1.3410620070067998	113.5	6.5	113.5
1306	GA12	1	2	155	Practiced	1.0335978200628617	125.5	6.5	125.5
1307	GA12	1	2	156	Practiced	1.1745824418810056	137.5	6.5	137.5
1308	GA12	1	2	157	Practiced	1.0201926995375825	149.5	6.5	149.5
1309	GA12	1	2	158	Practiced	0.8397101891532078	161.5	6.5	161.5
1310	GA12	1	2	159	Practiced	2.0292117295351666	173.5	6.5	173.5
1311	GA12	1	2	160	Practiced	0.7712046574024817	185.5	6.5	185.5
1312	GA12	1	3	161	Practiced	0.5594688979273671	197.5	6.5	197.5
1313	GA12	1	3	162	Practiced	0.6751510517109484	209.5	6.5	209.5
1314	GA12	1	3	163	Practiced	0.8242773577916757	221.5	6.5	221.5
1315	GA12	1	3	164	Practiced	0.47239264423492666	233.5	6.5	233.5
1316	GA12	1	3	165	Practiced	0.5454559590074087	245.5	6.5	245.5
1317	GA12	1	3	166	Practiced	1.0359981136363434	257.5	6.5	257.5
1318	GA12	1	3	167	Practiced	0.6494876507424385	269.5	6.5	269.5
1319	GA12	1	3	168	Practiced	0.3522468654799124	281.5	6.5	281.5
1320	GA12	1	4	1	Unpracticed	1.4596638379652171	5.5	6.5	5.5
1321	GA12	1	4	2	Unpracticed	0.8345062263867592	17.5	6.5	17.5
1322	GA12	1	4	3	Unpracticed	0.7250552389667031	29.5	6.5	29.5
1323	GA12	1	4	4	Unpracticed	0.7052596787932788	41.5	6.5	41.5
1324	GA12	1	4	5	Unpracticed	0.5738530854618754	53.5	6.5	53.5
1325	GA12	1	4	6	Unpracticed	0.6023849151077117	65.5	6.5	65.5
1326	GA12	1	4	7	Unpracticed	0.3966463086742475	77.5	6.5	77.5
1327	GA12	1	4	8	Unpracticed	0.5822607527618219	89.5	6.5	89.5
1328	GA12	1	5	9	Unpracticed	0.8753288442500798	101.5	6.5	101.5
1329	GA12	1	5	10	Unpracticed	0.4230707391764239	113.5	6.5	113.5
1330	GA12	1	5	11	Unpracticed	0.4277052244974633	125.5	6.5	125.5
1331	GA12	1	5	12	Unpracticed	0.4757318417818502	137.5	6.5	137.5
1332	GA12	1	5	13	Unpracticed	0.38192062822642076	149.5	6.5	149.5
1333	GA12	1	5	14	Unpracticed	1.156889583937244	161.5	6.5	161.5
1334	GA12	1	5	15	Unpracticed	0.3127645092326239	173.5	6.5	173.5
1335	GA12	1	5	16	Unpracticed	0.3812556616642689	185.5	6.5	185.5
1336	GA12	1	6	17	Unpracticed	0.30221664254334984	197.5	6.5	197.5
1337	GA12	1	6	18	Unpracticed	0.501063184365314	209.5	6.5	209.5
1338	GA12	1	6	19	Unpracticed	0.2696742174379467	221.5	6.5	221.5
1339	GA12	1	6	20	Unpracticed	0.32657248630049335	233.5	6.5	233.5
1340	GA12	1	6	21	Unpracticed	0.3625810506381215	245.5	6.5	245.5
1341	GA12	1	6	22	Unpracticed	0.3463575296724965	257.5	6.5	257.5
1342	GA12	1	6	23	Unpracticed	0.331230676929468	269.5	6.5	269.5
1343	GA12	1	6	24	Unpracticed	0.27297120385482465	281.5	6.5	281.5
1344	GA12	2	1	25	Practiced	0.872578971397559	5.5	6.5	292.5
1345	GA12	2	1	26	Practiced	0.8943884653129405	17.5	6.5	304.5
1346	GA12	2	1	27	Practiced	0.8431573652514589	29.5	6.5	316.5
1347	GA12	2	1	28	Practiced	0.7164941451746945	41.5	6.5	328.5
1348	GA12	2	1	29	Practiced	0.9146077163268149	53.5	6.5	340.5
1349	GA12	2	1	30	Practiced	0.6030112670597255	65.5	6.5	352.5
1350	GA12	2	1	31	Practiced	0.5061187287693749	77.5	6.5	364.5
1351	GA12	2	1	32	Practiced	0.5169982434482104	89.5	6.5	376.5
1352	GA12	2	2	33	Practiced	0.6169885599640196	101.5	6.5	388.5
1353	GA12	2	2	34	Practiced	0.8009273112145688	113.5	6.5	400.5
1354	GA12	2	2	35	Practiced	0.3740810088367669	125.5	6.5	412.5
1355	GA12	2	2	36	Practiced	0.6282686885317902	137.5	6.5	424.5
1356	GA12	2	2	37	Practiced	0.6223594801972444	149.5	6.5	436.5
1357	GA12	2	2	38	Practiced	0.5843045566881878	161.5	6.5	448.5
1358	GA12	2	2	39	Practiced	0.5070236962915308	173.5	6.5	460.5
1359	GA12	2	2	40	Practiced	0.4650289749461318	185.5	6.5	472.5
1360	GA12	2	3	41	Practiced	0.3361124689103223	197.5	6.5	484.5
1361	GA12	2	3	42	Practiced	0.3890578702979333	209.5	6.5	496.5
1362	GA12	2	3	43	Practiced	0.3392463852542959	221.5	6.5	508.5
1363	GA12	2	3	44	Practiced	0.3521391405042829	233.5	6.5	520.5
1364	GA12	2	3	45	Practiced	0.35487593398871464	245.5	6.5	532.5
1365	GA12	2	3	46	Practiced	0.4166342583698719	257.5	6.5	544.5
1366	GA12	2	3	47	Practiced	0.43399450992425237	269.5	6.5	556.5
1367	GA12	2	3	48	Practiced	0.38563112357552126	281.5	6.5	568.5
1368	GA12	3	1	73	Practiced	0.6574317665181989	5.5	6.5	579.5
1369	GA12	3	1	74	Practiced	0.32993781008475326	17.5	6.5	591.5
1370	GA12	3	1	75	Practiced	0.27540073522322445	29.5	6.5	603.5
1371	GA12	3	1	76	Practiced	0.32235127437351596	41.5	6.5	615.5
1372	GA12	3	1	77	Practiced	0.3061538887293024	53.5	6.5	627.5
1373	GA12	3	1	78	Practiced	0.30908773305843984	65.5	6.5	639.5
1374	GA12	3	1	79	Practiced	0.30738964798310925	77.5	6.5	651.5
1375	GA12	3	1	80	Practiced	0.23239948601672397	89.5	6.5	663.5
1376	GA12	3	2	81	Practiced	0.2219910755317401	101.5	6.5	675.5
1377	GA12	3	2	82	Practiced	0.27845122209413764	113.5	6.5	687.5
1378	GA12	3	2	83	Practiced	0.28429643582545855	125.5	6.5	699.5
1379	GA12	3	2	84	Practiced	0.3013105988225228	137.5	6.5	711.5
1380	GA12	3	2	85	Practiced	0.22351503799097894	149.5	6.5	723.5
1381	GA12	3	2	86	Practiced	0.3268752404231484	161.5	6.5	735.5
1382	GA12	3	2	87	Practiced	0.3096658293610069	173.5	6.5	747.5
1383	GA12	3	2	88	Practiced	0.2582438648913242	185.5	6.5	759.5
1384	GA12	3	3	89	Practiced	0.2591743556074801	197.5	6.5	771.5
1385	GA12	3	3	90	Practiced	0.30445146243609383	209.5	6.5	783.5
1386	GA12	3	3	91	Practiced	0.3520655433786189	221.5	6.5	795.5
1387	GA12	3	3	92	Practiced	0.2717412475048396	233.5	6.5	807.5
1388	GA12	3	3	93	Practiced	0.2612208477434411	245.5	6.5	819.5
1389	GA12	3	3	94	Practiced	0.288733497624095	257.5	6.5	831.5
1390	GA12	3	3	95	Practiced	0.32517621989217105	269.5	6.5	843.5
1391	GA12	3	3	96	Practiced	0.24420728684237447	281.5	6.5	855.5
1392	GA12	4	1	121	Practiced	0.6537349392793018	5.5	6.5	866.5
1393	GA12	4	1	122	Practiced	0.3436853984969768	17.5	6.5	878.5
1394	GA12	4	1	123	Practiced	0.2975873579264384	29.5	6.5	890.5
1395	GA12	4	1	124	Practiced	0.186603571854278	41.5	6.5	902.5
1396	GA12	4	1	125	Practiced	0.30785101598518466	53.5	6.5	914.5
1397	GA12	4	1	126	Practiced	0.25488546705150245	65.5	6.5	926.5
1398	GA12	4	1	127	Practiced	0.2876437338425592	77.5	6.5	938.5
1399	GA12	4	1	128	Practiced	0.3764673974700763	89.5	6.5	950.5
1400	GA12	4	2	129	Practiced	0.2543989792993947	101.5	6.5	962.5
1401	GA12	4	2	130	Practiced	0.25373813538448187	113.5	6.5	974.5
1402	GA12	4	2	131	Practiced	0.3386465587948413	125.5	6.5	986.5
1403	GA12	4	2	132	Practiced	0.3495728146260307	137.5	6.5	998.5
1404	GA12	4	2	133	Practiced	0.3455333822726933	149.5	6.5	1010.5
1405	GA12	4	2	134	Practiced	0.2943428913000093	161.5	6.5	1022.5
1406	GA12	4	2	135	Practiced	0.2924432328267713	173.5	6.5	1034.5
1407	GA12	4	2	136	Practiced	0.3234027611843662	185.5	6.5	1046.5
1408	GA12	4	3	137	Practiced	0.2782916886336854	197.5	6.5	1058.5
1409	GA12	4	3	138	Practiced	0.3360231788554946	209.5	6.5	1070.5
1410	GA12	4	3	139	Practiced	0.2871403527433493	221.5	6.5	1082.5
1411	GA12	4	3	140	Practiced	0.2927935266060642	233.5	6.5	1094.5
1412	GA12	4	3	141	Practiced	0.35279003033684675	245.5	6.5	1106.5
1413	GA12	4	3	142	Practiced	0.21673012188446314	257.5	6.5	1118.5
1414	GA12	4	3	143	Practiced	0.2676787507231248	269.5	6.5	1130.5
1415	GA12	4	3	144	Practiced	0.5460494549069238	281.5	6.5	1142.5
1416	GA12	5	1	1	Practiced	0.3094604703849803	5.5	6.5	1153.5
1417	GA12	5	1	2	Practiced	0.45155399667171925	17.5	6.5	1165.5
1418	GA12	5	1	3	Practiced	0.3663125229871766	29.5	6.5	1177.5
1419	GA12	5	1	4	Practiced	0.4207321392063232	41.5	6.5	1189.5
1420	GA12	5	1	5	Practiced	0.3240810288067939	53.5	6.5	1201.5
1421	GA12	5	1	6	Practiced	0.2444280280132195	65.5	6.5	1213.5
1422	GA12	5	1	7	Practiced	0.34287612170105025	77.5	6.5	1225.5
1423	GA12	5	1	8	Practiced	0.23148611268243371	89.5	6.5	1237.5
1424	GA12	5	2	9	Practiced	0.32997301252647665	101.5	6.5	1249.5
1425	GA12	5	2	10	Practiced	0.2735444557503602	113.5	6.5	1261.5
1426	GA12	5	2	11	Practiced	0.3012027128130819	125.5	6.5	1273.5
1427	GA12	5	2	12	Practiced	0.32871176513000316	137.5	6.5	1285.5
1428	GA12	5	2	13	Practiced	0.28590513223560915	149.5	6.5	1297.5
1429	GA12	5	2	14	Practiced	0.23637608356385864	161.5	6.5	1309.5
1430	GA12	5	2	15	Practiced	0.2213913031093858	173.5	6.5	1321.5
1431	GA12	5	2	16	Practiced	0.3806154026303424	185.5	6.5	1333.5
1432	GA12	5	3	17	Practiced	0.22637040764394376	197.5	6.5	1345.5
1433	GA12	5	3	18	Practiced	0.2956866391882787	209.5	6.5	1357.5
1434	GA12	5	3	19	Practiced	0.3117093338022469	221.5	6.5	1369.5
1435	GA12	5	3	20	Practiced	0.31867816729200354	233.5	6.5	1381.5
1436	GA12	5	3	21	Practiced	0.32355028505500133	245.5	6.5	1393.5
1437	GA12	5	3	22	Practiced	0.27339443341741576	257.5	6.5	1405.5
1438	GA12	5	3	23	Practiced	0.31463038893068546	269.5	6.5	1417.5
1439	GA12	5	3	24	Practiced	0.23637859016843132	281.5	6.5	1429.5
1440	GA12	6	1	49	Practiced	0.44528965034753537	5.5	6.5	1440.5
