10001	15.0	4.5	13.0	5	after	0	0.513	3
10002	15.0	4.5	18.0	5	after	1	0.381	3
10003	15.0	6.5	14.0	3	before	1	1.001	5
10004	15.0	4.5	10.0	5	before	1	0.445	3
10005	19.0	6.5	15.0	3	before	1	0.561	5
10006	12.0	3.5	15.0	6	after	1	0.356	2
10007	17.0	4.5	15.0	5	after	0	0.535	3
10008	20.0	7.5	15.0	2	before	1	0.595	6
10009	15.0	3.5	16.0	6	after	1	0.519	2
10010	11.0	7.5	15.0	2	after	1	0.595	6
20001	15.0	3.5	19.0	6	after	1	0.487	2
20002	15.0	5.5	17.0	4	after	1	0.643	4
20003	10.0	3.5	15.0	6	after	1	0.511	2
20004	12.0	5.5	15.0	4	after	1	0.563	4
20005	14.0	3.5	15.0	6	after	1	0.495	2
20006	15.0	3.5	18.0	6	after	1	0.451	2
20007	20.0	4.5	15.0	5	before	1	0.447	3
20008	15.0	7.5	11.0	2	before	1	0.667	6
20009	16.0	5.5	15.0	4	after	0	0.567	4
20010	13.0	6.5	15.0	3	after	1	0.747	5
30001	15.0	5.5	19.0	4	after	1	0.518	4
30002	15.0	4.5	12.0	5	before	1	0.458	3
30003	15.0	4.5	11.0	5	before	1	1.094	3
30004	15.0	5.5	17.0	4	after	1	0.482	4
30005	15.0	3.5	13.0	6	before	1	0.430	2
30006	14.0	7.5	15.0	2	after	1	0.826	6
30007	16.0	4.5	15.0	5	after	0	0.558	3
30008	10.0	7.5	15.0	2	after	1	0.690	6
30009	15.0	3.5	20.0	6	after	1	0.478	2
30010	15.0	3.5	18.0	6	after	1	0.458	2
40001	11.0	4.5	15.0	5	after	1	0.526	3
40002	15.0	5.5	10.0	4	before	1	0.730	4
40003	18.0	4.5	15.0	5	before	1	0.446	3
40004	20.0	5.5	15.0	4	before	1	0.506	4
40005	13.0	3.5	15.0	6	after	1	0.502	2
40006	14.0	5.5	15.0	4	after	1	0.674	4
40007	15.0	4.5	12.0	5	before	1	0.438	3
40008	16.0	5.5	15.0	4	after	0	0.498	4
40009	19.0	5.5	15.0	4	before	1	0.534	4
40010	17.0	5.5	15.0	4	before	1	0.562	4
50001	15.0	6.5	20.0	3	after	1	0.399	5
50002	12.0	7.5	15.0	2	after	1	0.739	6
50003	18.0	5.5	15.0	4	before	1	0.527	4
50004	15.0	5.5	19.0	4	after	1	0.387	4
50005	15.0	7.5	16.0	2	after	1	0.647	6
50006	15.0	7.5	14.0	2	before	1	0.579	6
50007	13.0	5.5	15.0	4	after	1	0.440	4
50008	15.0	3.5	11.0	6	before	1	0.467	2
50009	10.0	6.5	15.0	3	after	1	0.559	5
50010	15.0	4.5	17.0	5	after	1	0.483	3
60001	12.0	6.5	15.0	3	after	1	0.526	5
60002	15.0	4.5	19.0	5	after	1	0.434	3
60003	17.0	7.5	15.0	2	before	1	0.614	6
60004	14.0	4.5	15.0	5	after	1	0.450	3
60005	13.0	7.5	15.0	2	after	1	0.694	6
60006	15.0	6.5	11.0	3	before	1	0.530	5
60007	16.0	4.5	15.0	5	before	1	0.502	3
60008	15.0	3.5	18.0	6	after	1	0.418	2
60009	10.0	6.5	15.0	3	after	1	0.614	5
60010	15.0	7.5	20.0	2	after	1	0.634	6
70001	15.0	3.5	13.0	6	before	1	0.566	2
70002	11.0	6.5	15.0	3	after	1	0.546	5
70003	15.0	4.5	12.0	5	before	1	0.478	3
70004	15.0	3.5	10.0	6	before	1	0.482	2
70005	17.0	3.5	15.0	6	before	1	0.382	2
70006	14.0	7.5	15.0	2	after	1	0.914	6
70007	15.0	6.5	16.0	3	after	1	0.558	5
70008	15.0	6.5	19.0	3	after	1	0.554	5
70009	15.0	7.5	18.0	2	after	1	0.638	6
70010	15.0	6.5	20.0	3	after	1	0.498	5
80001	16.0	6.5	15.0	3	after	0	0.432	5
80002	15.0	4.5	13.0	5	before	1	0.468	3
80003	15.0	7.5	12.0	2	before	1	0.656	6
80004	20.0	5.5	15.0	4	before	1	0.460	4
80005	15.0	3.5	17.0	6	after	1	0.408	2
80006	18.0	4.5	15.0	5	before	1	0.452	3
80007	15.0	5.5	14.0	4	after	0	0.391	4
80008	19.0	6.5	15.0	3	before	1	0.564	5
80009	15.0	3.5	10.0	6	before	1	0.448	2
80010	11.0	5.5	15.0	4	after	1	0.411	4
90001	19.0	3.5	15.0	6	before	1	0.503	2
90002	15.0	6.5	16.0	3	after	1	0.483	5
90003	18.0	7.5	15.0	2	before	1	0.679	6
90004	15.0	5.5	14.0	4	before	1	0.635	4
90005	15.0	7.5	10.0	2	before	1	0.671	6
90006	13.0	7.5	15.0	2	after	1	0.547	6
90007	17.0	3.5	15.0	6	before	1	0.463	2
90008	11.0	6.5	15.0	3	after	1	0.539	5
90009	15.0	4.5	12.0	5	before	1	0.519	3
90010	15.0	7.5	20.0	2	after	1	0.595	6
100001	20.0	6.5	15.0	3	before	1	0.591	5
100002	10.0	5.5	15.0	4	after	1	0.403	4
100003	15.0	4.5	13.0	5	before	1	0.462	3
100004	15.0	5.5	16.0	4	after	1	0.530	4
100005	19.0	7.5	15.0	2	before	1	0.606	6
100006	15.0	6.5	11.0	3	before	1	0.474	5
100007	15.0	3.5	17.0	6	after	1	0.422	2
100008	12.0	6.5	15.0	3	after	1	0.490	5
100009	18.0	7.5	15.0	2	before	1	0.598	6
100010	15.0	6.5	14.0	3	after	0	0.626	5
