73.125	1	NaN	1.500	NaN	4	NaN
73.125	2	153.464	0.643	80.339	2	15.537
73.125	3	112.901	1.090	39.776	6	17.790
73.125	4	76.530	0.778	3.405	3	19.811
73.125	5	25.209	1.018	47.916	5	17.338
73.125	6	37.603	0.624	35.522	4	18.027
73.125	7	43.163	0.960	29.962	3	18.335
73.125	8	51.506	0.968	21.619	6	18.799
73.125	9	81.615	0.737	8.490	5	19.528
73.125	10	110.279	0.864	37.154	2	17.936
73.125	11	171.525	1.001	98.400	6	14.533
73.125	12	114.939	0.786	41.814	5	17.677
73.125	13	70.490	1.066	2.635	4	19.854
73.125	14	40.538	0.795	32.587	3	18.190
73.125	15	58.415	0.988	14.710	2	19.183
129.375	1	NaN	1.500	NaN	6	NaN
129.375	2	15.981	0.797	10.356	3	19.425
129.375	3	29.906	0.966	24.281	2	18.651
129.375	4	35.585	0.822	29.960	4	18.336
129.375	5	142.791	0.711	137.166	5	12.380
129.375	6	54.949	0.632	49.324	4	17.260
129.375	7	0.000	0.729	5.942	2	19.670
129.375	8	16.949	1.049	11.324	5	19.371
129.375	9	0.000	0.770	5.941	3	19.670
129.375	10	26.633	1.019	21.008	6	18.833
129.375	11	29.743	0.668	24.118	5	18.660
129.375	12	53.347	0.701	47.722	6	17.349
129.375	13	1.597	0.702	4.028	2	19.776
129.375	14	30.620	0.879	24.995	4	18.611
129.375	15	17.653	0.696	12.028	3	19.332
50.625	1	NaN	1.500	NaN	4	NaN
50.625	2	7.912	0.842	110.213	3	13.877
50.625	3	90.073	0.731	28.052	2	18.442
50.625	4	177.077	1.171	58.952	6	16.725
50.625	5	129.460	0.668	11.335	5	19.370
50.625	6	149.678	0.877	31.553	3	18.247
50.625	7	178.924	0.870	60.799	4	16.622
50.625	8	169.333	0.727	51.208	2	17.155
50.625	9	157.199	0.888	39.074	5	17.829
50.625	10	163.733	0.633	45.608	6	17.466
50.625	11	134.935	0.618	16.810	5	19.066
50.625	12	107.408	0.771	10.717	3	19.405
50.625	13	NaN	1.500	NaN	6	NaN
50.625	14	92.616	0.677	25.509	4	18.583
50.625	15	129.307	0.893	11.182	2	19.379
163.125	1	NaN	1.500	NaN	5	NaN
163.125	2	0.000	0.767	44.520	2	17.527
163.125	3	100.889	0.816	61.514	6	16.583
163.125	4	170.145	0.856	130.770	4	12.735
163.125	5	38.710	0.803	0.665	3	19.963
163.125	6	64.711	0.753	25.336	6	18.592
163.125	7	70.454	0.634	31.079	2	18.273
163.125	8	23.233	0.804	16.142	5	19.103
163.125	9	10.405	0.732	28.970	3	18.391
163.125	10	34.470	1.213	4.905	4	19.728
163.125	11	42.003	0.709	2.628	3	19.854
163.125	12	17.350	1.102	22.025	2	18.776
163.125	13	1.266	0.855	38.109	4	17.883
163.125	14	3.324	0.864	36.051	5	17.997
163.125	15	1.076	0.803	38.299	6	17.872
95.625	1	20.796	1.177	29.829	4	18.343
95.625	2	22.570	0.593	28.055	6	18.441
95.625	3	88.585	0.690	37.960	2	17.891
95.625	4	3.736	0.939	46.889	3	17.395
95.625	5	173.781	0.780	123.156	5	13.158
95.625	6	103.240	0.741	52.615	2	17.077
95.625	7	63.237	0.973	12.612	6	19.299
95.625	8	52.875	0.542	2.250	4	19.875
