10001	15.0	6.5	10.0	3	before	1	0.593	5
10002	15.0	7.5	16.0	2	after	1	0.781	6
10003	15.0	3.5	13.0	6	after	0	0.417	2
10004	15.0	4.5	14.0	5	before	1	0.652	3
10005	12.0	3.5	15.0	6	after	1	0.448	2
10006	11.0	7.5	15.0	2	after	1	0.779	6
10007	20.0	4.5	15.0	5	before	1	0.687	3
10008	19.0	6.5	15.0	3	before	1	0.667	5
10009	15.0	4.5	18.0	5	before	0	0.703	3
10010	17.0	4.5	15.0	5	before	1	0.571	3
20001	13.0	5.5	15.0	4	after	1	0.399	4
20002	10.0	5.5	15.0	4	after	1	0.571	4
20003	12.0	3.5	15.0	6	after	1	0.551	2
20004	20.0	3.5	15.0	6	before	1	0.515	2
20005	14.0	3.5	15.0	6	after	1	0.407	2
20006	15.0	7.5	11.0	2	before	1	0.715	6
20007	15.0	5.5	19.0	4	after	1	0.599	4
20008	15.0	6.5	18.0	3	after	1	0.515	5
20009	15.0	3.5	17.0	6	after	1	0.494	2
20010	16.0	4.5	15.0	5	before	1	0.610	3
30001	15.0	4.5	20.0	5	after	1	0.382	3
30002	15.0	4.5	17.0	5	before	0	0.611	3
30003	15.0	7.5	19.0	2	after	1	0.662	6
30004	10.0	3.5	15.0	6	after	1	0.394	2
30005	15.0	7.5	18.0	2	after	1	0.694	6
30006	15.0	5.5	13.0	4	before	1	0.562	4
30007	16.0	3.5	15.0	6	before	1	0.614	2
30008	14.0	5.5	15.0	4	after	1	0.490	4
30009	15.0	4.5	11.0	5	before	1	0.630	3
30010	15.0	3.5	12.0	6	before	1	0.554	2
40001	17.0	4.5	15.0	5	after	0	0.501	3
40002	15.0	5.5	10.0	4	before	1	0.337	4
40003	11.0	3.5	15.0	6	after	1	0.485	2
40004	16.0	5.5	15.0	4	after	0	0.689	4
40005	19.0	4.5	15.0	5	before	1	0.509	3
40006	13.0	5.5	15.0	4	before	0	0.641	4
40007	18.0	5.5	15.0	4	before	1	0.541	4
40008	15.0	4.5	12.0	5	before	1	0.633	3
40009	14.0	5.5	15.0	4	after	1	0.549	4
40010	20.0	5.5	15.0	4	before	1	0.553	4
50001	12.0	4.5	15.0	5	after	1	0.376	3
50002	15.0	3.5	17.0	6	before	0	0.604	2
50003	15.0	6.5	11.0	3	before	1	0.616	5
50004	18.0	7.5	15.0	2	before	1	0.756	6
50005	15.0	5.5	19.0	4	after	1	0.543	4
50006	13.0	5.5	15.0	4	before	0	0.508	4
50007	15.0	7.5	20.0	2	after	1	0.735	6
50008	15.0	5.5	14.0	4	after	0	0.611	4
50009	10.0	6.5	15.0	3	after	1	0.575	5
50010	15.0	7.5	16.0	2	before	0	0.587	6
60001	17.0	7.5	15.0	2	after	0	0.783	6
60002	16.0	7.5	15.0	2	before	1	0.627	6
60003	15.0	3.5	19.0	6	after	1	0.559	2
60004	13.0	6.5	15.0	3	after	1	0.635	5
60005	14.0	7.5	15.0	2	after	1	0.791	6
60006	15.0	6.5	20.0	3	after	1	0.787	5
60007	15.0	4.5	11.0	5	before	1	0.534	3
60008	10.0	4.5	15.0	5	after	1	0.459	3
60009	12.0	4.5	15.0	5	after	1	0.462	3
60010	15.0	6.5	18.0	3	after	1	0.850	5
70001	15.0	6.5	18.0	3	after	1	0.470	5
70002	11.0	6.5	15.0	3	after	1	0.842	5
70003	15.0	4.5	12.0	5	before	1	0.550	3
70004	17.0	7.5	15.0	2	before	1	0.882	6
70005	15.0	6.5	13.0	3	before	1	0.654	5
70006	15.0	3.5	20.0	6	after	1	0.538	2
70007	15.0	3.5	16.0	6	before	0	0.486	2
70008	15.0	3.5	19.0	6	after	1	0.546	2
70009	14.0	7.5	15.0	2	before	0	0.846	6
70010	15.0	6.5	10.0	3	before	1	0.562	5
80001	15.0	5.5	14.0	4	before	1	0.488	4
80002	15.0	3.5	12.0	6	before	1	0.372	2
80003	15.0	4.5	10.0	5	before	1	0.448	3
80004	18.0	3.5	15.0	6	before	1	0.444	2
80005	11.0	4.5	15.0	5	after	1	0.400	3
80006	19.0	6.5	15.0	3	after	0	0.548	5
80007	20.0	5.5	15.0	4	after	0	0.400	4
80008	16.0	6.5	15.0	3	after	0	0.532	5
80009	15.0	7.5	13.0	2	after	0	0.912	6
80010	15.0	5.5	17.0	4	after	1	0.748	4
90001	15.0	7.5	10.0	2	before	1	0.399	6
90002	13.0	3.5	15.0	6	before	0	0.356	2
90003	19.0	7.5	15.0	2	after	0	0.743	6
90004	11.0	5.5	15.0	4	after	1	0.547	4
90005	18.0	7.5	15.0	2	before	1	0.607	6
90006	15.0	6.5	12.0	3	before	1	0.515	5
90007	15.0	7.5	20.0	2	after	1	0.703	6
90008	15.0	6.5	14.0	3	after	0	0.643	5
90009	17.0	4.5	15.0	5	before	1	0.391	3
90010	15.0	3.5	16.0	6	before	0	0.507	2
100001	15.0	6.5	16.0	3	after	1	0.607	5
100002	15.0	4.5	14.0	5	before	1	0.723	3
100003	10.0	5.5	15.0	4	after	1	0.647	4
100004	15.0	6.5	17.0	3	after	1	0.571	5
100005	15.0	6.5	13.0	3	after	0	0.615	5
100006	12.0	5.5	15.0	4	after	1	0.411	4
100007	20.0	3.5	15.0	6	after	0	0.351	2
100008	18.0	7.5	15.0	2	after	0	1.163	6
100009	19.0	7.5	15.0	2	NaN	0	1.500	6
100010	15.0	6.5	11.0	3	after	0	0.954	5
