118.125	1	62.086	1.381	56.039	5	16.887
118.125	2	90.892	1.272	27.233	2	18.487
118.125	3	113.279	1.435	4.846	4	19.731
118.125	4	83.160	0.927	34.965	3	18.058
118.125	5	60.399	0.923	57.726	6	16.793
118.125	6	NaN	1.480	NaN	6	NaN
118.125	7	63.646	1.128	54.479	3	16.973
118.125	8	46.570	0.900	71.555	5	16.025
118.125	9	NaN	1.492	NaN	4	NaN
118.125	10	157.748	1.306	39.623	2	17.799
118.125	11	NaN	1.502	NaN	6	NaN
118.125	12	60.695	1.397	57.430	4	16.809
118.125	13	100.643	0.905	17.482	2	19.029
118.125	14	139.624	1.109	21.499	3	18.806
118.125	15	72.307	1.193	45.818	5	17.455
73.125	1	NaN	1.497	NaN	3	NaN
73.125	2	101.168	1.179	28.043	2	18.442
73.125	3	68.503	1.007	4.622	4	19.743
73.125	4	53.335	1.005	19.790	6	18.901
73.125	5	NaN	1.480	NaN	5	NaN
73.125	6	NaN	1.480	NaN	4	NaN
73.125	7	166.417	0.943	93.292	3	14.817
73.125	8	33.732	0.923	39.393	5	17.812
73.125	9	19.817	0.887	53.308	2	17.038
73.125	10	74.332	1.411	1.207	6	19.933
73.125	11	49.977	0.703	23.148	3	18.714
73.125	12	54.437	0.915	18.688	4	18.962
73.125	13	44.764	0.871	28.361	5	18.424
73.125	14	23.904	0.683	49.221	2	17.266
73.125	15	64.472	0.839	8.653	6	19.519
5.625	1	NaN	1.488	NaN	6	NaN
5.625	2	88.030	1.009	82.405	5	15.422
5.625	3	127.603	1.022	121.978	2	13.223
5.625	4	NaN	1.491	NaN	3	NaN
5.625	5	68.150	0.829	62.525	4	16.526
5.625	6	55.444	0.905	49.819	6	17.232
5.625	7	NaN	1.480	NaN	2	NaN
5.625	8	59.967	0.890	54.342	3	16.981
5.625	9	48.171	0.990	42.546	4	17.636
5.625	10	NaN	1.480	NaN	5	NaN
5.625	11	62.336	0.912	56.711	4	16.849
5.625	12	163.316	1.028	157.691	2	11.239
5.625	13	74.718	1.416	69.093	6	16.161
5.625	14	51.067	0.876	45.442	3	17.475
5.625	15	112.594	1.024	106.969	5	14.057
174.375	1	NaN	1.484	NaN	4	NaN
174.375	2	93.781	1.359	80.594	5	15.523
174.375	3	61.831	0.755	112.544	2	13.748
174.375	4	160.831	1.286	13.544	3	19.248
174.375	5	NaN	1.480	NaN	6	NaN
174.375	6	150.832	0.894	23.543	4	18.692
174.375	7	NaN	1.480	NaN	5	NaN
174.375	8	167.335	0.944	7.040	3	19.609
174.375	9	106.699	0.521	67.676	2	16.240
174.375	10	173.872	0.992	0.503	6	19.972
174.375	11	159.062	0.909	15.313	6	19.149
174.375	12	147.910	0.768	26.465	4	18.530
174.375	13	80.562	0.732	93.813	3	14.788
174.375	14	62.598	0.687	111.777	2	13.790
174.375	15	140.295	1.387	34.080	5	18.107
39.375	1	NaN	1.489	NaN	5	NaN
39.375	2	65.478	0.789	26.103	6	18.550
39.375	3	41.155	0.713	1.780	4	19.901
39.375	4	154.273	0.900	114.898	2	13.617
39.375	5	NaN	1.480	NaN	3	NaN
39.375	6	179.000	1.012	139.625	6	12.243
39.375	7	127.725	0.848	88.350	4	15.092
39.375	8	86.125	0.724	46.750	2	17.403
39.375	9	NaN	1.480	NaN	3	NaN
39.375	10	37.903	0.850	1.472	5	19.918
39.375	11	61.390	0.854	22.015	3	18.777
39.375	12	97.459	0.994	58.084	2	16.773
39.375	13	45.976	0.798	6.601	5	19.633
39.375	14	29.042	0.794	10.333	4	19.426
39.375	15	NaN	1.480	NaN	6	NaN
95.625	1	NaN	1.488	NaN	6	NaN
95.625	2	47.339	0.890	48.286	5	17.317
95.625	3	95.897	0.806	0.272	3	19.985
