1.500 10.000 21.000 28.501 39.501 48.001 59.001 64.501 75.501 81.002 92.002 99.502 110.502 116.002 127.002 131.502 142.502 147.002 158.002 163.502 174.502 179.002 190.002 194.502 205.503 212.003 223.003 229.503 240.503 246.003 257.003 261.503 272.503 277.003 288.003 296.503 307.503 315.003 326.003 332.503 343.503 348.003 359.003 367.503 378.503 385.003 396.003 401.503 412.503 419.003 430.003 435.503 446.503 451.003 462.003 467.503 478.503 487.003 498.003 502.503 513.504 519.004 530.004 536.504 547.504 554.004 565.004 570.504 581.504 588.004 599.004 604.504 615.504 622.004 633.004 639.504 650.504 655.004 666.004 672.504 
1.500 10.000 21.000 27.500 38.500 43.000 54.001 61.501 72.501 81.001 92.001 98.501 109.501 115.001 126.001 132.501 143.501 152.001 163.001 170.501 181.502 190.002 201.002 208.502 219.502 224.002 235.002 240.502 251.502 257.002 268.002 275.502 286.502 295.002 306.002 311.503 322.503 330.003 341.003 349.503 360.503 368.003 379.003 383.503 394.503 403.003 414.003 421.503 432.503 437.003 448.003 455.503 466.503 472.003 483.003 490.503 501.503 510.003 521.003 525.503 
1.500 7.000 18.000 26.500 37.500 42.000 53.000 57.500 68.500 75.000 86.000 91.500 102.500 109.000 120.000 126.501 137.501 145.001 156.001 163.501 174.501 182.001 193.001 199.501 210.501 218.001 229.001 237.501 248.501 253.001 264.001 272.501 283.501 292.001 303.001 311.501 322.501 328.001 339.002 343.502 354.502 359.002 370.002 377.502 388.502 397.002 408.002 415.502 426.502 435.002 446.002 453.502 464.502 472.002 483.002 489.502 500.502 507.002 518.002 523.502 
