84.375	1	NaN	1.480	NaN	5	NaN
84.375	2	71.346	1.088	13.029	3	19.276
84.375	3	107.910	0.707	23.535	6	18.693
84.375	4	55.617	0.615	28.758	2	18.402
84.375	5	NaN	1.480	NaN	4	NaN
84.375	6	32.467	0.684	51.908	3	17.116
84.375	7	NaN	1.480	NaN	6	NaN
84.375	8	NaN	1.480	NaN	5	NaN
84.375	9	NaN	1.480	NaN	4	NaN
84.375	10	159.976	0.584	75.601	2	15.800
84.375	11	142.052	0.636	57.677	4	16.796
84.375	12	94.889	0.680	10.514	2	19.416
84.375	13	83.494	0.668	0.881	5	19.951
84.375	14	NaN	1.480	NaN	6	NaN
84.375	15	NaN	1.480	NaN	3	NaN
140.625	1	96.348	1.331	44.277	6	17.540
140.625	2	59.534	0.606	81.091	2	15.495
140.625	3	42.184	0.746	98.441	5	14.531
140.625	4	25.169	0.623	115.456	3	13.586
140.625	5	129.439	0.618	11.186	4	19.379
140.625	6	122.086	0.574	18.539	4	18.970
140.625	7	154.646	0.570	14.021	5	19.221
140.625	8	112.240	0.654	28.385	3	18.423
140.625	9	35.283	0.658	105.342	6	14.148
140.625	10	24.991	0.606	115.634	2	13.576
140.625	11	26.342	0.682	114.283	4	13.651
140.625	12	NaN	1.480	NaN	2	NaN
140.625	13	25.405	0.802	115.220	5	13.599
140.625	14	24.896	1.251	115.729	6	13.571
140.625	15	28.408	0.586	112.217	3	13.766
5.625	1	88.363	0.723	82.738	2	15.403
5.625	2	107.172	0.559	101.547	5	14.359
5.625	3	123.944	0.533	118.319	4	13.427
5.625	4	133.016	0.553	127.391	6	12.923
5.625	5	147.724	0.517	142.099	3	12.106
5.625	6	20.930	1.069	15.305	3	19.150
5.625	7	42.448	0.677	36.823	5	17.954
5.625	8	63.894	0.593	58.269	6	16.763
5.625	9	91.200	0.581	85.575	2	15.246
5.625	10	73.991	0.769	68.366	4	16.202
5.625	11	85.864	0.565	80.239	2	15.542
5.625	12	83.356	0.689	77.731	4	15.682
5.625	13	87.494	0.493	81.869	5	15.452
5.625	14	81.254	0.505	75.629	3	15.798
5.625	15	85.879	0.557	80.254	6	15.541
16.875	1	NaN	1.480	NaN	5	NaN
16.875	2	24.065	0.548	7.190	4	19.601
16.875	3	32.848	0.608	15.973	6	19.113
16.875	4	55.085	0.564	38.210	2	17.877
16.875	5	90.000	0.640	73.125	3	15.938
16.875	6	110.807	0.508	93.932	5	14.782
16.875	7	137.617	0.536	120.742	4	13.292
16.875	8	163.446	0.604	146.571	6	11.857
16.875	9	162.897	0.704	146.022	2	11.888
16.875	10	NaN	1.485	NaN	3	NaN
16.875	11	150.811	0.543	133.936	6	12.559
16.875	12	54.049	0.522	37.174	4	17.935
16.875	13	165.057	0.607	148.182	3	11.768
16.875	14	103.030	0.610	86.155	2	15.214
16.875	15	76.880	0.542	60.005	5	16.666
73.125	1	19.297	0.826	53.828	2	17.010
73.125	2	31.672	0.838	41.453	3	17.697
73.125	3	49.860	0.489	23.265	4	18.707
73.125	4	64.735	0.485	8.390	6	19.534
73.125	5	85.211	0.545	12.086	5	19.329
73.125	6	89.669	0.565	16.544	2	19.081
73.125	7	103.809	0.595	30.684	6	18.295
73.125	8	123.690	0.509	50.565	4	17.191
73.125	9	148.003	0.593	74.878	5	15.840
73.125	10	165.340	0.645	92.215	3	14.877
73.125	11	156.697	0.577	83.572	6	15.357
73.125	12	164.350	0.573	91.225	5	14.932
73.125	13	165.867	0.625	92.742	2	14.848
73.125	14	NaN	1.480	NaN	3	NaN
73.125	15	159.083	0.560	85.958	4	15.225
151.875	1	NaN	1.480	NaN	6	NaN
151.875	2	NaN	1.480	NaN	5	NaN
151.875	3	NaN	1.480	NaN	3	NaN
151.875	4	25.474	0.775	126.401	4	12.978
151.875	5	37.198	0.603	114.677	2	13.629
151.875	6	50.075	0.839	101.800	4	14.344
151.875	7	54.234	0.595	97.641	3	14.575
151.875	8	62.811	0.543	89.064	5	15.052
151.875	9	70.194	0.547	81.681	6	15.462
151.875	10	79.695	0.502	72.180	2	15.990
151.875	11	38.780	0.634	113.095	3	13.717
151.875	12	44.609	0.654	107.266	5	14.041
151.875	13	82.197	0.610	69.678	2	16.129
151.875	14	88.172	0.541	63.703	4	16.461
151.875	15	114.817	0.570	37.058	6	17.941
61.875	1	NaN	1.480	NaN	4	NaN
61.875	2	NaN	1.480	NaN	5	NaN
61.875	3	NaN	1.480	NaN	2	NaN
61.875	4	21.663	0.551	40.212	3	17.766
61.875	5	30.424	0.635	31.451	6	18.253
61.875	6	43.038	0.539	18.837	4	18.953
61.875	7	55.694	0.498	6.181	2	19.657
61.875	8	69.022	0.806	7.147	6	19.603
61.875	9	81.667	0.617	19.792	3	18.900
61.875	10	84.275	0.765	22.400	5	18.756
61.875	11	97.859	0.553	35.984	4	18.001
61.875	12	107.138	0.533	45.263	5	17.485
61.875	13	140.132	0.513	78.257	6	15.652
61.875	14	NaN	1.480	NaN	2	NaN
61.875	15	147.156	0.681	85.281	3	15.262
106.875	1	NaN	1.480	NaN	4	NaN
106.875	2	156.812	0.569	49.937	5	17.226
106.875	3	123.315	0.501	16.440	6	19.087
106.875	4	111.303	0.489	4.428	2	19.754
106.875	5	96.648	0.675	10.227	3	19.432
106.875	6	137.994	0.633	31.119	2	18.271
106.875	7	153.484	0.695	46.609	5	17.411
106.875	8	64.750	0.633	42.125	6	17.660
106.875	9	29.979	0.597	76.896	4	15.728
106.875	10	46.237	0.897	60.638	3	16.631
106.875	11	28.188	0.613	78.687	6	15.628
106.875	12	128.628	0.521	21.753	4	18.792
106.875	13	133.572	0.524	26.697	3	18.517
106.875	14	154.432	0.617	47.557	2	17.358
106.875	15	NaN	1.480	NaN	5	NaN
118.125	1	NaN	1.480	NaN	5	NaN
118.125	2	NaN	1.480	NaN	4	NaN
118.125	3	NaN	1.480	NaN	6	NaN
118.125	4	31.332	0.563	86.793	3	15.178
118.125	5	42.164	0.607	75.961	2	15.780
118.125	6	49.162	0.611	68.963	6	16.169
118.125	7	66.693	0.527	51.432	3	17.143
118.125	8	80.065	0.547	38.060	4	17.886
118.125	9	87.476	0.503	30.649	2	18.297
118.125	10	105.654	0.635	12.471	5	19.307
118.125	11	125.448	0.527	7.323	5	19.593
118.125	12	159.082	0.579	40.957	3	17.725
118.125	13	153.101	0.599	34.976	2	18.057
118.125	14	138.466	0.667	20.341	4	18.870
118.125	15	134.177	0.663	16.052	6	19.108
39.375	1	140.166	0.664	100.791	3	14.400
39.375	2	117.921	0.519	78.546	6	15.636
39.375	3	122.770	0.563	83.395	2	15.367
39.375	4	86.301	1.138	46.926	4	17.393
39.375	5	104.816	0.530	65.441	5	16.364
39.375	6	39.003	0.502	0.372	5	19.979
39.375	7	46.877	0.554	7.502	4	19.583
39.375	8	NaN	1.480	NaN	6	NaN
39.375	9	21.933	0.890	17.442	3	19.031
39.375	10	NaN	1.480	NaN	2	NaN
39.375	11	139.458	0.557	100.083	2	14.440
39.375	12	132.850	0.641	93.475	6	14.807
39.375	13	92.249	0.661	52.874	3	17.063
39.375	14	84.482	0.658	45.107	5	17.494
39.375	15	83.142	0.628	43.767	4	17.568
