1.500 10.000 21.000 28.500 39.501 48.001 59.001 64.501 75.501 81.001 92.002 99.502 110.502 116.002 127.002 131.502 142.502 147.002 158.002 163.502 174.503 179.003 190.003 194.503 205.503 212.003 223.003 229.503 240.503 246.003 257.003 261.503 272.503 277.003 288.003 296.503 307.503 315.003 326.003 332.503 343.504 348.004 359.004 367.504 378.504 385.004 396.004 401.504 412.504 419.004 430.004 435.504 446.504 451.004 462.004 467.504 478.504 487.004 498.004 502.504 513.504 519.004 530.004 536.504 547.504 554.004 565.004 570.504 581.504 588.004 599.004 604.504 615.504 622.004 633.004 639.505 650.505 655.005 666.005 672.505 
1.500 10.000 21.000 27.500 38.500 43.000 54.000 61.500 72.500 81.000 92.001 98.501 109.501 115.001 126.001 132.501 143.501 152.001 163.001 170.501 181.501 190.001 201.001 208.501 219.501 224.001 235.001 240.502 251.502 257.002 268.002 275.502 286.502 295.002 306.002 311.502 322.502 330.002 341.002 349.502 360.502 368.002 379.002 383.502 394.502 403.002 414.002 421.502 432.502 437.002 448.002 455.502 466.502 472.002 483.002 490.502 501.502 510.002 521.002 525.502 
1.500 7.000 18.000 26.500 37.500 42.000 53.000 57.500 68.500 75.000 86.001 91.501 102.501 109.001 120.001 126.501 137.501 145.001 156.001 163.501 174.501 182.001 193.001 199.501 210.501 218.001 229.001 237.501 248.501 253.001 264.001 272.501 283.501 292.001 303.001 311.501 322.501 328.001 339.001 343.501 354.501 359.002 370.002 377.502 388.502 397.002 408.002 415.502 426.502 435.002 446.002 453.502 464.503 472.003 483.003 489.503 500.503 507.003 518.003 523.503 
