1.500:1 9.000:1 13.000:1.5 14.500:0.5 20.000:1 28.500:1 31.500:1.5 33.000:0.5 39.501:1 44.001:1 51.001:1.5 52.501:0.5 55.001:1 60.501:1 66.501:1.5 68.001:0.5 71.501:1 76.001:1 83.001:1.5 84.502:0.5 87.002:1 95.502:1 98.502:1.5 100.002:0.5 106.502:1 112.002:1 118.002:1.5 119.502:0.5 123.002:1 130.502:1 134.502:1.5 136.002:0.5 141.502:1 147.002:1 153.002:1.5 154.502:0.5 158.002:1 163.502:1 169.503:1.5 171.003:0.5 174.503:1 181.003:1 186.003:1.5 187.503:0.5 192.003:1 198.503:1 203.503:1.5 205.003:0.5 209.503:1 214.003:1 221.003:1.5 222.503:0.5 225.003:1 229.503:1 236.503:1.5 238.003:0.5 240.503:1 245.003:1 252.003:1.5 253.503:0.5 256.003:1 264.503:1 267.503:1.5 269.003:0.5 275.503:1 282.003:1 287.003:1.5 288.503:0.5 293.003:1 300.503:1 304.503:1.5 306.003:0.5 311.503:1 316.003:1 323.003:1.5 324.503:0.5 327.003:1 332.503:1 338.503:1.5 340.003:0.5 343.503:1 349.003:1 355.003:1.5 356.503:0.5 360.003:1 365.503:1 371.503:1.5 373.003:0.5 376.504:1 385.004:1 388.004:1.5 389.504:0.5 396.004:1 400.504:1 407.504:1.5 409.004:0.5 411.504:1 420.004:1 423.004:1.5 424.504:0.5 431.004:1 437.504:1 442.504:1.5 444.004:0.5 448.504:1 453.004:1 460.004:1.5 461.504:0.5 464.004:1 470.504:1 475.504:1.5 477.004:0.5 481.504:1 487.004:1 493.004:1.5 494.504:0.5 498.004:1 502.504:1 509.504:1.5 511.004:0.5 513.504:1 519.004:1 525.004:1.5 526.504:0.5 530.004:1 536.504:1 541.504:1.5 543.004:0.5 547.504:1 552.004:1 559.004:1.5 560.504:0.5 563.004:1 569.504:1 574.504:1.5 576.004:0.5 580.504:1 586.004:1 592.004:1.5 593.504:0.5 597.004:1 603.504:1 608.504:1.5 610.004:0.5 614.504:1 621.004:1 626.004:1.5 627.504:0.5 632.004:1 637.505:1 643.505:1.5 645.005:0.5 648.505:1 655.005:1 660.005:1.5 661.505:0.5 666.005:1 672.505:1 677.505:1.5 679.005:0.5 
1.500:1 7.000:1 13.000:1.5 14.500:0.5 18.000:1 22.500:1 29.501:1.5 31.001:0.5 33.501:1 41.001:1 45.001:1.5 46.501:0.5 52.001:1 60.501:1 63.501:1.5 65.001:0.5 71.501:1 78.001:1 83.001:1.5 84.501:0.5 89.001:1 95.501:1 100.501:1.5 102.001:0.5 106.501:1 115.001:1 118.001:1.5 119.501:0.5 126.001:1 132.501:1 137.501:1.5 139.001:0.5 143.501:1 151.001:1 155.001:1.5 156.501:0.5 162.001:1 170.501:1 173.501:1.5 175.001:0.5 181.502:1 190.002:1 193.002:1.5 194.502:0.5 201.002:1 209.502:1 212.502:1.5 214.002:0.5 220.502:1 225.002:1 232.002:1.5 233.502:0.5 236.002:1 243.502:1 247.502:1.5 249.002:0.5 254.502:1 263.002:1 266.002:1.5 267.502:0.5 274.002:1 281.502:1 285.502:1.5 287.002:0.5 292.502:1 298.002:1 304.002:1.5 305.502:0.5 309.002:1 314.502:1 320.502:1.5 322.002:0.5 325.502:1 331.002:1 337.002:1.5 338.502:0.5 342.002:1 349.502:1 353.502:1.5 355.002:0.5 360.502:1 368.002:1 372.002:1.5 373.502:0.5 379.002:1 386.502:1 390.502:1.5 392.002:0.5 397.502:1 403.002:1 409.002:1.5 410.502:0.5 414.002:1 422.502:1 425.502:1.5 427.002:0.5 433.502:1 441.002:1 445.002:1.5 446.503:0.5 452.003:1 456.503:1 463.503:1.5 465.003:0.5 467.503:1 472.003:1 479.003:1.5 480.503:0.5 483.003:1 487.503:1 494.503:1.5 496.003:0.5 498.503:1 507.003:1 510.003:1.5 511.503:0.5 518.003:1 525.503:1 529.503:1.5 531.003:0.5 
1.500:1 8.000:1 13.000:1.5 14.500:0.5 19.000:1 23.500:1 30.500:1.5 32.000:0.5 34.500:1 40.000:1 46.000:1.5 47.500:0.5 51.000:1 55.500:1 62.500:1.5 64.000:0.5 66.500:1 72.000:1 78.000:1.5 79.500:0.5 83.000:1 90.500:1 94.500:1.5 96.001:0.5 101.501:1 108.001:1 113.001:1.5 114.501:0.5 119.001:1 126.501:1 130.501:1.5 132.001:0.5 137.501:1 146.001:1 149.001:1.5 150.501:0.5 157.001:1 163.501:1 168.501:1.5 170.001:0.5 174.501:1 183.001:1 186.001:1.5 187.501:0.5 194.001:1 198.501:1 205.501:1.5 207.001:0.5 209.501:1 218.001:1 221.001:1.5 222.501:0.5 229.001:1 235.501:1 240.501:1.5 242.001:0.5 246.501:1 255.001:1 258.001:1.5 259.501:0.5 266.001:1 273.501:1 277.501:1.5 279.001:0.5 284.501:1 293.001:1 296.001:1.5 297.501:0.5 304.001:1 311.501:1 315.501:1.5 317.001:0.5 322.501:1 328.001:1 334.001:1.5 335.501:0.5 339.002:1 343.502:1 350.502:1.5 352.002:0.5 354.502:1 362.002:1 366.002:1.5 367.502:0.5 373.002:1 378.502:1 384.502:1.5 386.002:0.5 389.502:1 396.002:1 401.002:1.5 402.502:0.5 407.002:1 414.502:1 418.502:1.5 420.002:0.5 425.502:1 433.002:1 437.002:1.5 438.502:0.5 444.002:1 450.502:1 455.502:1.5 457.002:0.5 461.502:1 466.002:1 473.002:1.5 474.502:0.5 477.002:1 485.502:1 488.502:1.5 490.002:0.5 496.502:1 505.002:1 508.002:1.5 509.502:0.5 516.002:1 523.502:1 527.502:1.5 529.002:0.5 
