10.000 29.501 45.001 61.501 77.002 96.502 113.003 131.503 148.003 164.503 182.003 199.503 215.003 230.503 246.003 265.504 283.004 301.504 317.004 333.504 350.004 366.504 386.004 401.504 421.004 438.504 454.004 471.505 488.005 503.505 520.005 537.505 553.005 570.505 587.005 604.505 622.005 638.505 656.005 673.505 
8.001 23.501 42.001 61.501 79.001 96.501 116.001 133.501 152.001 171.501 191.002 210.502 226.002 244.502 264.002 282.502 299.002 315.502 332.002 350.502 369.002 387.502 404.002 423.502 442.003 457.503 473.003 488.503 508.003 526.503 
9.000 24.500 41.000 56.500 73.000 91.500 109.000 127.501 147.001 164.501 184.001 199.501 219.001 236.501 256.001 274.501 294.001 312.501 329.001 344.501 363.001 379.502 397.002 415.502 434.002 451.502 467.002 486.502 506.002 524.502 
