1.500 9.000 20.000 28.500 39.501 44.001 55.001 60.501 71.501 76.001 87.002 95.502 106.502 112.002 123.002 130.502 141.502 147.002 158.002 163.502 174.502 181.002 192.002 198.502 209.502 214.002 225.002 229.502 240.502 245.003 256.003 264.503 275.503 282.003 293.003 300.503 311.503 316.003 327.003 332.503 343.503 349.003 360.003 365.503 376.503 385.003 396.003 400.503 411.503 420.003 431.003 437.503 448.503 453.003 464.003 470.503 481.503 487.003 498.003 502.503 513.504 519.004 530.004 536.504 547.504 552.004 563.004 569.504 580.504 586.004 597.004 603.504 614.504 621.004 632.004 637.504 648.504 655.004 666.004 672.504 
1.500 7.000 18.001 22.501 33.501 41.001 52.001 60.501 71.501 78.001 89.001 95.501 106.501 115.001 126.001 132.501 143.501 151.001 162.001 170.501 181.502 190.002 201.002 209.502 220.502 225.002 236.002 243.502 254.502 263.002 274.002 281.502 292.502 298.002 309.002 314.502 325.502 331.002 342.003 349.503 360.503 368.003 379.003 386.503 397.503 403.003 414.003 422.503 433.503 441.003 452.003 456.503 467.503 472.003 483.003 487.503 498.503 507.003 518.003 525.503 
1.500 8.000 19.000 23.500 34.500 40.000 51.000 55.500 66.500 72.000 83.000 90.500 101.500 108.000 119.001 126.501 137.501 146.001 157.001 163.501 174.501 183.001 194.001 198.501 209.501 218.001 229.001 235.501 246.501 255.001 266.001 273.501 284.501 293.001 304.001 311.501 322.501 328.001 339.001 343.501 354.501 362.001 373.001 378.501 389.501 396.001 407.002 414.502 425.502 433.002 444.002 450.502 461.502 466.002 477.002 485.502 496.502 505.002 516.002 523.502 
