10001	19.0	7.5	15.0	2	after	0	0.599	6
10002	20.0	6.5	15.0	3	before	1	0.523	5
10003	17.0	7.5	15.0	2	before	1	0.630	6
10004	15.0	4.5	16.0	5	after	1	0.454	3
10005	12.0	4.5	15.0	5	after	1	0.460	3
10006	15.0	6.5	10.0	3	before	1	0.466	5
10007	15.0	4.5	13.0	5	before	1	0.372	3
10008	11.0	3.5	15.0	6	after	1	0.479	2
10009	15.0	3.5	14.0	6	before	1	0.769	2
10010	15.0	4.5	18.0	5	before	0	0.419	3
20001	12.0	3.5	15.0	6	after	1	0.448	2
20002	15.0	3.5	18.0	6	after	1	0.467	2
20003	15.0	5.5	17.0	4	after	1	0.775	4
20004	15.0	5.5	19.0	4	after	1	0.765	4
20005	14.0	4.5	15.0	5	after	1	0.406	3
20006	13.0	3.5	15.0	6	after	1	0.531	2
20007	15.0	3.5	11.0	6	before	1	0.451	2
20008	10.0	7.5	15.0	2	after	1	1.124	6
20009	16.0	6.5	15.0	3	after	0	0.647	5
20010	20.0	5.5	15.0	4	before	1	0.438	4
30001	14.0	3.5	15.0	6	after	1	0.428	2
30002	15.0	7.5	17.0	2	after	1	0.667	6
30003	15.0	5.5	20.0	4	after	1	0.491	4
30004	15.0	4.5	11.0	5	before	1	0.565	3
30005	15.0	5.5	18.0	4	after	1	0.521	4
30006	10.0	4.5	15.0	5	after	1	0.434	3
30007	16.0	3.5	15.0	6	after	0	0.433	2
30008	15.0	4.5	19.0	5	after	1	0.524	3
30009	15.0	7.5	12.0	2	before	1	0.030	6
30010	15.0	3.5	13.0	6	before	1	0.470	2
40001	16.0	4.5	15.0	5	before	1	0.446	3
40002	15.0	5.5	10.0	4	before	1	0.378	4
40003	13.0	5.5	15.0	4	after	1	0.606	4
40004	18.0	4.5	15.0	5	before	1	0.479	3
40005	15.0	5.5	12.0	4	after	0	0.635	4
40006	19.0	4.5	15.0	5	before	1	0.418	3
40007	11.0	5.5	15.0	4	after	1	0.615	4
40008	14.0	5.5	15.0	4	after	1	0.755	4
40009	20.0	3.5	15.0	6	before	1	0.663	2
40010	17.0	5.5	15.0	4	before	1	0.754	4
50001	15.0	7.5	16.0	2	after	1	0.888	6
50002	18.0	5.5	15.0	4	before	1	0.602	4
50003	15.0	3.5	20.0	6	after	1	0.493	2
50004	15.0	6.5	14.0	3	before	1	1.249	5
50005	15.0	7.5	19.0	2	after	1	0.673	6
50006	15.0	5.5	11.0	4	before	1	0.480	4
50007	15.0	4.5	17.0	5	before	0	0.687	3
50008	10.0	5.5	15.0	4	after	1	0.476	4
50009	12.0	7.5	15.0	2	after	1	0.649	6
50010	13.0	6.5	15.0	3	after	1	0.440	5
60001	15.0	7.5	18.0	2	after	1	0.680	6
60002	15.0	6.5	11.0	3	before	1	0.554	5
60003	10.0	3.5	15.0	6	after	1	0.463	2
60004	15.0	4.5	20.0	5	after	1	0.468	3
60005	13.0	4.5	15.0	5	before	0	0.474	3
60006	12.0	6.5	15.0	3	after	1	0.570	5
60007	14.0	7.5	15.0	2	before	0	0.671	6
60008	17.0	4.5	15.0	5	before	1	0.444	3
60009	15.0	6.5	19.0	3	after	1	0.534	5
60010	16.0	7.5	15.0	2	before	1	1.208	6
70001	17.0	6.5	15.0	3	before	1	0.481	5
70002	15.0	3.5	12.0	6	before	1	0.472	2
70003	15.0	7.5	20.0	2	after	1	0.827	6
70004	15.0	6.5	18.0	3	after	1	0.602	5
70005	15.0	3.5	16.0	6	before	0	0.508	2
70006	11.0	6.5	15.0	3	after	1	0.648	5
70007	15.0	4.5	10.0	5	before	1	0.654	3
70008	14.0	6.5	15.0	3	after	1	0.810	5
70009	15.0	7.5	13.0	2	before	1	0.818	6
70010	15.0	3.5	19.0	6	after	1	0.393	2
80001	11.0	4.5	15.0	5	after	1	0.464	3
80002	18.0	7.5	15.0	2	after	0	0.628	6
80003	15.0	3.5	10.0	6	before	1	0.413	2
80004	15.0	3.5	17.0	6	after	1	0.452	2
80005	15.0	5.5	13.0	4	before	1	0.993	4
80006	20.0	4.5	15.0	5	after	0	0.349	3
80007	16.0	5.5	15.0	4	before	1	0.520	4
80008	15.0	5.5	14.0	4	before	1	0.361	4
80009	19.0	6.5	15.0	3	after	0	1.152	5
80010	15.0	6.5	12.0	3	before	1	0.658	5
90001	15.0	6.5	20.0	3	after	1	0.948	5
90002	19.0	5.5	15.0	4	before	1	0.436	4
90003	15.0	6.5	16.0	3	before	0	0.596	5
90004	11.0	7.5	15.0	2	after	1	1.470	6
90005	18.0	3.5	15.0	6	before	1	0.399	2
90006	15.0	7.5	10.0	2	before	1	0.603	6
90007	15.0	7.5	14.0	2	before	1	1.190	6
90008	13.0	7.5	15.0	2	after	1	0.614	6
90009	15.0	4.5	12.0	5	before	1	0.431	3
90010	17.0	3.5	15.0	6	before	1	0.347	2
100001	19.0	3.5	15.0	6	before	1	0.467	2
100002	18.0	6.5	15.0	3	before	1	0.556	5
100003	15.0	7.5	11.0	2	before	1	0.623	6
100004	10.0	6.5	15.0	3	after	1	0.788	5
100005	20.0	7.5	15.0	2	before	1	0.662	6
100006	15.0	6.5	17.0	3	after	1	0.939	5
100007	15.0	6.5	13.0	3	after	0	0.492	5
100008	12.0	5.5	15.0	4	after	1	0.416	4
100009	15.0	5.5	16.0	4	after	1	0.523	4
100010	15.0	4.5	14.0	5	before	1	0.429	3
