106.875	1	107.085	1.103	0.210	1.500
5.625	2	3.422	1.187	2.203	1.500
151.875	3	138.013	0.942	13.862	1.500
95.625	4	99.029	0.738	3.404	1.500
50.625	5	55.626	0.781	5.001	1.500
61.875	6	61.765	0.905	0.110	1.500
174.375	7	NaN	1.500	NaN	1.500
163.125	8	180.000	0.808	23.118	1.500
129.375	9	120.389	0.820	8.986	1.500
16.875	10	15.696	0.816	1.179	1.500
140.625	11	134.776	1.020	5.849	1.500
28.125	12	23.849	0.776	4.276	1.500
118.125	13	123.234	0.876	5.109	1.500
84.375	14	79.351	0.736	5.024	1.500
39.375	15	38.670	0.876	0.705	1.500
73.125	16	73.004	0.816	0.121	1.500
28.125	17	33.799	0.835	5.674	1.500
50.625	18	48.303	0.727	2.322	1.500
151.875	19	148.440	0.947	3.435	1.500
84.375	20	78.871	0.735	5.504	1.500
16.875	21	6.130	0.803	10.745	1.500
163.125	22	160.707	1.079	2.418	1.500
95.625	23	93.378	0.795	2.247	1.500
140.625	24	129.704	0.895	10.921	1.500
129.375	25	126.164	0.851	3.211	1.500
106.875	26	111.251	0.871	4.376	1.500
174.375	27	NaN	1.500	NaN	1.500
39.375	28	50.723	0.879	11.348	1.500
73.125	29	67.084	0.851	6.041	1.500
118.125	30	105.110	0.759	13.015	1.500
61.875	31	55.625	0.763	6.250	1.500
5.625	32	6.838	1.015	1.213	1.500
73.125	33	67.380	0.722	5.745	1.500
106.875	34	97.828	0.798	9.047	1.500
95.625	35	92.859	0.842	2.766	1.500
118.125	36	111.245	0.830	6.880	1.500
129.375	37	117.215	0.842	12.160	1.500
163.125	38	NaN	1.500	NaN	1.500
174.375	39	NaN	1.500	NaN	1.500
61.875	40	59.451	0.854	2.424	1.500
50.625	41	41.644	0.922	8.981	1.500
140.625	42	124.563	0.838	16.062	1.500
151.875	43	NaN	1.500	NaN	1.500
39.375	44	37.433	0.918	1.942	1.500
16.875	45	12.445	0.954	4.430	1.500
84.375	46	69.388	0.942	14.987	1.500
5.625	47	7.027	0.938	1.402	1.500
28.125	48	32.191	0.885	4.066	1.500
84.375	49	74.957	0.881	9.418	1.500
95.625	50	93.267	0.797	2.358	1.500
163.125	51	NaN	1.500	NaN	1.500
73.125	52	68.442	0.925	4.683	1.500
174.375	53	NaN	1.500	NaN	1.500
106.875	54	103.928	0.861	2.947	1.500
129.375	55	129.225	0.817	0.150	1.500
118.125	56	106.311	0.909	11.814	1.500
50.625	57	51.108	0.881	0.483	1.500
5.625	58	7.367	1.149	1.742	1.500
151.875	59	161.822	1.017	9.947	1.500
16.875	60	22.658	1.141	5.783	1.500
39.375	61	35.985	1.024	3.390	1.500
61.875	62	61.543	1.101	0.332	1.500
28.125	63	23.146	0.944	4.979	1.500
140.625	64	143.112	1.076	2.487	1.500
118.125	65	109.657	0.903	8.468	1.500
84.375	66	88.777	1.019	4.402	1.500
174.375	67	NaN	1.500	NaN	1.500
95.625	68	101.599	1.059	5.974	1.500
151.875	69	148.752	0.903	3.123	1.500
106.875	70	108.957	0.939	2.082	1.500
73.125	71	71.745	0.943	1.380	1.500
61.875	72	64.505	0.899	2.630	1.500
39.375	73	46.830	0.959	7.455	1.500
5.625	74	10.806	1.259	5.181	1.500
163.125	75	NaN	1.500	NaN	1.500
16.875	76	21.858	0.915	4.983	1.500
129.375	77	132.075	1.015	2.700	1.500
28.125	78	23.673	0.971	4.452	1.500
50.625	79	56.029	0.791	5.404	1.500
140.625	80	127.212	1.019	13.413	1.500
140.625	81	NaN	1.500	NaN	1.500
61.875	82	48.111	0.906	13.764	1.500
163.125	83	152.337	0.990	10.788	1.500
151.875	84	149.441	0.906	2.434	1.500
95.625	85	96.499	1.102	0.874	1.500
129.375	86	125.173	0.946	4.202	1.500
84.375	87	83.669	0.926	0.706	1.500
106.875	88	104.245	0.962	2.630	1.500
5.625	89	10.704	0.918	5.079	1.500
16.875	90	24.348	1.058	7.473	1.500
118.125	91	108.257	0.990	9.868	1.500
28.125	92	35.200	0.962	7.075	1.500
73.125	93	79.020	1.062	5.895	1.500
39.375	94	45.482	0.882	6.107	1.500
174.375	95	174.584	0.974	0.209	1.500
50.625	96	48.303	0.930	2.322	1.500
39.375	97	51.865	0.829	12.490	1.500
140.625	98	133.117	1.009	7.508	1.500
163.125	99	169.445	0.861	6.320	1.500
106.875	100	104.336	0.809	2.539	1.500
151.875	101	153.938	0.901	2.063	1.500
50.625	102	51.519	0.841	0.894	1.500
61.875	103	64.931	0.773	3.056	1.500
84.375	104	88.703	0.769	4.328	1.500
5.625	105	9.139	1.077	3.514	1.500
95.625	106	91.212	0.985	4.413	1.500
16.875	107	18.664	1.085	1.789	1.500
28.125	108	33.179	1.033	5.054	1.500
129.375	109	113.897	0.981	15.478	1.500
174.375	110	NaN	1.500	NaN	1.500
118.125	111	121.545	0.829	3.420	1.500
73.125	112	70.630	0.833	2.495	1.500
118.125	113	107.261	0.965	10.864	1.500
174.375	114	NaN	1.500	NaN	1.500
73.125	115	67.688	0.948	5.437	1.500
129.375	116	119.636	0.880	9.739	1.500
84.375	117	83.241	0.861	1.134	1.500
16.875	118	17.301	0.992	0.426	1.500
106.875	119	116.431	0.948	9.556	1.500
95.625	120	90.885	1.056	4.740	1.500
28.125	121	34.629	0.852	6.504	1.500
