1	1	19.0	7.5	15.0	2	after	0.599	6
1	2	20.0	6.5	15.0	3	before	0.523	5
1	3	17.0	7.5	15.0	2	before	0.630	6
1	4	15.0	4.5	16.0	5	after	0.454	3
1	5	12.0	4.5	15.0	5	after	0.460	3
1	6	15.0	6.5	10.0	3	before	0.466	5
1	7	15.0	4.5	13.0	5	before	0.372	3
1	8	11.0	3.5	15.0	6	after	0.479	2
1	9	15.0	3.5	14.0	6	before	0.769	2
1	10	15.0	4.5	18.0	5	before	0.419	3
2	1	12.0	3.5	15.0	6	after	0.448	2
2	2	15.0	3.5	18.0	6	after	0.467	2
2	3	15.0	5.5	17.0	4	after	0.775	4
2	4	15.0	5.5	19.0	4	after	0.765	4
2	5	14.0	4.5	15.0	5	after	0.406	3
2	6	13.0	3.5	15.0	6	after	0.531	2
2	7	15.0	3.5	11.0	6	before	0.451	2
2	8	10.0	7.5	15.0	2	after	1.124	6
2	9	16.0	6.5	15.0	3	after	0.647	5
2	10	20.0	5.5	15.0	4	before	0.438	4
3	1	14.0	3.5	15.0	6	after	0.428	2
3	2	15.0	7.5	17.0	2	after	0.667	6
3	3	15.0	5.5	20.0	4	after	0.491	4
3	4	15.0	4.5	11.0	5	before	0.565	3
3	5	15.0	5.5	18.0	4	after	0.521	4
3	6	10.0	4.5	15.0	5	after	0.434	3
3	7	16.0	3.5	15.0	6	after	0.433	2
3	8	15.0	4.5	19.0	5	after	0.524	3
3	9	15.0	7.5	12.0	2	before	0.030	6
3	10	15.0	3.5	13.0	6	before	0.470	2
4	1	16.0	4.5	15.0	5	before	0.446	3
4	2	15.0	5.5	10.0	4	before	0.378	4
4	3	13.0	5.5	15.0	4	after	0.606	4
4	4	18.0	4.5	15.0	5	before	0.479	3
4	5	15.0	5.5	12.0	4	after	0.635	4
4	6	19.0	4.5	15.0	5	before	0.418	3
4	7	11.0	5.5	15.0	4	after	0.615	4
4	8	14.0	5.5	15.0	4	after	0.755	4
4	9	20.0	3.5	15.0	6	before	0.663	2
4	10	17.0	5.5	15.0	4	before	0.754	4
5	1	15.0	7.5	16.0	2	after	0.888	6
5	2	18.0	5.5	15.0	4	before	0.602	4
5	3	15.0	3.5	20.0	6	after	0.493	2
5	4	15.0	6.5	14.0	3	before	1.249	5
5	5	15.0	7.5	19.0	2	after	0.673	6
5	6	15.0	5.5	11.0	4	before	0.480	4
5	7	15.0	4.5	17.0	5	before	0.687	3
5	8	10.0	5.5	15.0	4	after	0.476	4
5	9	12.0	7.5	15.0	2	after	0.649	6
5	10	13.0	6.5	15.0	3	after	0.440	5
6	1	15.0	7.5	18.0	2	after	0.680	6
6	2	15.0	6.5	11.0	3	before	0.554	5
6	3	10.0	3.5	15.0	6	after	0.463	2
6	4	15.0	4.5	20.0	5	after	0.468	3
6	5	13.0	4.5	15.0	5	before	0.474	3
6	6	12.0	6.5	15.0	3	after	0.570	5
6	7	14.0	7.5	15.0	2	before	0.671	6
6	8	17.0	4.5	15.0	5	before	0.444	3
6	9	15.0	6.5	19.0	3	after	0.534	5
6	10	16.0	7.5	15.0	2	before	1.208	6
7	1	17.0	6.5	15.0	3	before	0.481	5
7	2	15.0	3.5	12.0	6	before	0.472	2
7	3	15.0	7.5	20.0	2	after	0.827	6
7	4	15.0	6.5	18.0	3	after	0.602	5
7	5	15.0	3.5	16.0	6	before	0.508	2
7	6	11.0	6.5	15.0	3	after	0.648	5
7	7	15.0	4.5	10.0	5	before	0.654	3
7	8	14.0	6.5	15.0	3	after	0.810	5
7	9	15.0	7.5	13.0	2	before	0.818	6
7	10	15.0	3.5	19.0	6	after	0.393	2
8	1	11.0	4.5	15.0	5	after	0.464	3
8	2	18.0	7.5	15.0	2	after	0.628	6
8	3	15.0	3.5	10.0	6	before	0.413	2
8	4	15.0	3.5	17.0	6	after	0.452	2
8	5	15.0	5.5	13.0	4	before	0.993	4
8	6	20.0	4.5	15.0	5	after	0.349	3
8	7	16.0	5.5	15.0	4	before	0.520	4
8	8	15.0	5.5	14.0	4	before	0.361	4
8	9	19.0	6.5	15.0	3	after	1.152	5
8	10	15.0	6.5	12.0	3	before	0.658	5
9	1	15.0	6.5	20.0	3	after	0.948	5
9	2	19.0	5.5	15.0	4	before	0.436	4
9	3	15.0	6.5	16.0	3	before	0.596	5
9	4	11.0	7.5	15.0	2	after	1.470	6
9	5	18.0	3.5	15.0	6	before	0.399	2
9	6	15.0	7.5	10.0	2	before	0.603	6
9	7	15.0	7.5	14.0	2	before	1.190	6
9	8	13.0	7.5	15.0	2	after	0.614	6
9	9	15.0	4.5	12.0	5	before	0.431	3
9	10	17.0	3.5	15.0	6	before	0.347	2
10	1	19.0	3.5	15.0	6	before	0.467	2
10	2	18.0	6.5	15.0	3	before	0.556	5
10	3	15.0	7.5	11.0	2	before	0.623	6
10	4	10.0	6.5	15.0	3	after	0.788	5
10	5	20.0	7.5	15.0	2	before	0.662	6
10	6	15.0	6.5	17.0	3	after	0.939	5
10	7	15.0	6.5	13.0	3	after	0.492	5
10	8	12.0	5.5	15.0	4	after	0.416	4
10	9	15.0	5.5	16.0	4	after	0.523	4
10	10	15.0	4.5	14.0	5	before	0.429	3
