1	1	15.0	4.5	13.0	5	before	0.641	3
1	2	15.0	4.5	18.0	5	after	0.509	3
1	3	15.0	6.5	14.0	3	before	0.520	5
1	4	15.0	4.5	10.0	5	before	0.596	3
1	5	19.0	6.5	15.0	3	before	0.639	5
1	6	12.0	3.5	15.0	6	after	0.555	2
1	7	17.0	4.5	15.0	5	before	0.543	3
1	8	20.0	7.5	15.0	2	before	0.627	6
1	9	15.0	3.5	16.0	6	after	0.567	2
1	10	11.0	7.5	15.0	2	after	0.579	6
2	1	15.0	3.5	19.0	6	after	0.591	2
2	2	15.0	5.5	17.0	4	after	0.603	4
2	3	10.0	3.5	15.0	6	after	0.670	2
2	4	12.0	5.5	15.0	4	after	0.706	4
2	5	14.0	3.5	15.0	6	after	0.686	2
2	6	15.0	3.5	18.0	6	after	0.986	2
2	7	20.0	4.5	15.0	5	before	0.630	3
2	8	15.0	7.5	11.0	2	before	0.514	6
2	9	16.0	5.5	15.0	4	before	0.590	4
2	10	13.0	6.5	15.0	3	after	0.490	5
3	1	15.0	5.5	19.0	4	after	0.646	4
3	2	15.0	4.5	12.0	5	before	0.618	3
3	3	15.0	4.5	11.0	5	before	0.614	3
3	4	15.0	5.5	17.0	4	after	0.554	4
3	5	15.0	3.5	13.0	6	before	0.726	2
3	6	14.0	7.5	15.0	2	before	0.617	6
3	7	16.0	4.5	15.0	5	before	0.701	3
3	8	10.0	7.5	15.0	2	after	0.489	6
3	9	15.0	3.5	20.0	6	after	0.645	2
3	10	15.0	3.5	18.0	6	after	0.602	2
4	1	11.0	4.5	15.0	5	after	0.565	3
4	2	15.0	5.5	10.0	4	before	0.673	4
4	3	18.0	4.5	15.0	5	before	0.797	3
4	4	20.0	5.5	15.0	4	before	0.633	4
4	5	13.0	3.5	15.0	6	after	0.557	2
4	6	14.0	5.5	15.0	4	after	1.457	4
4	7	15.0	4.5	12.0	5	before	0.549	3
4	8	16.0	5.5	15.0	4	before	0.497	4
4	9	19.0	5.5	15.0	4	before	0.477	4
4	10	17.0	5.5	15.0	4	before	0.609	4
5	1	15.0	6.5	20.0	3	after	0.647	5
5	2	12.0	7.5	15.0	2	after	0.755	6
5	3	18.0	5.5	15.0	4	before	0.479	4
5	4	15.0	5.5	19.0	4	after	0.523	4
5	5	15.0	7.5	16.0	2	after	0.823	6
5	6	15.0	7.5	14.0	2	before	1.035	6
5	7	13.0	5.5	15.0	4	after	0.479	4
5	8	15.0	3.5	11.0	6	before	0.715	2
5	9	10.0	6.5	15.0	3	after	1.063	5
5	10	15.0	4.5	17.0	5	after	0.515	3
6	1	12.0	6.5	15.0	3	after	0.670	5
6	2	15.0	4.5	19.0	5	after	0.554	3
6	3	17.0	7.5	15.0	2	before	0.526	6
6	4	14.0	4.5	15.0	5	before	0.602	3
6	5	13.0	7.5	15.0	2	after	0.502	6
6	6	15.0	6.5	11.0	3	before	0.642	5
6	7	16.0	4.5	15.0	5	before	0.574	3
6	8	15.0	3.5	18.0	6	after	0.530	2
6	9	10.0	6.5	15.0	3	after	0.518	5
6	10	15.0	7.5	20.0	2	after	0.825	6
7	1	15.0	3.5	13.0	6	before	0.821	2
7	2	11.0	6.5	15.0	3	after	0.658	5
7	3	15.0	4.5	12.0	5	before	0.637	3
7	4	15.0	3.5	10.0	6	before	0.601	2
7	5	17.0	3.5	15.0	6	before	0.597	2
7	6	14.0	7.5	15.0	2	NaN	1.500	6
7	7	15.0	6.5	16.0	3	after	0.557	5
7	8	15.0	6.5	19.0	3	after	0.593	5
7	9	15.0	7.5	18.0	2	after	0.684	6
7	10	15.0	6.5	20.0	3	after	0.568	5
8	1	16.0	6.5	15.0	3	before	0.672	5
8	2	15.0	4.5	13.0	5	before	0.588	3
8	3	15.0	7.5	12.0	2	before	0.576	6
8	4	20.0	5.5	15.0	4	before	0.772	4
8	5	15.0	3.5	17.0	6	after	0.544	2
8	6	18.0	4.5	15.0	5	before	0.476	3
8	7	15.0	5.5	14.0	4	after	0.544	4
8	8	19.0	6.5	15.0	3	before	0.836	5
8	9	15.0	3.5	10.0	6	before	0.583	2
8	10	11.0	5.5	15.0	4	after	0.435	4
9	1	19.0	3.5	15.0	6	before	0.703	2
9	2	15.0	6.5	16.0	3	after	0.539	5
9	3	18.0	7.5	15.0	2	before	0.671	6
9	4	15.0	5.5	14.0	4	after	0.571	4
9	5	15.0	7.5	10.0	2	before	0.623	6
9	6	13.0	7.5	15.0	2	after	0.563	6
9	7	17.0	3.5	15.0	6	before	0.639	2
9	8	11.0	6.5	15.0	3	after	0.499	5
9	9	15.0	4.5	12.0	5	before	0.575	3
9	10	15.0	7.5	20.0	2	after	0.747	6
10	1	20.0	6.5	15.0	3	before	0.519	5
10	2	10.0	5.5	15.0	4	after	0.451	4
10	3	15.0	4.5	13.0	5	before	0.503	3
10	4	15.0	5.5	16.0	4	before	0.707	4
10	5	19.0	7.5	15.0	2	before	0.511	6
10	6	15.0	6.5	11.0	3	before	0.570	5
10	7	15.0	3.5	17.0	6	after	0.438	2
10	8	12.0	6.5	15.0	3	after	0.698	5
10	9	18.0	7.5	15.0	2	before	0.502	6
10	10	15.0	6.5	14.0	3	before	0.594	5
