1	1	15.0	6.5	10.0	3	before	0.601	5
1	2	15.0	7.5	16.0	2	after	0.677	6
1	3	15.0	3.5	13.0	6	before	0.769	2
1	4	15.0	4.5	14.0	5	before	0.876	3
1	5	12.0	3.5	15.0	6	after	0.720	2
1	6	11.0	7.5	15.0	2	before	0.803	6
1	7	20.0	4.5	15.0	5	after	0.607	3
1	8	19.0	6.5	15.0	3	before	0.707	5
1	9	15.0	4.5	18.0	5	after	1.119	3
1	10	17.0	4.5	15.0	5	before	1.019	3
2	1	13.0	5.5	15.0	4	before	0.623	4
2	2	10.0	5.5	15.0	4	after	0.611	4
2	3	12.0	3.5	15.0	6	after	0.823	2
2	4	20.0	3.5	15.0	6	before	0.852	2
2	5	14.0	3.5	15.0	6	before	0.591	2
2	6	15.0	7.5	11.0	2	before	0.691	6
2	7	15.0	5.5	19.0	4	after	0.534	4
2	8	15.0	6.5	18.0	3	after	0.650	5
2	9	15.0	3.5	17.0	6	after	0.598	2
2	10	16.0	4.5	15.0	5	after	0.570	3
3	1	15.0	4.5	20.0	5	after	0.622	3
3	2	15.0	4.5	17.0	5	before	0.682	3
3	3	15.0	7.5	19.0	2	after	0.622	6
3	4	10.0	3.5	15.0	6	after	0.626	2
3	5	15.0	7.5	18.0	2	after	0.510	6
3	6	15.0	5.5	13.0	4	before	0.570	4
3	7	16.0	3.5	15.0	6	before	0.558	2
3	8	14.0	5.5	15.0	4	before	0.570	4
3	9	15.0	4.5	11.0	5	before	0.550	3
3	10	15.0	3.5	12.0	6	before	0.737	2
4	1	17.0	4.5	15.0	5	after	0.717	3
4	2	15.0	5.5	10.0	4	before	0.553	4
4	3	11.0	3.5	15.0	6	after	0.589	2
4	4	16.0	5.5	15.0	4	before	0.705	4
4	5	19.0	4.5	15.0	5	before	0.509	3
4	6	13.0	5.5	15.0	4	after	0.609	4
4	7	18.0	5.5	15.0	4	after	0.637	4
4	8	15.0	4.5	12.0	5	before	0.585	3
4	9	14.0	5.5	15.0	4	before	0.669	4
4	10	20.0	5.5	15.0	4	after	0.641	4
5	1	12.0	4.5	15.0	5	NaN	1.500	3
5	2	15.0	3.5	17.0	6	after	0.579	2
5	3	15.0	6.5	11.0	3	before	1.039	5
5	4	18.0	7.5	15.0	2	after	0.603	6
5	5	15.0	5.5	19.0	4	after	0.823	4
5	6	13.0	5.5	15.0	4	before	0.651	4
5	7	15.0	7.5	20.0	2	after	0.799	6
5	8	15.0	5.5	14.0	4	before	0.698	4
5	9	10.0	6.5	15.0	3	after	0.742	5
5	10	15.0	7.5	16.0	2	after	0.595	6
6	1	17.0	7.5	15.0	2	after	0.598	6
6	2	16.0	7.5	15.0	2	before	0.618	6
6	3	15.0	3.5	19.0	6	after	0.710	2
6	4	13.0	6.5	15.0	3	after	0.617	5
6	5	14.0	7.5	15.0	2	after	0.621	6
6	6	15.0	6.5	20.0	3	after	0.609	5
6	7	15.0	4.5	11.0	5	before	0.533	3
6	8	10.0	4.5	15.0	5	after	0.569	3
6	9	12.0	4.5	15.0	5	after	0.645	3
6	10	15.0	6.5	18.0	3	after	0.561	5
7	1	15.0	6.5	18.0	3	after	0.549	5
7	2	11.0	6.5	15.0	3	after	0.721	5
7	3	15.0	4.5	12.0	5	before	0.653	3
7	4	17.0	7.5	15.0	2	before	1.129	6
7	5	15.0	6.5	13.0	3	before	0.573	5
7	6	15.0	3.5	20.0	6	after	0.560	2
7	7	15.0	3.5	16.0	6	before	0.628	2
7	8	15.0	3.5	19.0	6	after	0.552	2
7	9	14.0	7.5	15.0	2	before	0.636	6
7	10	15.0	6.5	10.0	3	before	0.680	5
8	1	15.0	5.5	14.0	4	after	0.544	4
8	2	15.0	3.5	12.0	6	before	0.651	2
8	3	15.0	4.5	10.0	5	before	0.591	3
8	4	18.0	3.5	15.0	6	after	0.627	2
8	5	11.0	4.5	15.0	5	after	0.535	3
8	6	19.0	6.5	15.0	3	before	0.763	5
8	7	20.0	5.5	15.0	4	before	0.743	4
8	8	16.0	6.5	15.0	3	after	0.595	5
8	9	15.0	7.5	13.0	2	after	0.591	6
8	10	15.0	5.5	17.0	4	after	0.611	4
9	1	15.0	7.5	10.0	2	before	0.815	6
9	2	13.0	3.5	15.0	6	after	0.563	2
9	3	19.0	7.5	15.0	2	before	0.663	6
9	4	11.0	5.5	15.0	4	after	0.683	4
9	5	18.0	7.5	15.0	2	before	1.358	6
9	6	15.0	6.5	12.0	3	before	1.058	5
9	7	15.0	7.5	20.0	2	after	0.694	6
9	8	15.0	6.5	14.0	3	before	0.610	5
9	9	17.0	4.5	15.0	5	after	0.886	3
9	10	15.0	3.5	16.0	6	after	0.514	2
10	1	15.0	6.5	16.0	3	after	0.790	5
10	2	15.0	4.5	14.0	5	after	0.730	3
10	3	10.0	5.5	15.0	4	after	0.871	4
10	4	15.0	6.5	17.0	3	after	0.578	5
10	5	15.0	6.5	13.0	3	NaN	1.500	5
10	6	12.0	5.5	15.0	4	after	0.746	4
10	7	20.0	3.5	15.0	6	before	0.589	2
10	8	18.0	7.5	15.0	2	before	1.209	6
10	9	19.0	7.5	15.0	2	before	0.822	6
10	10	15.0	6.5	11.0	3	before	0.641	5
