1	1	15.0	4.5	13.0	5	before	0.529	3
1	2	15.0	4.5	18.0	5	after	0.981	3
1	3	15.0	6.5	14.0	3	before	0.729	5
1	4	15.0	4.5	10.0	5	before	0.540	3
1	5	19.0	6.5	15.0	3	before	1.288	5
1	6	12.0	3.5	15.0	6	after	0.651	2
1	7	17.0	4.5	15.0	5	before	0.439	3
1	8	20.0	7.5	15.0	2	before	1.251	6
1	9	15.0	3.5	16.0	6	NaN	1.500	2
1	10	11.0	7.5	15.0	2	before	0.595	6
2	1	15.0	3.5	19.0	6	after	0.550	2
2	2	15.0	5.5	17.0	4	after	0.578	4
2	3	10.0	3.5	15.0	6	after	0.454	2
2	4	12.0	5.5	15.0	4	after	0.531	4
2	5	14.0	3.5	15.0	6	after	0.590	2
2	6	15.0	3.5	18.0	6	after	0.626	2
2	7	20.0	4.5	15.0	5	before	0.390	3
2	8	15.0	7.5	11.0	2	before	0.546	6
2	9	16.0	5.5	15.0	4	after	0.646	4
2	10	13.0	6.5	15.0	3	after	0.626	5
3	1	15.0	5.5	19.0	4	after	0.573	4
3	2	15.0	4.5	12.0	5	before	0.457	3
3	3	15.0	4.5	11.0	5	after	0.445	3
3	4	15.0	5.5	17.0	4	after	0.593	4
3	5	15.0	3.5	13.0	6	before	0.501	2
3	6	14.0	7.5	15.0	2	after	0.777	6
3	7	16.0	4.5	15.0	5	after	0.589	3
3	8	10.0	7.5	15.0	2	after	0.537	6
3	9	15.0	3.5	20.0	6	after	0.605	2
3	10	15.0	3.5	18.0	6	after	0.521	2
4	1	11.0	4.5	15.0	5	after	0.580	3
4	2	15.0	5.5	10.0	4	before	0.368	4
4	3	18.0	4.5	15.0	5	before	0.532	3
4	4	20.0	5.5	15.0	4	before	0.496	4
4	5	13.0	3.5	15.0	6	after	0.564	2
4	6	14.0	5.5	15.0	4	before	0.904	4
4	7	15.0	4.5	12.0	5	before	0.524	3
4	8	16.0	5.5	15.0	4	before	0.488	4
4	9	19.0	5.5	15.0	4	before	0.452	4
4	10	17.0	5.5	15.0	4	before	0.463	4
5	1	15.0	6.5	20.0	3	after	0.607	5
5	2	12.0	7.5	15.0	2	after	0.491	6
5	3	18.0	5.5	15.0	4	before	0.503	4
5	4	15.0	5.5	19.0	4	after	0.587	4
5	5	15.0	7.5	16.0	2	after	0.559	6
5	6	15.0	7.5	14.0	2	after	0.771	6
5	7	13.0	5.5	15.0	4	after	0.455	4
5	8	15.0	3.5	11.0	6	before	0.499	2
5	9	10.0	6.5	15.0	3	after	0.487	5
5	10	15.0	4.5	17.0	5	after	0.435	3
6	1	12.0	6.5	15.0	3	after	0.502	5
6	2	15.0	4.5	19.0	5	after	0.530	3
6	3	17.0	7.5	15.0	2	before	0.566	6
6	4	14.0	4.5	15.0	5	after	0.570	3
6	5	13.0	7.5	15.0	2	after	0.670	6
6	6	15.0	6.5	11.0	3	before	0.754	5
6	7	16.0	4.5	15.0	5	before	0.518	3
6	8	15.0	3.5	18.0	6	after	0.481	2
6	9	10.0	6.5	15.0	3	after	0.605	5
6	10	15.0	7.5	20.0	2	after	0.657	6
7	1	15.0	3.5	13.0	6	before	0.381	2
7	2	11.0	6.5	15.0	3	after	0.585	5
7	3	15.0	4.5	12.0	5	before	0.549	3
7	4	15.0	3.5	10.0	6	before	0.449	2
7	5	17.0	3.5	15.0	6	before	0.429	2
7	6	14.0	7.5	15.0	2	after	0.577	6
7	7	15.0	6.5	16.0	3	after	0.645	5
7	8	15.0	6.5	19.0	3	after	0.521	5
7	9	15.0	7.5	18.0	2	after	0.821	6
7	10	15.0	6.5	20.0	3	after	0.641	5
8	1	16.0	6.5	15.0	3	before	0.560	5
8	2	15.0	4.5	13.0	5	before	0.452	3
8	3	15.0	7.5	12.0	2	before	0.792	6
8	4	20.0	5.5	15.0	4	before	0.476	4
8	5	15.0	3.5	17.0	6	after	0.408	2
8	6	18.0	4.5	15.0	5	before	0.517	3
8	7	15.0	5.5	14.0	4	before	0.775	4
8	8	19.0	6.5	15.0	3	after	0.979	5
8	9	15.0	3.5	10.0	6	before	0.623	2
8	10	11.0	5.5	15.0	4	after	0.499	4
9	1	19.0	3.5	15.0	6	before	0.503	2
9	2	15.0	6.5	16.0	3	after	0.491	5
9	3	18.0	7.5	15.0	2	before	0.703	6
9	4	15.0	5.5	14.0	4	before	0.611	4
9	5	15.0	7.5	10.0	2	before	0.615	6
9	6	13.0	7.5	15.0	2	before	0.795	6
9	7	17.0	3.5	15.0	6	before	0.423	2
9	8	11.0	6.5	15.0	3	after	0.771	5
9	9	15.0	4.5	12.0	5	before	0.487	3
9	10	15.0	7.5	20.0	2	after	0.546	6
10	1	20.0	6.5	15.0	3	before	0.543	5
10	2	10.0	5.5	15.0	4	after	0.514	4
10	3	15.0	4.5	13.0	5	after	0.830	3
10	4	15.0	5.5	16.0	4	before	0.458	4
10	5	19.0	7.5	15.0	2	before	0.686	6
10	6	15.0	6.5	11.0	3	before	0.530	5
10	7	15.0	3.5	17.0	6	after	0.670	2
10	8	12.0	6.5	15.0	3	after	0.738	5
10	9	18.0	7.5	15.0	2	before	0.686	6
10	10	15.0	6.5	14.0	3	before	0.658	5
