10001	15.0	6.5	10.0	3	before	1	0.609	5
10002	15.0	7.5	16.0	2	after	1	0.765	6
10003	15.0	3.5	13.0	6	before	1	0.585	2
10004	15.0	4.5	14.0	5	before	1	0.452	3
10005	12.0	3.5	15.0	6	after	1	0.488	2
10006	11.0	7.5	15.0	2	after	1	0.547	6
10007	20.0	4.5	15.0	5	before	1	0.535	3
10008	19.0	6.5	15.0	3	before	1	0.547	5
10009	15.0	4.5	18.0	5	after	1	0.455	3
10010	17.0	4.5	15.0	5	before	1	0.507	3
20001	13.0	5.5	15.0	4	after	1	0.487	4
20002	10.0	5.5	15.0	4	after	1	0.499	4
20003	12.0	3.5	15.0	6	after	1	0.502	2
20004	20.0	3.5	15.0	6	before	1	0.499	2
20005	14.0	3.5	15.0	6	after	1	0.486	2
20006	15.0	7.5	11.0	2	before	1	0.674	6
20007	15.0	5.5	19.0	4	after	1	0.494	4
20008	15.0	6.5	18.0	3	after	1	0.490	5
20009	15.0	3.5	17.0	6	after	1	0.446	2
20010	16.0	4.5	15.0	5	before	1	0.522	3
30001	15.0	4.5	20.0	5	after	1	0.470	3
30002	15.0	4.5	17.0	5	after	1	0.562	3
30003	15.0	7.5	19.0	2	after	1	0.822	6
30004	10.0	3.5	15.0	6	after	1	0.490	2
30005	15.0	7.5	18.0	2	after	1	0.702	6
30006	15.0	5.5	13.0	4	before	1	0.457	4
30007	16.0	3.5	15.0	6	before	1	0.510	2
30008	14.0	5.5	15.0	4	after	1	0.506	4
30009	15.0	4.5	11.0	5	before	1	0.541	3
30010	15.0	3.5	12.0	6	before	1	0.522	2
40001	17.0	4.5	15.0	5	before	1	0.541	3
40002	15.0	5.5	10.0	4	before	1	0.457	4
40003	11.0	3.5	15.0	6	after	1	0.509	2
40004	16.0	5.5	15.0	4	before	1	0.481	4
40005	19.0	4.5	15.0	5	before	1	0.549	3
40006	13.0	5.5	15.0	4	after	1	0.553	4
40007	18.0	5.5	15.0	4	before	1	0.461	4
40008	15.0	4.5	12.0	5	before	1	0.449	3
40009	14.0	5.5	15.0	4	after	1	0.525	4
40010	20.0	5.5	15.0	4	before	1	0.513	4
50001	12.0	4.5	15.0	5	after	1	0.487	3
50002	15.0	3.5	17.0	6	after	1	0.507	2
50003	15.0	6.5	11.0	3	before	1	0.495	5
50004	18.0	7.5	15.0	2	before	1	0.539	6
50005	15.0	5.5	19.0	4	after	1	0.535	4
50006	13.0	5.5	15.0	4	after	1	0.475	4
50007	15.0	7.5	20.0	2	after	1	0.855	6
50008	15.0	5.5	14.0	4	before	1	0.459	4
50009	10.0	6.5	15.0	3	after	1	0.503	5
50010	15.0	7.5	16.0	2	after	1	0.859	6
60001	17.0	7.5	15.0	2	before	1	0.694	6
60002	16.0	7.5	15.0	2	after	0	0.714	6
60003	15.0	3.5	19.0	6	after	1	0.590	2
60004	13.0	6.5	15.0	3	after	1	0.546	5
60005	14.0	7.5	15.0	2	after	1	0.590	6
60006	15.0	6.5	20.0	3	after	1	0.458	5
60007	15.0	4.5	11.0	5	before	1	0.478	3
60008	10.0	4.5	15.0	5	after	1	0.474	3
60009	12.0	4.5	15.0	5	after	1	0.478	3
60010	15.0	6.5	18.0	3	after	1	0.546	5
70001	15.0	6.5	18.0	3	after	1	0.509	5
70002	11.0	6.5	15.0	3	after	1	0.641	5
70003	15.0	4.5	12.0	5	before	1	0.557	3
70004	17.0	7.5	15.0	2	before	1	0.561	6
70005	15.0	6.5	13.0	3	before	1	0.573	5
70006	15.0	3.5	20.0	6	after	1	0.505	2
70007	15.0	3.5	16.0	6	after	1	0.525	2
70008	15.0	3.5	19.0	6	after	1	0.513	2
70009	14.0	7.5	15.0	2	before	0	0.773	6
70010	15.0	6.5	10.0	3	before	1	0.569	5
80001	15.0	5.5	14.0	4	after	0	0.528	4
80002	15.0	3.5	12.0	6	before	1	0.484	2
80003	15.0	4.5	10.0	5	before	1	0.448	3
80004	18.0	3.5	15.0	6	before	1	0.627	2
80005	11.0	4.5	15.0	5	after	1	0.511	3
80006	19.0	6.5	15.0	3	before	1	0.643	5
80007	20.0	5.5	15.0	4	before	1	0.639	4
80008	16.0	6.5	15.0	3	before	1	0.987	5
80009	15.0	7.5	13.0	2	before	1	0.703	6
80010	15.0	5.5	17.0	4	after	1	0.531	4
90001	15.0	7.5	10.0	2	before	1	1.039	6
90002	13.0	3.5	15.0	6	after	1	0.515	2
90003	19.0	7.5	15.0	2	before	1	0.814	6
90004	11.0	5.5	15.0	4	after	1	0.506	4
90005	18.0	7.5	15.0	2	before	1	0.710	6
90006	15.0	6.5	12.0	3	before	1	0.530	5
90007	15.0	7.5	20.0	2	after	1	0.806	6
90008	15.0	6.5	14.0	3	before	1	0.786	5
90009	17.0	4.5	15.0	5	before	1	0.518	3
90010	15.0	3.5	16.0	6	after	1	0.538	2
100001	15.0	6.5	16.0	3	before	0	0.478	5
100002	15.0	4.5	14.0	5	before	1	0.482	3
100003	10.0	5.5	15.0	4	after	1	0.566	4
100004	15.0	6.5	17.0	3	before	0	0.522	5
100005	15.0	6.5	13.0	3	before	1	0.550	5
100006	12.0	5.5	15.0	4	after	1	0.465	4
100007	20.0	3.5	15.0	6	before	1	0.541	2
100008	18.0	7.5	15.0	2	before	1	0.785	6
100009	19.0	7.5	15.0	2	before	1	0.517	6
100010	15.0	6.5	11.0	3	before	1	0.577	5
