10001	15.0	6.5	10.0	3	before	1	0.601	5
10002	15.0	7.5	16.0	2	after	1	0.677	6
10003	15.0	3.5	13.0	6	before	1	0.769	2
10004	15.0	4.5	14.0	5	before	1	0.876	3
10005	12.0	3.5	15.0	6	after	1	0.720	2
10006	11.0	7.5	15.0	2	before	0	0.803	6
10007	20.0	4.5	15.0	5	after	0	0.607	3
10008	19.0	6.5	15.0	3	before	1	0.707	5
10009	15.0	4.5	18.0	5	after	1	1.119	3
10010	17.0	4.5	15.0	5	before	1	1.019	3
20001	13.0	5.5	15.0	4	before	0	0.623	4
20002	10.0	5.5	15.0	4	after	1	0.611	4
20003	12.0	3.5	15.0	6	after	1	0.823	2
20004	20.0	3.5	15.0	6	before	1	0.852	2
20005	14.0	3.5	15.0	6	before	0	0.591	2
20006	15.0	7.5	11.0	2	before	1	0.691	6
20007	15.0	5.5	19.0	4	after	1	0.534	4
20008	15.0	6.5	18.0	3	after	1	0.650	5
20009	15.0	3.5	17.0	6	after	1	0.598	2
20010	16.0	4.5	15.0	5	after	0	0.570	3
30001	15.0	4.5	20.0	5	after	1	0.622	3
30002	15.0	4.5	17.0	5	before	0	0.682	3
30003	15.0	7.5	19.0	2	after	1	0.622	6
30004	10.0	3.5	15.0	6	after	1	0.626	2
30005	15.0	7.5	18.0	2	after	1	0.510	6
30006	15.0	5.5	13.0	4	before	1	0.570	4
30007	16.0	3.5	15.0	6	before	1	0.558	2
30008	14.0	5.5	15.0	4	before	0	0.570	4
30009	15.0	4.5	11.0	5	before	1	0.550	3
30010	15.0	3.5	12.0	6	before	1	0.737	2
40001	17.0	4.5	15.0	5	after	0	0.717	3
40002	15.0	5.5	10.0	4	before	1	0.553	4
40003	11.0	3.5	15.0	6	after	1	0.589	2
40004	16.0	5.5	15.0	4	before	1	0.705	4
40005	19.0	4.5	15.0	5	before	1	0.509	3
40006	13.0	5.5	15.0	4	after	1	0.609	4
40007	18.0	5.5	15.0	4	after	0	0.637	4
40008	15.0	4.5	12.0	5	before	1	0.585	3
40009	14.0	5.5	15.0	4	before	0	0.669	4
40010	20.0	5.5	15.0	4	after	0	0.641	4
50001	12.0	4.5	15.0	5	NaN	1	1.500	3
50002	15.0	3.5	17.0	6	after	1	0.579	2
50003	15.0	6.5	11.0	3	before	1	1.039	5
50004	18.0	7.5	15.0	2	after	0	0.603	6
50005	15.0	5.5	19.0	4	after	1	0.823	4
50006	13.0	5.5	15.0	4	before	0	0.651	4
50007	15.0	7.5	20.0	2	after	1	0.799	6
50008	15.0	5.5	14.0	4	before	1	0.698	4
50009	10.0	6.5	15.0	3	after	1	0.742	5
50010	15.0	7.5	16.0	2	after	1	0.595	6
60001	17.0	7.5	15.0	2	after	0	0.598	6
60002	16.0	7.5	15.0	2	before	1	0.618	6
60003	15.0	3.5	19.0	6	after	1	0.710	2
60004	13.0	6.5	15.0	3	after	1	0.617	5
60005	14.0	7.5	15.0	2	after	1	0.621	6
60006	15.0	6.5	20.0	3	after	1	0.609	5
60007	15.0	4.5	11.0	5	before	1	0.533	3
60008	10.0	4.5	15.0	5	after	1	0.569	3
60009	12.0	4.5	15.0	5	after	1	0.645	3
60010	15.0	6.5	18.0	3	after	1	0.561	5
70001	15.0	6.5	18.0	3	after	1	0.549	5
70002	11.0	6.5	15.0	3	after	1	0.721	5
70003	15.0	4.5	12.0	5	before	1	0.653	3
70004	17.0	7.5	15.0	2	before	1	1.129	6
70005	15.0	6.5	13.0	3	before	1	0.573	5
70006	15.0	3.5	20.0	6	after	1	0.560	2
70007	15.0	3.5	16.0	6	before	0	0.628	2
70008	15.0	3.5	19.0	6	after	1	0.552	2
70009	14.0	7.5	15.0	2	before	0	0.636	6
70010	15.0	6.5	10.0	3	before	1	0.680	5
80001	15.0	5.5	14.0	4	after	0	0.544	4
80002	15.0	3.5	12.0	6	before	1	0.651	2
80003	15.0	4.5	10.0	5	before	1	0.591	3
80004	18.0	3.5	15.0	6	after	0	0.627	2
80005	11.0	4.5	15.0	5	after	1	0.535	3
80006	19.0	6.5	15.0	3	before	1	0.763	5
80007	20.0	5.5	15.0	4	before	1	0.743	4
80008	16.0	6.5	15.0	3	after	0	0.595	5
80009	15.0	7.5	13.0	2	after	0	0.591	6
80010	15.0	5.5	17.0	4	after	1	0.611	4
90001	15.0	7.5	10.0	2	before	1	0.815	6
90002	13.0	3.5	15.0	6	after	1	0.563	2
90003	19.0	7.5	15.0	2	before	1	0.663	6
90004	11.0	5.5	15.0	4	after	1	0.683	4
90005	18.0	7.5	15.0	2	before	1	1.358	6
90006	15.0	6.5	12.0	3	before	1	1.058	5
90007	15.0	7.5	20.0	2	after	1	0.694	6
90008	15.0	6.5	14.0	3	before	1	0.610	5
90009	17.0	4.5	15.0	5	after	0	0.886	3
90010	15.0	3.5	16.0	6	after	1	0.514	2
100001	15.0	6.5	16.0	3	after	1	0.790	5
100002	15.0	4.5	14.0	5	after	0	0.730	3
100003	10.0	5.5	15.0	4	after	1	0.871	4
100004	15.0	6.5	17.0	3	after	1	0.578	5
100005	15.0	6.5	13.0	3	NaN	0	1.500	5
100006	12.0	5.5	15.0	4	after	1	0.746	4
100007	20.0	3.5	15.0	6	before	1	0.589	2
100008	18.0	7.5	15.0	2	before	1	1.209	6
100009	19.0	7.5	15.0	2	before	1	0.822	6
100010	15.0	6.5	11.0	3	before	1	0.641	5
