140.625	1	134.162	1.337	6.463	1.500
95.625	2	100.138	0.805	4.513	1.500
39.375	3	37.503	0.720	1.872	1.500
61.875	4	64.312	0.724	2.437	1.500
16.875	5	9.979	0.815	6.896	1.500
163.125	6	168.291	0.851	5.166	1.500
151.875	7	149.829	0.743	2.046	1.500
84.375	8	94.104	0.763	9.729	1.500
50.625	9	52.126	0.783	1.501	1.500
118.125	10	120.506	0.723	2.381	1.500
73.125	11	81.937	0.735	8.812	1.500
5.625	12	7.387	0.858	1.762	1.500
174.375	13	174.237	0.814	0.138	1.500
28.125	14	17.110	0.706	11.015	1.500
129.375	15	132.563	0.694	3.188	1.500
106.875	16	100.842	0.642	6.033	1.500
84.375	17	91.232	0.646	6.857	1.500
16.875	18	16.642	0.754	0.233	1.500
95.625	19	98.244	0.654	2.619	1.500
151.875	20	149.193	0.729	2.682	1.500
106.875	21	110.510	0.685	3.635	1.500
50.625	22	56.585	0.770	5.960	1.500
163.125	23	163.491	0.749	0.366	1.500
73.125	24	77.044	0.657	3.919	1.500
118.125	25	130.121	0.693	11.996	1.500
5.625	26	2.358	0.769	3.267	1.500
140.625	27	142.916	0.741	2.291	1.500
129.375	28	127.233	0.665	2.142	1.500
28.125	29	27.439	0.637	0.686	1.500
61.875	30	67.206	0.657	5.331	1.500
39.375	31	31.619	0.741	7.756	1.500
174.375	32	177.898	0.769	3.523	1.500
5.625	33	0.537	0.829	5.088	1.500
16.875	34	14.842	0.729	2.033	1.500
73.125	35	71.362	0.741	1.763	1.500
50.625	36	48.688	0.761	1.937	1.500
61.875	37	63.788	0.653	1.913	1.500
39.375	38	39.545	0.729	0.170	1.500
106.875	39	111.947	0.684	5.072	1.500
140.625	40	126.946	0.712	13.679	1.500
28.125	41	29.033	0.732	0.908	1.500
129.375	42	124.385	0.648	4.990	1.500
151.875	43	144.927	0.700	6.948	1.500
95.625	44	94.858	0.640	0.767	1.500
163.125	45	166.403	0.732	3.278	1.500
118.125	46	115.115	0.600	3.010	1.500
174.375	47	170.914	0.724	3.461	1.500
84.375	48	82.526	0.640	1.849	1.500
84.375	49	84.243	0.628	0.132	1.500
163.125	50	168.270	0.728	5.145	1.500
61.875	51	63.761	0.652	1.886	1.500
