10001	15.0	4.5	13.0	5	before	1	0.641	3
10002	15.0	4.5	18.0	5	after	1	0.509	3
10003	15.0	6.5	14.0	3	before	1	0.520	5
10004	15.0	4.5	10.0	5	before	1	0.596	3
10005	19.0	6.5	15.0	3	before	1	0.639	5
10006	12.0	3.5	15.0	6	after	1	0.555	2
10007	17.0	4.5	15.0	5	before	1	0.543	3
10008	20.0	7.5	15.0	2	before	1	0.627	6
10009	15.0	3.5	16.0	6	after	1	0.567	2
10010	11.0	7.5	15.0	2	after	1	0.579	6
20001	15.0	3.5	19.0	6	after	1	0.591	2
20002	15.0	5.5	17.0	4	after	1	0.603	4
20003	10.0	3.5	15.0	6	after	1	0.670	2
20004	12.0	5.5	15.0	4	after	1	0.706	4
20005	14.0	3.5	15.0	6	after	1	0.686	2
20006	15.0	3.5	18.0	6	after	1	0.986	2
20007	20.0	4.5	15.0	5	before	1	0.630	3
20008	15.0	7.5	11.0	2	before	1	0.514	6
20009	16.0	5.5	15.0	4	before	1	0.590	4
20010	13.0	6.5	15.0	3	after	1	0.490	5
30001	15.0	5.5	19.0	4	after	1	0.646	4
30002	15.0	4.5	12.0	5	before	1	0.618	3
30003	15.0	4.5	11.0	5	before	1	0.614	3
30004	15.0	5.5	17.0	4	after	1	0.554	4
30005	15.0	3.5	13.0	6	before	1	0.726	2
30006	14.0	7.5	15.0	2	before	0	0.617	6
30007	16.0	4.5	15.0	5	before	1	0.701	3
30008	10.0	7.5	15.0	2	after	1	0.489	6
30009	15.0	3.5	20.0	6	after	1	0.645	2
30010	15.0	3.5	18.0	6	after	1	0.602	2
40001	11.0	4.5	15.0	5	after	1	0.565	3
40002	15.0	5.5	10.0	4	before	1	0.673	4
40003	18.0	4.5	15.0	5	before	1	0.797	3
40004	20.0	5.5	15.0	4	before	1	0.633	4
40005	13.0	3.5	15.0	6	after	1	0.557	2
40006	14.0	5.5	15.0	4	after	1	1.457	4
40007	15.0	4.5	12.0	5	before	1	0.549	3
40008	16.0	5.5	15.0	4	before	1	0.497	4
40009	19.0	5.5	15.0	4	before	1	0.477	4
40010	17.0	5.5	15.0	4	before	1	0.609	4
50001	15.0	6.5	20.0	3	after	1	0.647	5
50002	12.0	7.5	15.0	2	after	1	0.755	6
50003	18.0	5.5	15.0	4	before	1	0.479	4
50004	15.0	5.5	19.0	4	after	1	0.523	4
50005	15.0	7.5	16.0	2	after	1	0.823	6
50006	15.0	7.5	14.0	2	before	1	1.035	6
50007	13.0	5.5	15.0	4	after	1	0.479	4
50008	15.0	3.5	11.0	6	before	1	0.715	2
50009	10.0	6.5	15.0	3	after	1	1.063	5
50010	15.0	4.5	17.0	5	after	1	0.515	3
60001	12.0	6.5	15.0	3	after	1	0.670	5
60002	15.0	4.5	19.0	5	after	1	0.554	3
60003	17.0	7.5	15.0	2	before	1	0.526	6
60004	14.0	4.5	15.0	5	before	0	0.602	3
60005	13.0	7.5	15.0	2	after	1	0.502	6
60006	15.0	6.5	11.0	3	before	1	0.642	5
60007	16.0	4.5	15.0	5	before	1	0.574	3
60008	15.0	3.5	18.0	6	after	1	0.530	2
60009	10.0	6.5	15.0	3	after	1	0.518	5
60010	15.0	7.5	20.0	2	after	1	0.825	6
70001	15.0	3.5	13.0	6	before	1	0.821	2
70002	11.0	6.5	15.0	3	after	1	0.658	5
70003	15.0	4.5	12.0	5	before	1	0.637	3
70004	15.0	3.5	10.0	6	before	1	0.601	2
70005	17.0	3.5	15.0	6	before	1	0.597	2
70006	14.0	7.5	15.0	2	NaN	1	1.500	6
70007	15.0	6.5	16.0	3	after	1	0.557	5
70008	15.0	6.5	19.0	3	after	1	0.593	5
70009	15.0	7.5	18.0	2	after	1	0.684	6
70010	15.0	6.5	20.0	3	after	1	0.568	5
80001	16.0	6.5	15.0	3	before	1	0.672	5
80002	15.0	4.5	13.0	5	before	1	0.588	3
80003	15.0	7.5	12.0	2	before	1	0.576	6
80004	20.0	5.5	15.0	4	before	1	0.772	4
80005	15.0	3.5	17.0	6	after	1	0.544	2
80006	18.0	4.5	15.0	5	before	1	0.476	3
80007	15.0	5.5	14.0	4	after	0	0.544	4
80008	19.0	6.5	15.0	3	before	1	0.836	5
80009	15.0	3.5	10.0	6	before	1	0.583	2
80010	11.0	5.5	15.0	4	after	1	0.435	4
90001	19.0	3.5	15.0	6	before	1	0.703	2
90002	15.0	6.5	16.0	3	after	1	0.539	5
90003	18.0	7.5	15.0	2	before	1	0.671	6
90004	15.0	5.5	14.0	4	after	0	0.571	4
90005	15.0	7.5	10.0	2	before	1	0.623	6
90006	13.0	7.5	15.0	2	after	1	0.563	6
90007	17.0	3.5	15.0	6	before	1	0.639	2
90008	11.0	6.5	15.0	3	after	1	0.499	5
90009	15.0	4.5	12.0	5	before	1	0.575	3
90010	15.0	7.5	20.0	2	after	1	0.747	6
100001	20.0	6.5	15.0	3	before	1	0.519	5
100002	10.0	5.5	15.0	4	after	1	0.451	4
100003	15.0	4.5	13.0	5	before	1	0.503	3
100004	15.0	5.5	16.0	4	before	0	0.707	4
100005	19.0	7.5	15.0	2	before	1	0.511	6
100006	15.0	6.5	11.0	3	before	1	0.570	5
100007	15.0	3.5	17.0	6	after	1	0.438	2
100008	12.0	6.5	15.0	3	after	1	0.698	5
100009	18.0	7.5	15.0	2	before	1	0.502	6
100010	15.0	6.5	14.0	3	before	1	0.594	5
