106.875	1	NaN	1.500	NaN	1.500
95.625	2	97.031	1.230	1.406	1.500
118.125	3	119.220	1.498	1.095	1.500
50.625	4	46.170	1.398	4.455	1.500
28.125	5	NaN	1.500	NaN	1.500
84.375	6	79.657	1.012	4.718	1.500
73.125	7	74.892	1.136	1.767	1.500
151.875	8	141.506	1.164	10.369	1.500
5.625	9	NaN	1.500	NaN	1.500
129.375	10	129.234	1.164	0.141	1.500
140.625	11	140.375	1.368	0.250	1.500
174.375	12	180.000	1.460	6.373	1.500
61.875	13	70.130	1.352	8.255	1.500
39.375	14	NaN	1.500	NaN	1.500
16.875	15	8.794	1.496	8.081	1.500
163.125	16	171.226	1.292	8.101	1.500
140.625	17	146.506	1.279	5.881	1.500
73.125	18	79.949	1.091	6.824	1.500
129.375	19	128.755	1.303	0.620	1.500
84.375	20	85.548	1.299	1.173	1.500
39.375	21	42.536	1.463	3.161	1.500
106.875	22	112.665	1.203	5.790	1.500
118.125	23	121.955	1.143	3.830	1.500
95.625	24	100.555	1.123	4.930	1.500
50.625	25	54.997	1.327	4.372	1.500
61.875	26	65.621	1.347	3.746	1.500
163.125	27	NaN	1.500	NaN	1.500
16.875	28	16.004	1.467	0.871	1.500
151.875	29	162.702	1.319	10.827	1.500
5.625	30	4.365	1.499	1.260	1.500
174.375	31	180.000	1.327	7.598	1.500
28.125	32	NaN	1.500	NaN	1.500
73.125	33	76.895	1.158	3.770	1.500
28.125	34	21.088	1.410	7.037	1.500
5.625	35	NaN	1.500	NaN	1.500
129.375	36	131.275	1.474	1.900	1.500
16.875	37	12.520	1.478	4.355	1.500
50.625	38	55.160	1.346	4.535	1.500
151.875	39	NaN	1.500	NaN	1.500
118.125	40	131.263	1.378	13.138	1.500
140.625	41	146.381	1.350	5.756	1.500
39.375	42	39.789	1.329	0.414	1.500
163.125	43	173.218	1.310	10.093	1.500
95.625	44	101.775	1.274	6.150	1.500
106.875	45	120.729	1.310	13.854	1.500
61.875	46	62.637	1.234	0.762	1.500
174.375	47	175.783	1.245	1.408	1.500
84.375	48	85.143	1.073	0.768	1.500
16.875	49	11.802	1.437	5.073	1.500
118.125	50	120.090	1.265	1.965	1.500
129.375	51	130.950	1.125	1.575	1.500
28.125	52	24.258	1.409	3.867	1.500
61.875	53	69.254	1.429	7.379	1.500
95.625	54	98.990	1.137	3.365	1.500
50.625	55	55.105	1.317	4.480	1.500
174.375	56	177.842	1.409	3.467	1.500
5.625	57	NaN	1.500	NaN	1.500
163.125	58	168.095	1.425	4.970	1.500
84.375	59	81.507	1.173	2.868	1.500
106.875	60	111.819	1.281	4.944	1.500
151.875	61	157.336	1.285	5.461	1.500
140.625	62	143.734	1.097	3.109	1.500
73.125	63	77.972	1.468	4.847	1.500
39.375	64	NaN	1.500	NaN	1.500
106.875	65	107.075	1.155	0.200	1.500
151.875	66	154.778	1.455	2.903	1.500
5.625	67	NaN	1.500	NaN	1.500
174.375	68	NaN	1.500	NaN	1.500
73.125	69	79.003	1.443	5.878	1.500
140.625	70	137.853	1.175	2.772	1.500
118.125	71	118.894	1.339	0.769	1.500
163.125	72	169.188	1.327	6.063	1.500
50.625	73	54.888	1.355	4.263	1.500
39.375	74	NaN	1.500	NaN	1.500
84.375	75	82.312	1.363	2.063	1.500
61.875	76	66.574	1.327	4.699	1.500
95.625	77	95.774	1.475	0.149	1.500
16.875	78	NaN	1.500	NaN	1.500
129.375	79	130.965	1.499	1.590	1.500
28.125	80	NaN	1.500	NaN	1.500
151.875	81	157.873	1.362	5.998	1.500
140.625	82	141.253	1.486	0.628	1.500
61.875	83	70.755	1.162	8.880	1.500
118.125	84	122.142	1.350	4.017	1.500
16.875	85	NaN	1.500	NaN	1.500
28.125	86	NaN	1.500	NaN	1.500
174.375	87	180.000	1.466	7.901	1.500
129.375	88	125.545	1.414	3.830	1.500
39.375	89	NaN	1.500	NaN	1.500
163.125	90	NaN	1.500	NaN	1.500
84.375	91	NaN	1.500	NaN	1.500
5.625	92	NaN	1.500	NaN	1.500
73.125	93	76.618	1.474	3.493	1.500
95.625	94	104.771	1.469	9.146	1.500
50.625	95	50.510	1.169	0.115	1.500
106.875	96	NaN	1.500	NaN	1.500
118.125	97	119.289	1.025	1.164	1.500
140.625	98	137.204	1.237	3.421	1.500
61.875	99	62.210	1.337	0.335	1.500
95.625	100	102.034	1.125	6.409	1.500
39.375	101	41.563	1.393	2.188	1.500
163.125	102	174.199	1.157	11.074	1.500
50.625	103	55.648	1.361	5.023	1.500
151.875	104	156.928	1.141	5.053	1.500
5.625	105	NaN	1.500	NaN	1.500
16.875	106	17.212	1.276	0.337	1.500
73.125	107	80.552	1.240	7.427	1.500
106.875	108	109.338	1.156	2.463	1.500
174.375	109	180.000	1.344	6.753	1.500
129.375	110	130.888	1.036	1.513	1.500
84.375	111	84.264	1.120	0.111	1.500
28.125	112	15.441	1.324	12.684	1.500
73.125	113	81.455	0.984	8.330	1.500
95.625	114	100.524	1.196	4.899	1.500
39.375	115	26.442	1.296	12.933	1.500
140.625	116	161.408	1.196	20.783	1.500
50.625	117	52.343	1.143	1.718	1.500
16.875	118	12.618	1.380	4.257	1.500
5.625	119	NaN	1.500	NaN	1.500
118.125	120	115.095	1.099	3.030	1.500
151.875	121	154.267	1.167	2.392	1.500
106.875	122	110.808	1.251	3.933	1.500
129.375	123	130.429	1.319	1.054	1.500
163.125	124	169.491	1.387	6.366	1.500
28.125	125	20.352	1.271	7.773	1.500
61.875	126	69.757	1.107	7.882	1.500
84.375	127	88.474	0.991	4.099	1.500
174.375	128	180.000	1.139	5.719	1.500
151.875	129	150.414	1.199	1.461	1.500
129.375	130	131.000	1.019	1.625	1.500
61.875	131	66.943	1.303	5.068	1.500
106.875	132	109.865	1.115	2.990	1.500
39.375	133	37.259	0.943	2.116	1.500
84.375	134	84.124	1.003	0.251	1.500
73.125	135	75.056	1.063	1.931	1.500
95.625	136	98.559	0.923	2.934	1.500
118.125	137	118.052	1.111	0.073	1.500
174.375	138	179.907	1.114	5.532	1.500
50.625	139	58.257	1.054	7.632	1.500
28.125	140	23.254	1.146	4.871	1.500
140.625	141	143.488	0.982	2.863	1.500
163.125	142	172.793	1.098	9.668	1.500
16.875	143	12.405	1.206	4.470	1.500
5.625	144	4.340	1.186	1.285	1.500
5.625	145	3.950	1.214	1.675	1.500
84.375	146	82.908	1.074	1.467	1.500
