1.500:1 2.538:7.500 10.000:1 11.000:2.000 13.000:1.5 14.500:0.5 21.000:1 22.037:6.500 28.500:1 29.501:3.000 32.501:1.5 34.001:0.5 39.501:1 40.528:7.500 48.001:1 49.001:2.000 51.001:1.5 52.501:0.5 59.001:1 60.035:4.500 64.501:1 65.501:5.000 70.501:1.5 72.001:0.5 75.501:1 76.527:4.500 81.001:1 82.002:5.000 87.002:1.5 88.502:0.5 92.002:1 93.030:6.500 99.502:1 100.502:3.000 103.502:1.5 105.002:0.5 110.502:1 111.521:4.500 116.002:1 117.003:5.000 122.002:1.5 123.502:0.5 127.002:1 128.027:3.500 131.502:1 132.502:6.000 138.502:1.5 140.002:0.5 142.502:1 143.533:3.500 147.002:1 148.002:6.000 154.002:1.5 155.502:0.5 158.002:1 159.022:4.500 163.502:1 164.502:5.000 169.502:1.5 171.002:0.5 174.503:1 175.529:3.500 179.003:1 180.003:6.000 186.003:1.5 187.503:0.5 190.003:1 191.035:3.500 194.503:1 195.503:6.000 201.503:1.5 203.003:0.5 205.503:1 206.524:5.500 212.003:1 213.003:4.000 217.003:1.5 218.503:0.5 223.003:1 224.031:5.500 229.503:1 230.503:4.000 234.503:1.5 236.003:0.5 240.503:1 241.520:4.500 246.003:1 247.003:5.000 252.003:1.5 253.503:0.5 257.003:1 258.027:3.500 261.503:1 262.503:6.000 268.503:1.5 270.003:0.5 272.503:1 273.533:3.500 277.003:1 278.003:6.000 284.003:1.5 285.503:0.5 288.003:1 289.022:7.500 296.503:1 297.503:2.000 299.503:1.5 301.003:0.5 307.503:1 308.530:6.500 315.003:1 316.003:3.000 319.003:1.5 320.503:0.5 326.003:1 327.036:5.500 332.503:1 333.503:4.000 337.503:1.5 339.003:0.5 343.503:1 344.527:3.500 348.003:1 349.003:6.000 355.003:1.5 356.503:0.5 359.003:1 360.033:7.500 367.503:1 368.503:2.000 370.503:1.5 372.003:0.5 378.503:1 379.523:5.500 385.003:1 386.003:4.000 390.003:1.5 391.503:0.5 396.003:1 397.031:4.500 401.503:1 402.503:5.000 407.503:1.5 409.003:0.5 412.503:1 413.537:5.500 419.003:1 420.003:4.000 424.003:1.5 425.503:0.5 430.004:1 431.026:4.500 435.504:1 436.504:5.000 441.504:1.5 443.004:0.5 446.504:1 447.533:3.500 451.004:1 452.004:6.000 458.004:1.5 459.504:0.5 462.004:1 463.022:4.500 467.504:1 468.504:5.000 473.504:1.5 475.004:0.5 478.504:1 479.529:7.500 487.004:1 488.004:2.000 490.004:1.5 491.504:0.5 498.004:1 499.036:3.500 502.504:1 503.504:6.000 509.504:1.5 511.004:0.5 513.504:1 514.526:4.500 519.004:1 520.004:5.000 525.004:1.5 526.504:0.5 530.004:1 531.031:5.500 536.504:1 537.504:4.000 541.504:1.5 543.004:0.5 547.504:1 548.521:5.500 554.004:1 555.004:4.000 559.004:1.5 560.504:0.5 565.004:1 566.029:4.500 570.504:1 571.504:5.000 576.504:1.5 578.004:0.5 581.504:1 582.535:5.500 588.004:1 589.004:4.000 593.004:1.5 594.504:0.5 599.004:1 600.025:4.500 604.504:1 605.504:5.000 610.504:1.5 612.004:0.5 615.504:1 616.531:5.500 622.004:1 623.004:4.000 627.004:1.5 628.504:0.5 633.004:1 634.021:5.500 639.504:1 640.504:4.000 644.504:1.5 646.004:0.5 650.504:1 651.528:3.500 655.004:1 656.004:6.000 662.004:1.5 663.504:0.5 666.004:1 667.034:5.500 672.504:1 673.504:4.000 677.504:1.5 679.004:0.5 
1.500:1 2.525:7.500 10.000:1 11.000:2.000 13.000:1.5 14.500:0.5 21.000:1 22.015:5.500 27.500:1 28.500:4.000 32.500:1.5 34.000:0.5 38.500:1 39.522:3.500 43.000:1 44.000:6.000 50.000:1.5 51.500:0.5 54.000:1 55.028:6.500 61.500:1 62.500:3.000 65.500:1.5 67.000:0.5 72.500:1 73.518:7.500 81.001:1 82.001:2.000 84.001:1.5 85.501:0.5 92.001:1 93.026:5.500 98.501:1 99.501:4.000 103.501:1.5 105.001:0.5 109.501:1 110.516:4.500 115.001:1 116.001:5.000 121.001:1.5 122.501:0.5 126.001:1 127.022:5.500 132.501:1 133.501:4.000 137.501:1.5 139.001:0.5 143.501:1 144.529:7.500 152.001:1 153.001:2.000 155.001:1.5 156.501:0.5 163.001:1 164.020:6.500 170.501:1 171.501:3.000 174.501:1.5 176.001:0.5 181.501:1 182.527:7.500 190.001:1 191.001:2.000 193.001:1.5 194.501:0.5 201.001:1 202.018:6.500 208.501:1 209.501:3.000 212.501:1.5 214.001:0.5 219.501:1 220.525:3.500 224.001:1 225.001:6.000 231.001:1.5 232.501:0.5 235.001:1 236.031:4.500 240.501:1 241.501:5.000 246.502:1.5 248.002:0.5 251.502:1 252.520:4.500 257.002:1 258.002:5.000 263.002:1.5 264.502:0.5 268.002:1 269.027:6.500 275.502:1 276.502:3.000 279.502:1.5 281.002:0.5 286.502:1 287.517:7.500 295.002:1 296.002:2.000 298.002:1.5 299.502:0.5 306.002:1 307.025:4.500 311.502:1 312.502:5.000 317.502:1.5 319.002:0.5 322.502:1 323.531:6.500 330.002:1 331.002:3.000 334.002:1.5 335.502:0.5 341.002:1 342.021:7.500 349.502:1 350.502:2.000 352.502:1.5 354.002:0.5 360.502:1 361.529:6.500 368.002:1 369.002:3.000 372.002:1.5 373.502:0.5 379.002:1 380.019:3.500 383.502:1 384.502:6.000 390.502:1.5 392.002:0.5 394.502:1 395.525:7.500 403.002:1 404.002:2.000 406.002:1.5 407.502:0.5 414.002:1 415.016:6.500 421.502:1 422.502:3.000 425.502:1.5 427.002:0.5 432.502:1 433.524:3.500 437.002:1 438.002:6.000 444.002:1.5 445.502:0.5 448.002:1 449.029:6.500 455.502:1 456.502:3.000 459.502:1.5 461.002:0.5 466.502:1 467.520:4.500 472.002:1 473.002:5.000 478.002:1.5 479.503:0.5 483.003:1 484.026:6.500 490.503:1 491.503:3.000 494.503:1.5 496.003:0.5 501.503:1 502.516:7.500 510.003:1 511.003:2.000 513.003:1.5 514.503:0.5 521.003:1 522.024:3.500 525.503:1 526.503:6.000 532.503:1.5 534.003:0.5 
1.500:1 2.529:4.500 7.000:1 8.000:5.000 13.000:1.5 14.500:0.5 18.000:1 19.018:7.500 26.500:1 27.500:2.000 29.500:1.5 31.000:0.5 37.500:1 38.526:3.500 42.000:1 43.000:6.000 49.000:1.5 50.500:0.5 53.000:1 54.015:3.500 57.500:1 58.500:6.000 64.500:1.5 66.000:0.5 68.500:1 69.521:5.500 75.000:1 76.000:4.000 80.000:1.5 81.500:0.5 86.000:1 87.028:4.500 91.501:1 92.501:5.000 97.501:1.5 99.001:0.5 102.501:1 103.517:5.500 109.001:1 110.001:4.000 114.001:1.5 115.501:0.5 120.001:1 121.024:5.500 126.501:1 127.501:4.000 131.501:1.5 133.001:0.5 137.501:1 138.514:6.500 145.001:1 146.001:3.000 149.001:1.5 150.501:0.5 156.001:1 157.021:6.500 163.501:1 164.501:3.000 167.501:1.5 169.001:0.5 174.501:1 175.528:6.500 182.001:1 183.001:3.000 186.001:1.5 187.501:0.5 193.001:1 194.019:5.500 199.501:1 200.501:4.000 204.501:1.5 206.001:0.5 210.501:1 211.525:6.500 218.001:1 219.001:3.000 222.001:1.5 223.501:0.5 229.001:1 230.016:7.500 237.501:1 238.501:2.000 240.501:1.5 242.001:0.5 248.501:1 249.523:3.500 253.001:1 254.001:6.000 260.001:1.5 261.501:0.5 264.001:1 265.029:7.500 272.501:1 273.501:2.000 275.501:1.5 277.001:0.5 283.501:1 284.520:7.500 292.001:1 293.001:2.000 295.001:1.5 296.501:0.5 303.001:1 304.028:7.500 311.501:1 312.501:2.000 314.501:1.5 316.001:0.5 322.501:1 323.519:4.500 328.001:1 329.001:5.000 334.001:1.5 335.501:0.5 339.001:1 340.025:3.500 343.501:1 344.501:6.000 350.501:1.5 352.001:0.5 354.501:1 355.531:3.500 359.001:1 360.001:6.000 366.001:1.5 367.501:0.5 370.001:1 371.020:6.500 377.501:1 378.502:3.000 381.502:1.5 383.002:0.5 388.502:1 389.527:7.500 397.002:1 398.002:2.000 400.002:1.5 401.502:0.5 408.002:1 409.018:6.500 415.502:1 416.502:3.000 419.502:1.5 421.002:0.5 426.502:1 427.525:7.500 435.002:1 436.002:2.000 438.002:1.5 439.502:0.5 446.002:1 447.016:6.500 453.502:1 454.502:3.000 457.502:1.5 459.002:0.5 464.502:1 465.523:6.500 472.002:1 473.002:3.000 476.002:1.5 477.502:0.5 483.002:1 484.030:5.500 489.502:1 490.502:4.000 494.502:1.5 496.002:0.5 500.502:1 501.521:5.500 507.002:1 508.002:4.000 512.002:1.5 513.502:0.5 518.002:1 519.027:4.500 523.502:1 524.502:5.000 529.502:1.5 531.002:0.5 
