73.125	1	NaN	1.500	NaN	5	NaN
73.125	2	49.844	0.806	23.281	4	18.707
73.125	3	146.579	0.886	73.454	3	15.919
73.125	4	116.742	0.766	43.617	6	17.577
73.125	5	62.539	0.838	10.586	2	19.412
73.125	6	56.046	1.483	17.079	5	19.051
73.125	7	95.909	0.747	22.784	6	18.734
73.125	8	35.340	0.836	37.785	2	17.901
73.125	9	63.401	0.821	9.724	3	19.460
73.125	10	75.229	0.772	2.104	4	19.883
73.125	11	51.967	0.749	21.158	6	18.825
73.125	12	42.436	0.774	30.689	4	18.295
73.125	13	56.440	0.718	16.685	5	19.073
73.125	14	65.429	0.783	7.696	3	19.572
73.125	15	84.565	1.000	11.440	2	19.364
118.125	1	54.836	1.480	63.289	2	16.484
118.125	2	NaN	1.500	NaN	3	NaN
118.125	3	129.009	0.746	10.884	6	19.395
118.125	4	90.451	0.715	27.674	4	18.463
118.125	5	115.929	0.652	2.196	5	19.878
118.125	6	180.000	0.701	63.612	6	16.466
118.125	7	104.916	0.717	13.209	2	19.266
118.125	8	96.936	0.814	21.189	4	18.823
118.125	9	96.996	0.655	21.129	5	18.826
118.125	10	112.648	0.688	5.477	3	19.696
118.125	11	138.204	0.803	20.079	2	18.884
118.125	12	118.879	0.762	0.754	3	19.958
118.125	13	105.167	0.603	12.958	4	19.280
118.125	14	124.796	0.603	6.671	6	19.629
118.125	15	129.521	0.612	11.396	5	19.367
16.875	1	41.729	0.989	24.854	2	18.619
16.875	2	131.384	0.646	114.509	3	13.638
16.875	3	165.740	0.894	148.865	6	11.730
16.875	4	103.687	0.671	86.812	5	15.177
16.875	5	96.966	0.776	80.091	4	15.550
16.875	6	91.232	0.753	74.357	4	15.869
16.875	7	70.600	0.682	53.725	2	17.015
16.875	8	64.251	0.843	47.376	3	17.368
16.875	9	110.234	0.636	93.359	6	14.813
16.875	10	91.843	0.612	74.968	5	15.835
16.875	11	86.160	0.653	69.285	4	16.151
16.875	12	70.266	0.630	53.391	3	17.034
16.875	13	108.472	0.599	91.597	2	14.911
16.875	14	110.373	0.744	93.498	5	14.806
16.875	15	96.454	0.681	79.579	6	15.579
5.625	1	53.117	0.777	47.492	5	17.362
5.625	2	126.276	0.842	120.651	2	13.297
5.625	3	NaN	1.500	NaN	3	NaN
5.625	4	38.149	0.820	32.524	4	18.193
5.625	5	30.013	0.741	24.388	6	18.645
5.625	6	24.741	0.854	19.116	6	18.938
5.625	7	41.538	0.742	35.913	4	18.005
5.625	8	37.841	0.687	32.216	2	18.210
5.625	9	20.436	1.152	14.811	5	19.177
5.625	10	18.118	0.625	12.493	3	19.306
5.625	11	28.924	0.754	23.299	3	18.706
5.625	12	1.649	0.755	3.976	6	19.779
5.625	13	10.194	0.763	4.569	2	19.746
5.625	14	17.998	0.860	12.373	4	19.313
5.625	15	19.925	0.701	14.300	5	19.206
163.125	1	35.154	0.749	127.971	3	12.891
163.125	2	146.765	0.702	16.360	4	19.091
163.125	3	180.000	0.751	20.473	6	18.863
163.125	4	122.942	0.728	40.183	2	17.768
163.125	5	144.124	0.728	19.001	5	18.944
163.125	6	176.971	0.793	13.846	3	19.231
163.125	7	143.860	0.898	19.265	2	18.930
163.125	8	130.729	1.058	32.396	6	18.200
163.125	9	115.292	0.667	47.833	5	17.343
163.125	10	137.064	0.660	26.061	4	18.552
163.125	11	164.979	1.060	1.854	6	19.897
163.125	12	180.000	0.741	23.314	4	18.705
163.125	13	174.596	0.614	11.471	5	19.363
163.125	14	148.885	0.671	14.240	2	19.209
163.125	15	150.575	0.848	12.550	3	19.303
174.375	1	45.915	0.992	128.460	2	12.863
174.375	2	153.469	0.697	20.906	3	18.839
174.375	3	112.449	0.746	61.926	4	16.560
174.375	4	158.903	0.603	15.472	5	19.140
174.375	5	180.000	0.612	21.521	6	18.804
174.375	6	180.000	0.789	7.498	4	19.583
174.375	7	164.374	0.630	10.001	3	19.444
174.375	8	158.400	0.710	15.975	6	19.112
174.375	9	180.000	0.695	19.005	5	18.944
174.375	10	172.034	0.688	2.341	2	19.870
174.375	11	172.885	0.889	1.490	4	19.917
174.375	12	168.911	0.713	5.464	6	19.696
174.375	13	180.000	0.754	17.672	5	19.018
174.375	14	175.864	0.739	1.489	2	19.917
174.375	15	166.349	0.740	8.026	3	19.554
28.125	1	41.085	0.813	12.960	3	19.280
28.125	2	156.885	0.694	128.760	6	12.847
28.125	3	NaN	1.500	NaN	5	NaN
28.125	4	NaN	1.500	NaN	2	NaN
28.125	5	28.430	0.728	0.305	4	19.983
28.125	6	NaN	1.500	NaN	6	NaN
28.125	7	0.000	0.721	30.971	4	18.279
28.125	8	32.122	0.762	3.997	2	19.778
28.125	9	23.268	0.843	4.857	5	19.730
28.125	10	13.350	0.643	14.775	3	19.179
28.125	11	21.338	0.653	6.787	5	19.623
28.125	12	24.434	0.661	3.691	3	19.795
28.125	13	23.833	0.686	4.292	4	19.762
28.125	14	32.376	0.599	4.251	6	19.764
28.125	15	26.004	0.656	2.121	2	19.882
129.375	1	27.050	0.841	102.325	3	14.315
129.375	2	144.397	0.705	15.022	5	19.165
129.375	3	100.416	0.650	28.959	4	18.391
129.375	4	128.192	0.667	1.183	6	19.934
129.375	5	125.803	0.620	3.572	2	19.802
129.375	6	153.276	1.077	23.901	6	18.672
129.375	7	134.558	0.685	5.183	4	19.712
129.375	8	151.711	0.750	22.336	5	18.759
129.375	9	138.926	0.703	9.551	2	19.469
129.375	10	166.280	0.976	36.905	3	17.950
129.375	11	122.229	0.609	7.146	5	19.603
129.375	12	NaN	1.500	NaN	3	NaN
129.375	13	133.417	0.850	4.042	6	19.775
129.375	14	124.349	0.723	5.026	2	19.721
129.375	15	111.124	0.628	18.251	4	18.986
61.875	1	31.397	0.755	30.478	5	18.307
61.875	2	140.817	0.668	78.942	4	15.614
61.875	3	69.987	0.677	8.112	3	19.549
61.875	4	123.982	0.550	62.107	6	16.550
61.875	5	98.696	0.615	36.821	2	17.954
61.875	6	91.393	0.640	29.518	3	18.360
61.875	7	117.300	0.625	55.425	2	16.921
61.875	8	48.869	0.778	13.006	5	19.277
61.875	9	NaN	1.500	NaN	6	NaN
61.875	10	1.507	0.684	60.368	4	16.646
61.875	11	180.000	0.772	126.002	6	13.000
61.875	12	85.048	0.701	23.173	4	18.713
61.875	13	68.459	0.670	6.584	3	19.634
61.875	14	49.712	0.695	12.163	2	19.324
61.875	15	64.645	0.752	2.770	5	19.846
140.625	1	NaN	1.500	NaN	5	NaN
140.625	2	31.141	0.793	109.484	6	13.918
140.625	3	149.748	0.810	9.123	3	19.493
140.625	4	180.000	0.787	43.015	2	17.610
140.625	5	92.772	0.748	47.853	4	17.341
140.625	6	133.813	0.645	6.812	4	19.622
140.625	7	145.023	0.614	4.398	3	19.756
140.625	8	147.721	0.767	7.096	6	19.606
140.625	9	155.805	0.639	15.180	5	19.157
140.625	10	130.316	0.608	10.309	2	19.427
140.625	11	115.895	0.803	24.730	4	18.626
140.625	12	108.254	0.610	32.371	2	18.202
140.625	13	159.413	0.931	18.788	6	18.956
140.625	14	139.410	0.628	1.215	5	19.933
140.625	15	128.192	0.685	12.433	3	19.309
39.375	1	33.348	0.958	6.027	4	19.665
39.375	2	129.948	0.703	90.573	3	14.968
39.375	3	NaN	1.500	NaN	6	NaN
39.375	4	3.439	0.744	35.936	2	18.004
39.375	5	48.904	0.705	9.529	5	19.471
39.375	6	37.992	0.682	1.383	3	19.923
39.375	7	25.750	0.603	13.625	6	19.243
39.375	8	57.732	0.652	18.357	2	18.980
39.375	9	45.850	0.693	6.475	5	19.640
39.375	10	35.417	0.557	3.958	4	19.780
39.375	11	21.609	0.646	17.766	2	19.013
39.375	12	13.502	1.063	25.873	6	18.563
39.375	13	29.314	0.584	10.061	4	19.441
39.375	14	48.140	0.569	8.765	5	19.513
39.375	15	57.527	0.689	18.152	3	18.992
151.875	1	4.887	1.122	146.988	6	11.834
151.875	2	180.000	0.675	38.270	3	17.874
151.875	3	132.472	0.836	19.403	5	18.922
151.875	4	160.056	0.676	8.181	2	19.546
151.875	5	140.396	0.725	11.479	4	19.362
151.875	6	148.233	0.526	3.642	3	19.798
151.875	7	171.051	0.607	19.176	5	18.935
151.875	8	154.447	0.616	2.572	6	19.857
151.875	9	91.411	0.633	60.464	4	16.641
151.875	10	160.274	0.690	8.399	2	19.533
151.875	11	139.063	0.706	12.812	2	19.288
151.875	12	120.990	0.771	30.885	5	18.284
151.875	13	163.786	0.596	11.911	4	19.338
151.875	14	149.098	0.589	2.777	6	19.846
151.875	15	152.523	0.662	0.648	3	19.964
106.875	1	NaN	1.500	NaN	6	NaN
106.875	2	0.000	0.744	108.699	2	13.961
106.875	3	180.000	0.776	75.842	5	15.787
106.875	4	92.953	0.561	13.922	4	19.227
106.875	5	147.868	0.714	40.993	3	17.723
106.875	6	120.693	0.626	13.818	4	19.232
106.875	7	109.308	0.643	2.433	2	19.865
106.875	8	101.433	0.732	5.442	3	19.698
106.875	9	99.922	0.660	6.953	5	19.614
106.875	10	129.914	0.685	23.039	6	18.720
106.875	11	111.752	0.782	4.877	2	19.729
106.875	12	NaN	1.500	NaN	4	NaN
106.875	13	107.822	0.648	0.947	3	19.947
106.875	14	132.415	0.752	25.540	5	18.581
106.875	15	144.808	0.657	37.933	6	17.893
50.625	1	NaN	1.500	NaN	4	NaN
50.625	2	0.000	0.708	53.228	2	17.043
50.625	3	180.000	0.765	136.318	5	12.427
50.625	4	80.471	0.669	29.846	6	18.342
50.625	5	35.568	0.686	15.057	3	19.163
50.625	6	62.927	0.703	12.302	6	19.317
50.625	7	46.235	0.887	4.390	2	19.756
50.625	8	33.690	0.808	16.935	5	19.059
50.625	9	51.505	0.625	0.880	3	19.951
50.625	10	64.066	0.689	13.441	4	19.253
50.625	11	51.812	0.818	1.187	4	19.934
50.625	12	42.263	0.779	8.362	5	19.535
50.625	13	54.426	0.603	3.801	3	19.789
50.625	14	59.550	0.724	8.925	2	19.504
50.625	15	53.429	0.701	2.804	6	19.844
84.375	1	NaN	1.500	NaN	3	NaN
84.375	2	0.000	0.695	90.092	4	14.995
84.375	3	180.000	0.719	102.885	2	14.284
84.375	4	81.718	0.720	2.657	6	19.852
84.375	5	132.371	0.809	47.996	5	17.334
84.375	6	94.844	0.642	10.469	5	19.418
84.375	7	117.005	0.763	32.630	6	18.187
84.375	8	80.437	0.675	3.938	2	19.781
84.375	9	59.355	0.852	25.020	4	18.610
84.375	10	93.956	0.677	9.581	3	19.468
84.375	11	107.492	0.566	23.117	2	18.716
84.375	12	77.381	0.639	6.994	3	19.611
84.375	13	90.000	0.631	5.625	6	19.688
84.375	14	104.972	0.760	20.597	5	18.856
84.375	15	96.233	0.593	11.858	4	19.341
95.625	1	NaN	1.500	NaN	5	NaN
95.625	2	0.557	0.682	95.068	4	14.718
95.625	3	178.219	0.803	82.594	6	15.411
95.625	4	77.186	0.668	18.439	2	18.976
95.625	5	124.680	0.804	29.055	3	18.386
95.625	6	94.467	0.589	1.158	3	19.936
95.625	7	88.735	0.558	6.890	6	19.617
95.625	8	77.451	0.663	18.174	2	18.990
95.625	9	83.175	0.664	12.450	4	19.308
95.625	10	75.483	0.656	20.142	5	18.881
95.625	11	94.271	0.609	1.354	3	19.925
95.625	12	48.239	0.682	47.386	6	17.367
95.625	13	69.244	0.602	26.381	5	18.534
95.625	14	72.666	0.627	22.959	4	18.724
95.625	15	73.265	0.572	22.360	2	18.758
