151.875	1	152.368	1.516	0.493	2
174.375	2	177.236	1.047	2.861	2
118.125	3	121.299	1.517	3.174	2
95.625	4	89.336	1.520	6.289	2
84.375	5	73.072	1.520	11.303	2
39.375	6	27.417	1.518	11.958	2
106.875	7	113.763	0.845	6.888	2
73.125	8	73.226	1.517	0.101	2
163.125	9	164.261	1.518	1.136	2
61.875	10	52.891	1.519	8.984	2
50.625	11	42.703	1.519	7.922	2
16.875	12	19.372	1.518	2.497	2
5.625	13	10.112	1.520	4.487	2
129.375	14	135.226	1.522	5.851	2
28.125	15	27.353	1.519	0.772	2
140.625	16	140.805	1.518	0.180	2
50.625	17	53.647	1.519	3.022	2
163.125	18	162.466	1.520	0.659	2
28.125	19	26.159	1.518	1.966	2
174.375	20	175.091	1.523	0.716	2
129.375	21	134.563	1.521	5.188	2
151.875	22	156.362	1.521	4.487	2
140.625	23	134.142	1.518	6.483	2
84.375	24	85.122	1.521	0.747	2
118.125	25	121.931	1.523	3.806	2
61.875	26	59.724	1.521	2.151	2
73.125	27	73.811	1.523	0.686	2
5.625	28	11.310	1.521	5.685	2
95.625	29	96.234	1.520	0.609	2
106.875	30	111.726	1.523	4.851	2
39.375	31	NaN	1.521	NaN	2
16.875	32	14.250	1.522	2.625	2
129.375	33	124.502	1.521	4.873	2
140.625	34	145.570	1.522	4.945	2
106.875	35	109.757	1.518	2.882	2
28.125	36	26.709	1.522	1.416	2
39.375	37	31.879	1.521	7.496	2
174.375	38	169.526	1.519	4.849	2
163.125	39	162.242	1.516	0.883	2
5.625	40	NaN	1.520	NaN	2
118.125	41	120.338	1.520	2.213	2
73.125	42	61.042	1.522	12.083	2
151.875	43	145.862	1.521	6.013	2
95.625	44	104.594	1.518	8.969	2
16.875	45	23.742	1.521	6.867	2
61.875	46	45.974	1.521	15.901	2
50.625	47	50.426	1.522	0.199	2
84.375	48	85.467	1.521	1.092	2
73.125	49	60.782	1.520	12.343	2
174.375	50	174.785	1.522	0.410	2
129.375	51	139.823	1.521	10.448	2
106.875	52	102.629	1.521	4.246	2
163.125	53	172.405	1.521	9.280	2
151.875	54	155.325	1.520	3.450	2
61.875	55	51.538	1.520	10.337	2
39.375	56	8.746	1.520	30.629	2
28.125	57	31.244	1.519	3.119	2
50.625	58	60.212	1.521	9.587	2
5.625	59	7.817	1.520	2.192	2
84.375	60	96.981	1.517	12.606	2
16.875	61	22.014	1.517	5.139	2
140.625	62	147.956	1.522	7.331	2
118.125	63	108.389	1.521	9.736	2
95.625	64	101.335	1.520	5.710	2
61.875	65	48.529	1.520	13.346	2
106.875	66	106.173	1.522	0.702	2
5.625	67	6.723	1.522	1.098	2
151.875	68	144.067	1.522	7.808	2
163.125	69	NaN	1.522	NaN	2
16.875	70	11.372	1.520	5.503	2
118.125	71	117.856	1.522	0.269	2
174.375	72	176.950	1.520	2.575	2
50.625	73	28.723	1.520	21.902	2
129.375	74	122.323	1.520	7.052	2
