1	1	15.0	4.5	13.0	5	after	0.457	3
1	2	15.0	4.5	18.0	5	before	0.420	3
1	3	15.0	6.5	14.0	3	before	0.400	5
1	4	15.0	4.5	10.0	5	before	0.436	3
1	5	19.0	6.5	15.0	3	after	0.055	5
1	6	12.0	3.5	15.0	6	after	0.515	2
1	7	17.0	4.5	15.0	5	before	0.511	3
1	8	20.0	7.5	15.0	2	before	0.547	6
1	9	15.0	3.5	16.0	6	before	0.511	2
1	10	11.0	7.5	15.0	2	after	0.483	6
2	1	15.0	3.5	19.0	6	after	0.470	2
2	2	15.0	5.5	17.0	4	after	0.426	4
2	3	10.0	3.5	15.0	6	after	0.455	2
2	4	12.0	5.5	15.0	4	after	0.570	4
2	5	14.0	3.5	15.0	6	after	0.438	2
2	6	15.0	3.5	18.0	6	after	0.586	2
2	7	20.0	4.5	15.0	5	before	0.502	3
2	8	15.0	7.5	11.0	2	before	0.626	6
2	9	16.0	5.5	15.0	4	before	0.462	4
2	10	13.0	6.5	15.0	3	after	0.546	5
3	1	15.0	5.5	19.0	4	after	0.510	4
3	2	15.0	4.5	12.0	5	before	0.490	3
3	3	15.0	4.5	11.0	5	before	0.390	3
3	4	15.0	5.5	17.0	4	after	0.562	4
3	5	15.0	3.5	13.0	6	before	0.462	2
3	6	14.0	7.5	15.0	2	before	0.682	6
3	7	16.0	4.5	15.0	5	after	0.446	3
3	8	10.0	7.5	15.0	2	after	0.450	6
3	9	15.0	3.5	20.0	6	after	0.382	2
3	10	15.0	3.5	18.0	6	after	0.426	2
4	1	11.0	4.5	15.0	5	after	0.517	3
4	2	15.0	5.5	10.0	4	before	0.553	4
4	3	18.0	4.5	15.0	5	before	0.501	3
4	4	20.0	5.5	15.0	4	before	0.449	4
4	5	13.0	3.5	15.0	6	after	0.357	2
4	6	14.0	5.5	15.0	4	after	0.569	4
4	7	15.0	4.5	12.0	5	before	0.421	3
4	8	16.0	5.5	15.0	4	before	0.433	4
4	9	19.0	5.5	15.0	4	before	0.477	4
4	10	17.0	5.5	15.0	4	before	0.513	4
5	1	15.0	6.5	20.0	3	after	0.535	5
5	2	12.0	7.5	15.0	2	after	0.659	6
5	3	18.0	5.5	15.0	4	before	0.583	4
5	4	15.0	5.5	19.0	4	after	0.739	4
5	5	15.0	7.5	16.0	2	before	0.959	6
5	6	15.0	7.5	14.0	2	after	0.507	6
5	7	13.0	5.5	15.0	4	after	0.479	4
5	8	15.0	3.5	11.0	6	before	0.435	2
5	9	10.0	6.5	15.0	3	after	0.559	5
5	10	15.0	4.5	17.0	5	after	0.387	3
6	1	12.0	6.5	15.0	3	after	0.510	5
6	2	15.0	4.5	19.0	5	after	0.474	3
6	3	17.0	7.5	15.0	2	before	0.670	6
6	4	14.0	4.5	15.0	5	after	0.547	3
6	5	13.0	7.5	15.0	2	after	0.486	6
6	6	15.0	6.5	11.0	3	before	0.778	5
6	7	16.0	4.5	15.0	5	before	0.662	3
6	8	15.0	3.5	18.0	6	after	0.562	2
6	9	10.0	6.5	15.0	3	after	0.574	5
6	10	15.0	7.5	20.0	2	after	0.434	6
7	1	15.0	3.5	13.0	6	before	0.470	2
7	2	11.0	6.5	15.0	3	after	0.538	5
7	3	15.0	4.5	12.0	5	before	0.518	3
7	4	15.0	3.5	10.0	6	before	0.402	2
7	5	17.0	3.5	15.0	6	before	0.414	2
7	6	14.0	7.5	15.0	2	after	0.802	6
7	7	15.0	6.5	16.0	3	after	0.718	5
7	8	15.0	6.5	19.0	3	after	0.498	5
7	9	15.0	7.5	18.0	2	after	0.422	6
7	10	15.0	6.5	20.0	3	after	0.530	5
8	1	16.0	6.5	15.0	3	before	0.616	5
8	2	15.0	4.5	13.0	5	before	0.428	3
8	3	15.0	7.5	12.0	2	before	0.520	6
8	4	20.0	5.5	15.0	4	before	0.436	4
8	5	15.0	3.5	17.0	6	after	0.384	2
8	6	18.0	4.5	15.0	5	before	0.524	3
8	7	15.0	5.5	14.0	4	before	0.552	4
8	8	19.0	6.5	15.0	3	before	0.428	5
8	9	15.0	3.5	10.0	6	before	0.720	2
8	10	11.0	5.5	15.0	4	after	0.444	4
9	1	19.0	3.5	15.0	6	before	0.456	2
9	2	15.0	6.5	16.0	3	before	0.963	5
9	3	18.0	7.5	15.0	2	before	0.575	6
9	4	15.0	5.5	14.0	4	before	0.555	4
9	5	15.0	7.5	10.0	2	before	0.527	6
9	6	13.0	7.5	15.0	2	after	0.851	6
9	7	17.0	3.5	15.0	6	before	0.463	2
9	8	11.0	6.5	15.0	3	after	0.491	5
9	9	15.0	4.5	12.0	5	before	0.463	3
9	10	15.0	7.5	20.0	2	after	0.499	6
10	1	20.0	6.5	15.0	3	before	0.431	5
10	2	10.0	5.5	15.0	4	after	0.699	4
10	3	15.0	4.5	13.0	5	before	0.583	3
10	4	15.0	5.5	16.0	4	after	0.435	4
10	5	19.0	7.5	15.0	2	before	0.799	6
10	6	15.0	6.5	11.0	3	before	0.371	5
10	7	15.0	3.5	17.0	6	after	0.439	2
10	8	12.0	6.5	15.0	3	after	0.522	5
10	9	18.0	7.5	15.0	2	before	0.638	6
10	10	15.0	6.5	14.0	3	after	0.514	5
