1	1	19.0	7.5	15.0	2	after	0.681	6
1	2	20.0	6.5	15.0	3	before	0.501	5
1	3	17.0	7.5	15.0	2	before	0.441	6
1	4	15.0	4.5	16.0	5	after	0.485	3
1	5	12.0	4.5	15.0	5	before	0.552	3
1	6	15.0	6.5	10.0	3	after	0.435	5
1	7	15.0	4.5	13.0	5	before	0.436	3
1	8	11.0	3.5	15.0	6	after	0.371	2
1	9	15.0	3.5	14.0	6	after	0.416	2
1	10	15.0	4.5	18.0	5	after	0.427	3
2	1	12.0	3.5	15.0	6	after	0.423	2
2	2	15.0	3.5	18.0	6	before	0.483	2
2	3	15.0	5.5	17.0	4	after	0.487	4
2	4	15.0	5.5	19.0	4	before	0.595	4
2	5	14.0	4.5	15.0	5	before	0.585	3
2	6	13.0	3.5	15.0	6	after	0.490	2
2	7	15.0	3.5	11.0	6	before	0.381	2
2	8	10.0	7.5	15.0	2	after	0.587	6
2	9	16.0	6.5	15.0	3	before	0.594	5
2	10	20.0	5.5	15.0	4	before	0.785	4
3	1	14.0	3.5	15.0	6	before	0.624	2
3	2	15.0	7.5	17.0	2	before	0.586	6
3	3	15.0	5.5	20.0	4	after	0.454	4
3	4	15.0	4.5	11.0	5	before	0.511	3
3	5	15.0	5.5	18.0	4	after	0.650	4
3	6	10.0	4.5	15.0	5	after	0.423	3
3	7	16.0	3.5	15.0	6	before	0.454	2
3	8	15.0	4.5	19.0	5	before	0.602	3
3	9	15.0	7.5	12.0	2	before	0.709	6
3	10	15.0	3.5	13.0	6	before	0.617	2
4	1	16.0	4.5	15.0	5	before	0.413	3
4	2	15.0	5.5	10.0	4	before	0.489	4
4	3	13.0	5.5	15.0	4	after	0.519	4
4	4	18.0	4.5	15.0	5	before	0.508	3
4	5	15.0	5.5	12.0	4	before	0.598	4
4	6	19.0	4.5	15.0	5	before	0.571	3
4	7	11.0	5.5	15.0	4	after	0.477	4
4	8	14.0	5.5	15.0	4	after	0.536	4
4	9	20.0	3.5	15.0	6	before	0.490	2
4	10	17.0	5.5	15.0	4	before	0.600	4
5	1	15.0	7.5	16.0	2	after	0.824	6
5	2	18.0	5.5	15.0	4	before	0.599	4
5	3	15.0	3.5	20.0	6	after	0.408	2
5	4	15.0	6.5	14.0	3	before	0.572	5
5	5	15.0	7.5	19.0	2	after	0.518	6
5	6	15.0	5.5	11.0	4	before	0.408	4
5	7	15.0	4.5	17.0	5	after	0.448	3
5	8	10.0	5.5	15.0	4	after	0.603	4
5	9	12.0	7.5	15.0	2	after	0.629	6
5	10	13.0	6.5	15.0	3	after	0.552	5
6	1	15.0	7.5	18.0	2	after	0.525	6
6	2	15.0	6.5	11.0	3	before	0.449	5
6	3	10.0	3.5	15.0	6	after	0.390	2
6	4	15.0	4.5	20.0	5	after	0.403	3
6	5	13.0	4.5	15.0	5	after	0.453	3
6	6	12.0	6.5	15.0	3	before	0.441	5
6	7	14.0	7.5	15.0	2	before	0.632	6
6	8	17.0	4.5	15.0	5	before	0.442	3
6	9	15.0	6.5	19.0	3	after	0.510	5
6	10	16.0	7.5	15.0	2	before	0.466	6
7	1	17.0	6.5	15.0	3	before	0.550	5
7	2	15.0	3.5	12.0	6	before	0.514	2
7	3	15.0	7.5	20.0	2	after	0.502	6
7	4	15.0	6.5	18.0	3	after	0.394	5
7	5	15.0	3.5	16.0	6	before	0.397	2
7	6	11.0	6.5	15.0	3	after	0.560	5
7	7	15.0	4.5	10.0	5	before	0.397	3
7	8	14.0	6.5	15.0	3	after	0.506	5
7	9	15.0	7.5	13.0	2	before	0.846	6
7	10	15.0	3.5	19.0	6	after	0.401	2
8	1	11.0	4.5	15.0	5	after	0.448	3
8	2	18.0	7.5	15.0	2	before	1.014	6
8	3	15.0	3.5	10.0	6	before	0.404	2
8	4	15.0	3.5	17.0	6	after	0.388	2
8	5	15.0	5.5	13.0	4	before	0.567	4
8	6	20.0	4.5	15.0	5	before	0.523	3
8	7	16.0	5.5	15.0	4	before	0.663	4
8	8	15.0	5.5	14.0	4	before	0.619	4
8	9	19.0	6.5	15.0	3	before	0.026	5
8	10	15.0	6.5	12.0	3	before	0.531	5
9	1	15.0	6.5	20.0	3	after	0.590	5
9	2	19.0	5.5	15.0	4	before	0.348	4
9	3	15.0	6.5	16.0	3	before	0.488	5
9	4	11.0	7.5	15.0	2	after	0.467	6
9	5	18.0	3.5	15.0	6	before	0.418	2
9	6	15.0	7.5	10.0	2	before	0.419	6
9	7	15.0	7.5	14.0	2	before	0.632	6
9	8	13.0	7.5	15.0	2	before	0.556	6
9	9	15.0	4.5	12.0	5	after	0.362	3
9	10	17.0	3.5	15.0	6	before	0.019	2
10	1	19.0	3.5	15.0	6	before	0.024	2
10	2	18.0	6.5	15.0	3	before	0.630	5
10	3	15.0	7.5	11.0	2	before	1.071	6
10	4	10.0	6.5	15.0	3	after	0.146	5
10	5	20.0	7.5	15.0	2	before	0.553	6
10	6	15.0	6.5	17.0	3	after	0.760	5
10	7	15.0	6.5	13.0	3	before	0.466	5
10	8	12.0	5.5	15.0	4	before	0.406	4
10	9	15.0	5.5	16.0	4	before	0.518	4
10	10	15.0	4.5	14.0	5	before	0.320	3
