1	1	15.0	4.5	13.0	5	before	0.624	3
1	2	15.0	4.5	18.0	5	before	0.620	3
1	3	15.0	6.5	14.0	3	before	0.600	5
1	4	15.0	4.5	10.0	5	before	0.532	3
1	5	19.0	6.5	15.0	3	before	0.735	5
1	6	12.0	3.5	15.0	6	after	0.538	2
1	7	17.0	4.5	15.0	5	before	0.487	3
1	8	20.0	7.5	15.0	2	before	0.642	6
1	9	15.0	3.5	16.0	6	after	0.479	2
1	10	11.0	7.5	15.0	2	after	0.674	6
2	1	15.0	3.5	19.0	6	after	0.446	2
2	2	15.0	5.5	17.0	4	after	0.538	4
2	3	10.0	3.5	15.0	6	after	0.486	2
2	4	12.0	5.5	15.0	4	after	0.410	4
2	5	14.0	3.5	15.0	6	after	0.430	2
2	6	15.0	3.5	18.0	6	before	0.426	2
2	7	20.0	4.5	15.0	5	before	0.526	3
2	8	15.0	7.5	11.0	2	before	0.705	6
2	9	16.0	5.5	15.0	4	after	0.485	4
2	10	13.0	6.5	15.0	3	after	0.625	5
3	1	15.0	5.5	19.0	4	after	0.533	4
3	2	15.0	4.5	12.0	5	before	0.449	3
3	3	15.0	4.5	11.0	5	before	0.597	3
3	4	15.0	5.5	17.0	4	after	0.473	4
3	5	15.0	3.5	13.0	6	before	0.461	2
3	6	14.0	7.5	15.0	2	after	0.633	6
3	7	16.0	4.5	15.0	5	before	0.469	3
3	8	10.0	7.5	15.0	2	after	0.561	6
3	9	15.0	3.5	20.0	6	after	0.573	2
3	10	15.0	3.5	18.0	6	after	0.505	2
4	1	11.0	4.5	15.0	5	after	0.500	3
4	2	15.0	5.5	10.0	4	before	0.480	4
4	3	18.0	4.5	15.0	5	before	0.468	3
4	4	20.0	5.5	15.0	4	before	0.616	4
4	5	13.0	3.5	15.0	6	after	0.540	2
4	6	14.0	5.5	15.0	4	before	0.552	4
4	7	15.0	4.5	12.0	5	before	0.604	3
4	8	16.0	5.5	15.0	4	before	0.640	4
4	9	19.0	5.5	15.0	4	before	0.548	4
4	10	17.0	5.5	15.0	4	before	0.616	4
5	1	15.0	6.5	20.0	3	after	0.639	5
5	2	12.0	7.5	15.0	2	after	0.611	6
5	3	18.0	5.5	15.0	4	before	0.535	4
5	4	15.0	5.5	19.0	4	after	0.451	4
5	5	15.0	7.5	16.0	2	after	0.975	6
5	6	15.0	7.5	14.0	2	before	0.539	6
5	7	13.0	5.5	15.0	4	after	0.487	4
5	8	15.0	3.5	11.0	6	before	0.451	2
5	9	10.0	6.5	15.0	3	after	0.511	5
5	10	15.0	4.5	17.0	5	after	0.475	3
6	1	12.0	6.5	15.0	3	after	0.606	5
6	2	15.0	4.5	19.0	5	after	0.450	3
6	3	17.0	7.5	15.0	2	before	0.566	6
6	4	14.0	4.5	15.0	5	after	0.506	3
6	5	13.0	7.5	15.0	2	after	0.814	6
6	6	15.0	6.5	11.0	3	before	0.522	5
6	7	16.0	4.5	15.0	5	before	0.630	3
6	8	15.0	3.5	18.0	6	after	0.570	2
6	9	10.0	6.5	15.0	3	after	0.550	5
6	10	15.0	7.5	20.0	2	after	0.794	6
7	1	15.0	3.5	13.0	6	before	0.509	2
7	2	11.0	6.5	15.0	3	after	0.681	5
7	3	15.0	4.5	12.0	5	before	0.605	3
7	4	15.0	3.5	10.0	6	before	0.481	2
7	5	17.0	3.5	15.0	6	before	0.597	2
7	6	14.0	7.5	15.0	2	after	0.665	6
7	7	15.0	6.5	16.0	3	after	0.589	5
7	8	15.0	6.5	19.0	3	after	0.521	5
7	9	15.0	7.5	18.0	2	after	0.701	6
7	10	15.0	6.5	20.0	3	after	0.689	5
8	1	16.0	6.5	15.0	3	after	0.568	5
8	2	15.0	4.5	13.0	5	before	0.524	3
8	3	15.0	7.5	12.0	2	before	0.576	6
8	4	20.0	5.5	15.0	4	before	0.484	4
8	5	15.0	3.5	17.0	6	after	0.544	2
8	6	18.0	4.5	15.0	5	before	0.492	3
8	7	15.0	5.5	14.0	4	after	0.512	4
8	8	19.0	6.5	15.0	3	before	0.548	5
8	9	15.0	3.5	10.0	6	before	0.479	2
8	10	11.0	5.5	15.0	4	after	0.435	4
9	1	19.0	3.5	15.0	6	before	0.455	2
9	2	15.0	6.5	16.0	3	before	0.851	5
9	3	18.0	7.5	15.0	2	before	0.751	6
9	4	15.0	5.5	14.0	4	before	0.651	4
9	5	15.0	7.5	10.0	2	before	0.735	6
9	6	13.0	7.5	15.0	2	after	0.515	6
9	7	17.0	3.5	15.0	6	before	0.415	2
9	8	11.0	6.5	15.0	3	after	0.483	5
9	9	15.0	4.5	12.0	5	before	0.447	3
9	10	15.0	7.5	20.0	2	after	0.731	6
10	1	20.0	6.5	15.0	3	before	0.527	5
10	2	10.0	5.5	15.0	4	after	0.763	4
10	3	15.0	4.5	13.0	5	before	0.478	3
10	4	15.0	5.5	16.0	4	after	0.483	4
10	5	19.0	7.5	15.0	2	before	0.655	6
10	6	15.0	6.5	11.0	3	before	0.786	5
10	7	15.0	3.5	17.0	6	after	0.446	2
10	8	12.0	6.5	15.0	3	after	0.538	5
10	9	18.0	7.5	15.0	2	before	0.662	6
10	10	15.0	6.5	14.0	3	before	0.642	5
