1	1	19.0	7.5	15.0	2	before	0.646	6
1	2	20.0	6.5	15.0	3	before	0.787	5
1	3	17.0	7.5	15.0	2	before	0.693	6
1	4	15.0	4.5	16.0	5	after	0.651	3
1	5	12.0	4.5	15.0	5	after	0.723	3
1	6	15.0	6.5	10.0	3	before	0.615	5
1	7	15.0	4.5	13.0	5	after	0.686	3
1	8	11.0	3.5	15.0	6	after	0.976	2
1	9	15.0	3.5	14.0	6	before	1.082	2
1	10	15.0	4.5	18.0	5	after	1.167	3
2	1	12.0	3.5	15.0	6	after	0.979	2
2	2	15.0	3.5	18.0	6	before	0.800	2
2	3	15.0	5.5	17.0	4	after	0.589	4
2	4	15.0	5.5	19.0	4	before	0.846	4
2	5	14.0	4.5	15.0	5	after	0.603	3
2	6	13.0	3.5	15.0	6	after	0.642	2
2	7	15.0	3.5	11.0	6	before	1.349	2
2	8	10.0	7.5	15.0	2	after	0.537	6
2	9	16.0	6.5	15.0	3	before	0.877	5
2	10	20.0	5.5	15.0	4	before	0.751	4
3	1	14.0	3.5	15.0	6	after	0.859	2
3	2	15.0	7.5	17.0	2	before	0.831	6
3	3	15.0	5.5	20.0	4	after	0.611	4
3	4	15.0	4.5	11.0	5	before	0.629	3
3	5	15.0	5.5	18.0	4	after	0.803	4
3	6	10.0	4.5	15.0	5	after	0.607	3
3	7	16.0	3.5	15.0	6	after	0.781	2
3	8	15.0	4.5	19.0	5	after	0.687	3
3	9	15.0	7.5	12.0	2	before	0.546	6
3	10	15.0	3.5	13.0	6	after	0.654	2
4	1	16.0	4.5	15.0	5	before	0.573	3
4	2	15.0	5.5	10.0	4	before	0.762	4
4	3	13.0	5.5	15.0	4	before	0.885	4
4	4	18.0	4.5	15.0	5	after	0.959	3
4	5	15.0	5.5	12.0	4	before	0.849	4
4	6	19.0	4.5	15.0	5	before	0.822	3
4	7	11.0	5.5	15.0	4	after	0.545	4
4	8	14.0	5.5	15.0	4	before	0.585	4
4	9	20.0	3.5	15.0	6	after	0.658	2
4	10	17.0	5.5	15.0	4	after	0.566	4
5	1	15.0	7.5	16.0	2	before	0.791	6
5	2	18.0	5.5	15.0	4	before	0.772	4
5	3	15.0	3.5	20.0	6	NaN	1.500	2
5	4	15.0	6.5	14.0	3	after	0.475	5
5	5	15.0	7.5	19.0	2	before	0.625	6
5	6	15.0	5.5	11.0	4	after	0.700	4
5	7	15.0	4.5	17.0	5	after	0.623	3
5	8	10.0	5.5	15.0	4	after	0.611	4
5	9	12.0	7.5	15.0	2	after	0.719	6
5	10	13.0	6.5	15.0	3	after	0.859	5
6	1	15.0	7.5	18.0	2	before	0.982	6
6	2	15.0	6.5	11.0	3	before	0.589	5
6	3	10.0	3.5	15.0	6	after	0.580	2
6	4	15.0	4.5	20.0	5	after	0.610	3
6	5	13.0	4.5	15.0	5	after	0.790	3
6	6	12.0	6.5	15.0	3	before	0.531	5
6	7	14.0	7.5	15.0	2	after	0.774	6
6	8	17.0	4.5	15.0	5	before	0.562	3
6	9	15.0	6.5	19.0	3	after	0.517	5
6	10	16.0	7.5	15.0	2	after	0.745	6
7	1	17.0	6.5	15.0	3	after	0.683	5
7	2	15.0	3.5	12.0	6	after	0.573	2
7	3	15.0	7.5	20.0	2	after	0.596	6
7	4	15.0	6.5	18.0	3	before	0.620	5
7	5	15.0	3.5	16.0	6	after	0.560	2
7	6	11.0	6.5	15.0	3	after	0.681	5
7	7	15.0	4.5	10.0	5	before	0.533	3
7	8	14.0	6.5	15.0	3	after	0.537	5
7	9	15.0	7.5	13.0	2	before	0.837	6
7	10	15.0	3.5	19.0	6	after	0.649	2
8	1	11.0	4.5	15.0	5	after	1.190	3
8	2	18.0	7.5	15.0	2	before	0.564	6
8	3	15.0	3.5	10.0	6	before	0.555	2
8	4	15.0	3.5	17.0	6	after	0.667	2
8	5	15.0	5.5	13.0	4	before	0.599	4
8	6	20.0	4.5	15.0	5	before	0.756	3
8	7	16.0	5.5	15.0	4	before	0.729	4
8	8	15.0	5.5	14.0	4	before	1.002	4
8	9	19.0	6.5	15.0	3	before	0.727	5
8	10	15.0	6.5	12.0	3	before	0.947	5
9	1	15.0	6.5	20.0	3	after	0.808	5
9	2	19.0	5.5	15.0	4	before	0.563	4
9	3	15.0	6.5	16.0	3	after	0.569	5
9	4	11.0	7.5	15.0	2	after	1.394	6
9	5	18.0	3.5	15.0	6	after	1.152	2
9	6	15.0	7.5	10.0	2	before	0.859	6
9	7	15.0	7.5	14.0	2	before	1.367	6
9	8	13.0	7.5	15.0	2	before	0.588	6
9	9	15.0	4.5	12.0	5	before	0.783	3
9	10	17.0	3.5	15.0	6	after	0.667	2
10	1	19.0	3.5	15.0	6	before	0.841	2
10	2	18.0	6.5	15.0	3	after	0.880	5
10	3	15.0	7.5	11.0	2	after	0.568	6
10	4	10.0	6.5	15.0	3	before	0.529	5
10	5	20.0	7.5	15.0	2	after	0.936	6
10	6	15.0	6.5	17.0	3	before	0.525	5
10	7	15.0	6.5	13.0	3	after	0.549	5
10	8	12.0	5.5	15.0	4	after	0.602	4
10	9	15.0	5.5	16.0	4	after	0.542	4
10	10	15.0	4.5	14.0	5	before	0.504	3
