1	1	15.0	6.5	10.0	3	NaN	1.500	5
1	2	15.0	7.5	16.0	2	after	0.700	6
1	3	15.0	3.5	13.0	6	before	0.512	2
1	4	15.0	4.5	14.0	5	after	0.852	3
1	5	12.0	3.5	15.0	6	after	0.919	2
1	6	11.0	7.5	15.0	2	after	1.123	6
1	7	20.0	4.5	15.0	5	before	0.896	3
1	8	19.0	6.5	15.0	3	before	1.107	5
1	9	15.0	4.5	18.0	5	after	0.527	3
1	10	17.0	4.5	15.0	5	before	0.531	3
2	1	13.0	5.5	15.0	4	before	0.790	4
2	2	10.0	5.5	15.0	4	after	0.594	4
2	3	12.0	3.5	15.0	6	after	0.590	2
2	4	20.0	3.5	15.0	6	before	0.986	2
2	5	14.0	3.5	15.0	6	after	0.670	2
2	6	15.0	7.5	11.0	2	before	0.754	6
2	7	15.0	5.5	19.0	4	after	0.510	4
2	8	15.0	6.5	18.0	3	after	0.682	5
2	9	15.0	3.5	17.0	6	after	0.550	2
2	10	16.0	4.5	15.0	5	before	0.578	3
3	1	15.0	4.5	20.0	5	after	0.614	3
3	2	15.0	4.5	17.0	5	after	0.490	3
3	3	15.0	7.5	19.0	2	after	1.078	6
3	4	10.0	3.5	15.0	6	after	0.426	2
3	5	15.0	7.5	18.0	2	before	1.022	6
3	6	15.0	5.5	13.0	4	before	0.633	4
3	7	16.0	3.5	15.0	6	before	0.949	2
3	8	14.0	5.5	15.0	4	after	0.466	4
3	9	15.0	4.5	11.0	5	before	0.893	3
3	10	15.0	3.5	12.0	6	before	0.937	2
4	1	17.0	4.5	15.0	5	NaN	1.500	3
4	2	15.0	5.5	10.0	4	NaN	1.500	4
4	3	11.0	3.5	15.0	6	after	0.741	2
4	4	16.0	5.5	15.0	4	before	0.448	4
4	5	19.0	4.5	15.0	5	before	0.532	3
4	6	13.0	5.5	15.0	4	before	1.240	4
4	7	18.0	5.5	15.0	4	NaN	1.500	4
4	8	15.0	4.5	12.0	5	NaN	1.500	3
4	9	14.0	5.5	15.0	4	NaN	1.500	4
4	10	20.0	5.5	15.0	4	before	1.384	4
5	1	12.0	4.5	15.0	5	after	0.607	3
5	2	15.0	3.5	17.0	6	after	0.635	2
5	3	15.0	6.5	11.0	3	before	0.959	5
5	4	18.0	7.5	15.0	2	before	0.643	6
5	5	15.0	5.5	19.0	4	after	0.807	4
5	6	13.0	5.5	15.0	4	after	0.467	4
5	7	15.0	7.5	20.0	2	NaN	1.500	6
5	8	15.0	5.5	14.0	4	before	0.619	4
5	9	10.0	6.5	15.0	3	after	0.664	5
5	10	15.0	7.5	16.0	2	before	1.243	6
6	1	17.0	7.5	15.0	2	before	0.870	6
6	2	16.0	7.5	15.0	2	before	1.274	6
6	3	15.0	3.5	19.0	6	after	0.542	2
6	4	13.0	6.5	15.0	3	after	0.762	5
6	5	14.0	7.5	15.0	2	after	1.222	6
6	6	15.0	6.5	20.0	3	NaN	1.500	5
6	7	15.0	4.5	11.0	5	before	0.486	3
6	8	10.0	4.5	15.0	5	after	0.530	3
6	9	12.0	4.5	15.0	5	after	0.478	3
6	10	15.0	6.5	18.0	3	NaN	1.500	5
7	1	15.0	6.5	18.0	3	after	0.549	5
7	2	11.0	6.5	15.0	3	after	0.457	5
7	3	15.0	4.5	12.0	5	before	0.389	3
7	4	17.0	7.5	15.0	2	before	0.793	6
7	5	15.0	6.5	13.0	3	before	1.093	5
7	6	15.0	3.5	20.0	6	after	0.537	2
7	7	15.0	3.5	16.0	6	before	0.565	2
7	8	15.0	3.5	19.0	6	after	0.649	2
7	9	14.0	7.5	15.0	2	before	1.077	6
7	10	15.0	6.5	10.0	3	before	1.137	5
8	1	15.0	5.5	14.0	4	after	0.568	4
8	2	15.0	3.5	12.0	6	before	0.660	2
8	3	15.0	4.5	10.0	5	before	0.512	3
8	4	18.0	3.5	15.0	6	before	0.500	2
8	5	11.0	4.5	15.0	5	after	0.528	3
8	6	19.0	6.5	15.0	3	before	0.732	5
8	7	20.0	5.5	15.0	4	before	0.512	4
8	8	16.0	6.5	15.0	3	after	0.532	5
8	9	15.0	7.5	13.0	2	before	0.792	6
8	10	15.0	5.5	17.0	4	after	0.715	4
9	1	15.0	7.5	10.0	2	before	0.671	6
9	2	13.0	3.5	15.0	6	after	0.515	2
9	3	19.0	7.5	15.0	2	after	1.343	6
9	4	11.0	5.5	15.0	4	after	0.979	4
9	5	18.0	7.5	15.0	2	before	0.551	6
9	6	15.0	6.5	12.0	3	before	0.483	5
9	7	15.0	7.5	20.0	2	after	0.543	6
9	8	15.0	6.5	14.0	3	before	0.643	5
9	9	17.0	4.5	15.0	5	before	0.423	3
9	10	15.0	3.5	16.0	6	after	0.739	2
10	1	15.0	6.5	16.0	3	after	0.495	5
10	2	15.0	4.5	14.0	5	before	0.619	3
10	3	10.0	5.5	15.0	4	after	0.631	4
10	4	15.0	6.5	17.0	3	after	0.467	5
10	5	15.0	6.5	13.0	3	after	0.551	5
10	6	12.0	5.5	15.0	4	after	0.507	4
10	7	20.0	3.5	15.0	6	before	0.855	2
10	8	18.0	7.5	15.0	2	before	0.515	6
10	9	19.0	7.5	15.0	2	before	0.607	6
10	10	15.0	6.5	11.0	3	NaN	1.500	5
