84.375	1	36.947	1.197	47.428	6	17.365
84.375	2	85.014	0.842	0.639	5	19.964
84.375	3	95.069	1.050	10.694	4	19.406
84.375	4	63.577	0.970	20.798	3	18.845
84.375	5	75.862	0.850	8.513	2	19.527
84.375	6	82.308	1.312	2.067	5	19.885
84.375	7	70.174	1.097	14.201	3	19.211
84.375	8	72.606	0.993	11.769	2	19.346
84.375	9	NaN	1.500	NaN	4	NaN
84.375	10	74.840	0.912	9.535	6	19.470
84.375	11	67.266	0.983	17.109	3	19.050
84.375	12	77.299	1.160	7.076	4	19.607
84.375	13	71.475	1.162	12.900	5	19.283
84.375	14	75.220	0.979	9.155	6	19.491
84.375	15	76.614	1.108	7.761	2	19.569
118.125	1	21.053	1.301	97.072	3	14.607
118.125	2	154.733	1.438	36.608	2	17.966
118.125	3	NaN	1.500	NaN	5	NaN
118.125	4	NaN	1.500	NaN	4	NaN
118.125	5	146.643	0.961	28.518	6	18.416
118.125	6	180.000	0.906	64.657	4	16.408
118.125	7	NaN	1.500	NaN	5	NaN
118.125	8	140.133	0.997	22.008	6	18.777
118.125	9	NaN	1.500	NaN	3	NaN
118.125	10	163.125	1.158	45.000	2	17.500
118.125	11	136.212	1.247	18.087	3	18.995
118.125	12	123.495	1.192	5.370	2	19.702
118.125	13	107.880	1.281	10.245	4	19.431
118.125	14	118.777	1.386	0.652	5	19.964
118.125	15	121.634	1.259	3.509	6	19.805
174.375	1	NaN	1.500	NaN	3	NaN
174.375	2	48.970	0.733	125.405	4	13.033
174.375	3	88.860	0.870	85.515	2	15.249
174.375	4	106.945	0.911	67.430	5	16.254
174.375	5	64.003	0.632	110.372	6	13.868
174.375	6	74.610	0.641	99.765	6	14.458
174.375	7	102.276	0.929	72.099	2	15.995
174.375	8	97.646	0.971	76.729	3	15.737
174.375	9	96.151	0.891	78.224	4	15.654
174.375	10	110.222	1.116	64.153	5	16.436
174.375	11	152.471	1.173	21.904	6	18.783
174.375	12	140.563	1.254	33.812	4	18.122
174.375	13	129.948	1.007	44.427	3	17.532
174.375	14	159.697	0.960	14.678	2	19.185
174.375	15	163.088	1.256	11.287	5	19.373
39.375	1	0.000	0.793	42.363	2	17.647
39.375	2	177.729	0.922	138.354	5	12.314
39.375	3	85.767	0.763	46.392	4	17.423
39.375	4	43.760	0.876	4.385	3	19.756
39.375	5	14.422	1.117	24.953	6	18.614
39.375	6	66.442	0.894	27.067	6	18.496
39.375	7	27.044	0.935	12.331	4	19.315
39.375	8	32.767	1.079	6.608	5	19.633
39.375	9	37.848	0.784	1.527	3	19.915
39.375	10	NaN	1.500	NaN	2	NaN
39.375	11	NaN	1.500	NaN	3	NaN
39.375	12	31.061	0.723	8.314	4	19.538
39.375	13	NaN	1.500	NaN	6	NaN
39.375	14	45.205	0.701	5.830	2	19.676
39.375	15	36.022	1.086	3.353	5	19.814
151.875	1	0.000	0.934	152.085	6	11.551
151.875	2	180.000	0.719	32.073	3	18.218
151.875	3	NaN	1.500	NaN	2	NaN
151.875	4	128.809	0.721	23.066	4	18.719
151.875	5	152.481	0.826	0.606	5	19.966
151.875	6	175.064	1.050	23.189	4	18.712
151.875	7	120.441	0.979	31.434	2	18.254
151.875	8	106.215	0.956	45.660	5	17.463
151.875	9	144.319	0.821	7.556	3	19.580
151.875	10	158.437	0.894	6.562	6	19.635
151.875	11	133.045	0.791	18.830	3	18.954
151.875	12	147.973	0.815	3.902	2	19.783
151.875	13	153.598	0.904	1.723	6	19.904
151.875	14	144.583	0.805	7.292	4	19.595
151.875	15	165.985	0.826	14.110	5	19.216
95.625	1	NaN	1.500	NaN	3	NaN
95.625	2	0.000	0.978	101.357	5	14.369
95.625	3	180.000	0.827	87.256	6	15.152
95.625	4	109.898	0.827	14.273	4	19.207
95.625	5	95.514	1.108	0.111	2	19.994
95.625	6	102.998	0.973	7.373	2	19.590
95.625	7	108.354	1.022	12.729	4	19.293
95.625	8	NaN	1.500	NaN	5	NaN
95.625	9	109.719	0.887	14.094	6	19.217
95.625	10	108.568	1.192	12.943	3	19.281
95.625	11	103.117	0.841	7.492	2	19.584
95.625	12	107.655	0.921	12.030	4	19.332
95.625	13	114.890	1.066	19.265	6	18.930
95.625	14	122.548	0.803	26.923	5	18.504
95.625	15	118.738	0.811	23.113	3	18.716
106.875	1	NaN	1.500	NaN	3	NaN
106.875	2	0.000	0.989	108.802	4	13.955
106.875	3	NaN	1.500	NaN	5	NaN
106.875	4	179.894	0.710	73.019	2	15.943
106.875	5	93.390	1.135	13.485	6	19.251
106.875	6	38.670	0.792	68.205	4	16.211
106.875	7	134.700	0.809	27.825	5	18.454
106.875	8	125.783	0.898	18.908	2	18.950
106.875	9	164.715	0.898	57.840	6	16.787
106.875	10	157.429	0.819	50.554	3	17.191
106.875	11	144.022	1.436	37.147	2	17.936
106.875	12	112.655	1.093	5.780	5	19.679
106.875	13	112.117	0.726	5.242	4	19.709
106.875	14	96.586	0.775	10.289	6	19.428
106.875	15	117.573	0.783	10.698	3	19.406
16.875	1	NaN	1.500	NaN	3	NaN
16.875	2	176.989	0.777	160.114	2	11.105
16.875	3	27.263	0.730	10.388	5	19.423
16.875	4	93.616	0.715	76.741	6	15.737
16.875	5	41.119	0.731	24.244	4	18.653
16.875	6	0.000	0.836	17.917	6	19.005
16.875	7	8.196	0.789	8.679	4	19.518
16.875	8	5.008	0.982	11.867	2	19.341
16.875	9	18.473	0.935	1.598	3	19.911
