106.875	1	95.864	0.813	11.011	4	19.388
106.875	2	74.069	0.923	32.806	5	18.177
106.875	3	NaN	1.500	NaN	3	NaN
106.875	4	62.099	0.747	44.776	6	17.512
106.875	5	10.310	0.635	96.565	2	14.635
106.875	6	57.286	0.744	49.589	3	17.245
106.875	7	45.040	0.776	61.835	6	16.565
106.875	8	71.284	0.617	35.591	4	18.023
106.875	9	86.397	0.642	20.478	2	18.862
106.875	10	98.742	1.144	8.133	5	19.548
106.875	11	NaN	1.500	NaN	4	NaN
106.875	12	75.614	0.721	31.261	3	18.263
106.875	13	120.357	0.804	13.482	2	19.251
106.875	14	104.560	0.826	2.315	6	19.871
106.875	15	97.311	0.979	9.564	5	19.469
163.125	1	168.590	1.084	5.465	6	19.696
163.125	2	96.871	0.589	66.254	5	16.319
163.125	3	64.566	0.885	98.559	2	14.524
163.125	4	141.677	1.142	21.448	4	18.808
163.125	5	164.448	0.615	1.323	3	19.927
163.125	6	150.084	0.664	13.041	6	19.275
163.125	7	125.410	0.649	37.715	3	17.905
163.125	8	108.204	0.730	54.921	5	16.949
163.125	9	167.593	0.642	4.468	4	19.752
163.125	10	177.036	0.643	13.911	2	19.227
163.125	11	146.304	0.812	16.821	4	19.066
163.125	12	165.075	0.773	1.950	2	19.892
163.125	13	180.000	0.782	20.624	6	18.854
163.125	14	178.278	0.870	15.153	5	19.158
163.125	15	176.934	0.703	13.809	3	19.233
5.625	1	NaN	1.500	NaN	3	NaN
5.625	2	45.224	0.745	39.599	4	17.800
5.625	3	113.927	0.562	108.302	6	13.983
5.625	4	156.806	0.699	151.181	2	11.601
5.625	5	NaN	1.500	NaN	5	NaN
5.625	6	22.665	1.076	17.040	2	19.053
5.625	7	47.587	0.805	41.962	5	17.669
5.625	8	66.777	0.734	61.152	4	16.603
5.625	9	43.136	0.679	37.511	3	17.916
5.625	10	39.342	1.048	33.717	6	18.127
5.625	11	10.703	0.784	5.078	5	19.718
5.625	12	31.727	0.737	26.102	6	18.550
5.625	13	54.651	0.786	49.026	3	17.276
5.625	14	36.762	0.739	31.137	2	18.270
5.625	15	31.902	1.092	26.277	4	18.540
174.375	1	NaN	1.500	NaN	6	NaN
174.375	2	180.000	0.709	7.342	4	19.592
174.375	3	154.052	0.949	20.323	5	18.871
174.375	4	144.931	0.758	29.444	3	18.364
174.375	5	121.729	0.687	52.646	2	17.075
174.375	6	165.935	1.032	8.440	5	19.531
174.375	7	169.656	0.785	4.719	3	19.738
174.375	8	164.638	0.803	9.737	2	19.459
174.375	9	154.412	0.754	19.963	4	18.891
174.375	10	150.179	0.691	24.196	6	18.656
174.375	11	121.214	0.652	53.161	2	17.047
174.375	12	165.808	0.989	8.567	6	19.524
174.375	13	155.732	0.670	18.643	4	18.964
174.375	14	180.000	0.807	25.270	5	18.596
174.375	15	180.000	0.895	11.830	3	19.343
84.375	1	NaN	1.500	NaN	2	NaN
84.375	2	159.666	0.721	75.291	5	15.817
84.375	3	47.632	0.737	36.743	3	17.959
84.375	4	88.205	0.882	3.830	6	19.787
84.375	5	116.393	0.835	32.018	4	18.221
84.375	6	139.686	0.724	55.311	3	16.927
84.375	7	116.065	0.797	31.690	2	18.239
84.375	8	104.434	1.126	20.059	5	18.886
84.375	9	102.441	0.711	18.066	6	18.996
84.375	10	102.984	0.784	18.609	4	18.966
84.375	11	92.052	0.649	7.677	6	19.573
84.375	12	78.705	0.546	5.670	3	19.685
84.375	13	108.693	0.747	24.318	4	18.649
84.375	14	99.128	0.596	14.753	2	19.180
84.375	15	97.614	0.797	13.239	5	19.265
140.625	1	NaN	1.500	NaN	5	NaN
140.625	2	100.610	1.014	40.015	2	17.777
140.625	3	48.381	0.975	92.244	3	14.875
140.625	4	9.749	0.903	130.876	4	12.729
140.625	5	170.501	0.656	29.876	6	18.340
140.625	6	153.204	0.657	12.579	3	19.301
140.625	7	133.326	0.881	7.299	5	19.595
140.625	8	136.550	0.674	4.075	4	19.774
140.625	9	121.663	0.643	18.962	2	18.947
140.625	10	123.895	0.963	16.730	6	19.071
140.625	11	120.051	0.653	20.574	4	18.857
140.625	12	128.924	0.702	11.701	3	19.350
140.625	13	99.756	0.638	40.869	5	17.729
140.625	14	143.153	0.735	2.528	2	19.860
140.625	15	142.580	0.720	1.955	6	19.891
