28.125	1	35.213	0.795	7.088	1.500
50.625	2	51.032	0.711	0.407	1.500
61.875	3	58.335	0.683	3.540	1.500
118.125	4	128.607	0.799	10.482	1.500
106.875	5	116.782	0.738	9.907	1.500
151.875	6	153.086	0.685	1.211	1.500
5.625	7	9.386	0.817	3.761	1.500
163.125	8	168.227	0.789	5.102	1.500
84.375	9	70.428	0.617	13.947	1.500
174.375	10	168.501	0.853	5.874	1.500
16.875	11	29.726	0.777	12.851	1.500
140.625	12	137.153	0.629	3.472	1.500
95.625	13	95.641	0.713	0.016	1.500
73.125	14	55.976	0.701	17.149	1.500
39.375	15	33.425	0.817	5.950	1.500
129.375	16	136.136	0.845	6.761	1.500
5.625	17	11.777	1.144	6.152	1.500
73.125	18	75.522	0.820	2.397	1.500
140.625	19	159.724	0.816	19.099	1.500
50.625	20	47.245	0.868	3.380	1.500
163.125	21	159.289	0.784	3.836	1.500
61.875	22	60.605	0.676	1.270	1.500
174.375	23	162.240	0.824	12.135	1.500
16.875	24	19.598	0.828	2.723	1.500
95.625	25	99.777	0.656	4.152	1.500
129.375	26	133.725	0.724	4.350	1.500
151.875	27	138.850	1.000	13.025	1.500
106.875	28	105.269	0.756	1.606	1.500
39.375	29	46.045	0.840	6.670	1.500
118.125	30	117.175	0.892	0.950	1.500
28.125	31	32.897	0.848	4.772	1.500
84.375	32	72.923	0.780	11.452	1.500
5.625	33	9.992	0.975	4.367	1.500
16.875	34	34.482	0.947	17.607	1.500
28.125	35	37.508	1.047	9.383	1.500
129.375	36	143.722	1.003	14.347	1.500
39.375	37	34.626	0.855	4.749	1.500
140.625	38	139.861	0.843	0.764	1.500
73.125	39	57.441	0.935	15.684	1.500
84.375	40	68.716	0.963	15.659	1.500
61.875	41	65.983	0.879	4.108	1.500
50.625	42	55.720	0.875	5.095	1.500
118.125	43	131.199	0.895	13.074	1.500
106.875	44	104.030	0.747	2.845	1.500
174.375	45	167.497	1.199	6.878	1.500
95.625	46	64.952	1.059	30.673	1.500
163.125	47	154.730	0.935	8.395	1.500
151.875	48	141.501	0.771	10.374	1.500
163.125	49	162.472	0.822	0.653	1.500
28.125	50	26.791	0.986	1.334	1.500
61.875	51	64.049	1.206	2.174	1.500
73.125	52	73.671	0.938	0.546	1.500
16.875	53	17.005	1.046	0.130	1.500
174.375	54	168.274	1.010	6.101	1.500
84.375	55	69.127	0.878	15.248	1.500
140.625	56	142.250	1.066	1.625	1.500
118.125	57	115.572	0.950	2.553	1.500
5.625	58	7.680	1.049	2.055	1.500
151.875	59	166.788	0.958	14.913	1.500
39.375	60	40.635	1.082	1.260	1.500
106.875	61	107.504	0.862	0.629	1.500
129.375	62	124.930	1.018	4.445	1.500
50.625	63	49.627	0.821	0.998	1.500
95.625	64	99.369	0.849	3.744	1.500
61.875	65	55.386	0.844	6.489	1.500
118.125	66	113.462	0.736	4.663	1.500
106.875	67	96.634	0.740	10.241	1.500
39.375	68	39.701	0.824	0.326	1.500
151.875	69	158.836	0.788	6.961	1.500
140.625	70	140.258	0.864	0.367	1.500
129.375	71	121.918	0.852	7.457	1.500
73.125	72	67.285	0.848	5.840	1.500
163.125	73	162.115	1.420	1.010	1.500
95.625	74	89.278	0.848	6.347	1.500
50.625	75	51.093	0.996	0.468	1.500
174.375	76	175.652	0.872	1.277	1.500
16.875	77	16.200	0.924	0.675	1.500
84.375	78	71.495	0.784	12.880	1.500
28.125	79	15.839	0.980	12.286	1.500
5.625	80	10.251	1.127	4.626	1.500
174.375	81	174.945	1.195	0.570	1.500
28.125	82	35.080	0.871	6.955	1.500
118.125	83	104.516	0.851	13.609	1.500
50.625	84	35.038	0.791	15.587	1.500
61.875	85	62.841	0.755	0.966	1.500
5.625	86	2.634	0.927	2.991	1.500
16.875	87	25.623	1.003	8.748	1.500
106.875	88	98.889	0.999	7.986	1.500
73.125	89	58.845	0.835	14.280	1.500
151.875	90	161.845	0.911	9.970	1.500
163.125	91	145.485	0.995	17.640	1.500
140.625	92	123.254	0.919	17.371	1.500
129.375	93	112.128	1.355	17.247	1.500
95.625	94	86.182	1.087	9.443	1.500
84.375	95	69.879	0.899	14.496	1.500
39.375	96	33.773	0.862	5.602	1.500
39.375	97	48.524	0.826	9.149	1.500
129.375	98	122.282	1.174	7.093	1.500
73.125	99	73.677	0.922	0.552	1.500
61.875	100	54.069	0.806	7.806	1.500
28.125	101	58.995	0.914	30.870	1.500
16.875	102	12.242	1.086	4.633	1.500
106.875	103	97.056	0.954	9.819	1.500
151.875	104	155.983	0.886	4.108	1.500
84.375	105	77.180	0.810	7.195	1.500
163.125	106	165.869	0.966	2.744	1.500
5.625	107	10.226	0.914	4.601	1.500
118.125	108	109.165	0.878	8.960	1.500
50.625	109	60.221	0.834	9.596	1.500
95.625	110	95.445	0.878	0.180	1.500
140.625	111	141.293	0.985	0.668	1.500
174.375	112	177.196	1.262	2.821	1.500
28.125	113	25.429	1.041	2.696	1.500
163.125	114	168.190	0.845	5.065	1.500
95.625	115	100.119	1.297	4.494	1.500
106.875	116	102.457	0.917	4.418	1.500
50.625	117	46.000	0.889	4.625	1.500
73.125	118	NaN	1.500	NaN	1.500
84.375	119	80.563	0.745	3.812	1.500
39.375	120	31.488	0.837	7.887	1.500
61.875	121	60.746	0.761	1.129	1.500
140.625	122	137.839	0.749	2.786	1.500
16.875	123	19.085	0.953	2.210	1.500
5.625	124	5.463	1.077	0.162	1.500
174.375	125	175.437	0.849	1.062	1.500
129.375	126	133.844	0.797	4.469	1.500
151.875	127	151.157	0.881	0.718	1.500
118.125	128	118.446	0.925	0.321	1.500
61.875	129	56.280	0.944	5.595	1.500
39.375	130	25.072	0.996	14.303	1.500
163.125	131	164.901	0.936	1.776	1.500
140.625	132	133.820	0.868	6.805	1.500
129.375	133	141.103	0.872	11.728	1.500
28.125	134	21.768	1.068	6.357	1.500
16.875	135	13.951	1.040	2.924	1.500
118.125	136	116.042	0.868	2.083	1.500
95.625	137	100.802	0.952	5.177	1.500
106.875	138	112.615	1.004	5.740	1.500
50.625	139	37.158	0.856	13.467	1.500
84.375	140	82.537	0.868	1.838	1.500
5.625	141	19.133	0.896	13.508	1.500
174.375	142	176.981	0.948	2.606	1.500
151.875	143	140.347	0.888	11.528	1.500
73.125	144	65.445	0.892	7.680	1.500
174.375	145	NaN	1.500	NaN	1.500
129.375	146	122.808	0.771	6.567	1.500
106.875	147	104.481	0.935	2.394	1.500
163.125	148	164.384	0.907	1.259	1.500
61.875	149	58.789	0.782	3.086	1.500
28.125	150	20.265	1.035	7.860	1.500
151.875	151	162.450	0.903	10.575	1.500
95.625	152	88.748	0.787	6.877	1.500
39.375	153	37.237	0.878	2.138	1.500
140.625	154	152.935	0.786	12.310	1.500
5.625	155	7.669	1.214	2.044	1.500
16.875	156	30.665	1.042	13.790	1.500
84.375	157	70.563	0.830	13.812	1.500
50.625	158	37.849	0.938	12.776	1.500
118.125	159	129.202	0.798	11.077	1.500
73.125	160	57.186	1.002	15.939	1.500
163.125	161	NaN	1.500	NaN	1.500
95.625	162	86.733	0.818	8.892	1.500
28.125	163	33.578	0.846	5.453	1.500
140.625	164	156.044	0.794	15.419	1.500
118.125	165	102.791	0.894	15.334	1.500
50.625	166	50.239	0.794	0.386	1.500
151.875	167	143.107	0.838	8.768	1.500
16.875	168	21.639	0.930	4.764	1.500
84.375	169	79.438	0.758	4.937	1.500
174.375	170	176.106	0.906	1.731	1.500
39.375	171	42.553	0.854	3.178	1.500
73.125	172	122.547	0.785	49.422	1.500
61.875	173	64.452	0.813	2.577	1.500
129.375	174	131.299	0.849	1.924	1.500
106.875	175	112.499	0.886	5.624	1.500
5.625	176	10.591	1.081	4.966	1.500
16.875	177	20.917	1.117	4.042	1.500
5.625	178	NaN	1.500	NaN	1.500
39.375	179	40.661	0.861	1.286	1.500
140.625	180	NaN	1.500	NaN	1.500
61.875	181	59.685	0.765	2.190	1.500
174.375	182	180.000	0.993	9.829	1.500
163.125	183	160.077	0.773	3.048	1.500
151.875	184	147.561	1.161	4.314	1.500
73.125	185	56.325	0.933	16.800	1.500
50.625	186	44.735	0.937	5.890	1.500
28.125	187	37.680	0.676	9.555	1.500
118.125	188	130.111	0.961	11.986	1.500
106.875	189	106.076	0.781	0.799	1.500
129.375	190	134.046	0.937	4.671	1.500
95.625	191	92.815	0.708	2.810	1.500
84.375	192	80.685	0.904	3.690	1.500
73.125	193	59.325	0.716	13.800	1.500
129.375	194	137.025	0.712	7.650	1.500
95.625	195	85.212	1.068	10.413	1.500
39.375	196	36.606	0.768	2.769	1.500
16.875	197	14.480	1.156	2.395	1.500
5.625	198	19.938	0.992	14.313	1.500
28.125	199	32.071	1.260	3.946	1.500
84.375	200	70.965	0.784	13.410	1.500
163.125	201	161.297	0.964	1.828	1.500
174.375	202	173.954	0.896	0.421	1.500
106.875	203	101.847	1.052	5.028	1.500
50.625	204	NaN	1.500	NaN	1.500
140.625	205	134.291	0.844	6.334	1.500
61.875	206	63.100	0.784	1.225	1.500
118.125	207	123.788	0.828	5.663	1.500
151.875	208	150.784	0.911	1.091	1.500
95.625	209	100.307	0.779	4.682	1.500
50.625	210	56.945	0.655	6.320	1.500
73.125	211	73.191	0.787	0.066	1.500
61.875	212	52.097	0.847	9.778	1.500
129.375	213	127.588	0.819	1.787	1.500
140.625	214	NaN	1.500	NaN	1.500
5.625	215	NaN	1.500	NaN	1.500
106.875	216	105.680	0.775	1.195	1.500
39.375	217	39.029	0.859	0.346	1.500
174.375	218	169.535	0.839	4.840	1.500
16.875	219	8.804	0.923	8.071	1.500
28.125	220	32.898	0.959	4.773	1.500
118.125	221	110.542	0.827	7.583	1.500
163.125	222	NaN	1.500	NaN	1.500
151.875	223	140.414	1.027	11.461	1.500
84.375	224	NaN	1.500	NaN	1.500
50.625	225	47.348	0.803	3.277	1.500
61.875	226	57.555	0.782	4.320	1.500
28.125	227	28.761	0.890	0.636	1.500
95.625	228	84.892	0.774	10.733	1.500
163.125	229	170.470	0.890	7.345	1.500
84.375	230	71.926	0.694	12.449	1.500
140.625	231	144.802	0.842	4.177	1.500
129.375	232	118.065	0.814	11.310	1.500
151.875	233	164.260	0.874	12.385	1.500
106.875	234	113.132	1.006	6.257	1.500
39.375	235	33.549	0.890	5.826	1.500
73.125	236	68.814	0.814	4.311	1.500
118.125	237	122.252	0.762	4.127	1.500
16.875	238	25.675	1.270	8.800	1.500
5.625	239	NaN	1.500	NaN	1.500
174.375	240	180.000	0.925	6.057	1.500
