10001	15.0	6.5	10.0	3	NaN	0	1.500	5
10002	15.0	7.5	16.0	2	after	1	0.700	6
10003	15.0	3.5	13.0	6	before	1	0.512	2
10004	15.0	4.5	14.0	5	after	0	0.852	3
10005	12.0	3.5	15.0	6	after	1	0.919	2
10006	11.0	7.5	15.0	2	after	1	1.123	6
10007	20.0	4.5	15.0	5	before	1	0.896	3
10008	19.0	6.5	15.0	3	before	1	1.107	5
10009	15.0	4.5	18.0	5	after	1	0.527	3
10010	17.0	4.5	15.0	5	before	1	0.531	3
20001	13.0	5.5	15.0	4	before	0	0.790	4
20002	10.0	5.5	15.0	4	after	1	0.594	4
20003	12.0	3.5	15.0	6	after	1	0.590	2
20004	20.0	3.5	15.0	6	before	1	0.986	2
20005	14.0	3.5	15.0	6	after	1	0.670	2
20006	15.0	7.5	11.0	2	before	1	0.754	6
20007	15.0	5.5	19.0	4	after	1	0.510	4
20008	15.0	6.5	18.0	3	after	1	0.682	5
20009	15.0	3.5	17.0	6	after	1	0.550	2
20010	16.0	4.5	15.0	5	before	1	0.578	3
30001	15.0	4.5	20.0	5	after	1	0.614	3
30002	15.0	4.5	17.0	5	after	1	0.490	3
30003	15.0	7.5	19.0	2	after	1	1.078	6
30004	10.0	3.5	15.0	6	after	1	0.426	2
30005	15.0	7.5	18.0	2	before	0	1.022	6
30006	15.0	5.5	13.0	4	before	1	0.633	4
30007	16.0	3.5	15.0	6	before	1	0.949	2
30008	14.0	5.5	15.0	4	after	1	0.466	4
30009	15.0	4.5	11.0	5	before	1	0.893	3
30010	15.0	3.5	12.0	6	before	1	0.937	2
40001	17.0	4.5	15.0	5	NaN	0	1.500	3
40002	15.0	5.5	10.0	4	NaN	0	1.500	4
40003	11.0	3.5	15.0	6	after	1	0.741	2
40004	16.0	5.5	15.0	4	before	1	0.448	4
40005	19.0	4.5	15.0	5	before	1	0.532	3
40006	13.0	5.5	15.0	4	before	0	1.240	4
40007	18.0	5.5	15.0	4	NaN	0	1.500	4
40008	15.0	4.5	12.0	5	NaN	0	1.500	3
40009	14.0	5.5	15.0	4	NaN	1	1.500	4
40010	20.0	5.5	15.0	4	before	1	1.384	4
50001	12.0	4.5	15.0	5	after	1	0.607	3
50002	15.0	3.5	17.0	6	after	1	0.635	2
50003	15.0	6.5	11.0	3	before	1	0.959	5
50004	18.0	7.5	15.0	2	before	1	0.643	6
50005	15.0	5.5	19.0	4	after	1	0.807	4
50006	13.0	5.5	15.0	4	after	1	0.467	4
50007	15.0	7.5	20.0	2	NaN	1	1.500	6
50008	15.0	5.5	14.0	4	before	1	0.619	4
50009	10.0	6.5	15.0	3	after	1	0.664	5
50010	15.0	7.5	16.0	2	before	0	1.243	6
60001	17.0	7.5	15.0	2	before	1	0.870	6
60002	16.0	7.5	15.0	2	before	1	1.274	6
60003	15.0	3.5	19.0	6	after	1	0.542	2
60004	13.0	6.5	15.0	3	after	1	0.762	5
60005	14.0	7.5	15.0	2	after	1	1.222	6
60006	15.0	6.5	20.0	3	NaN	1	1.500	5
60007	15.0	4.5	11.0	5	before	1	0.486	3
60008	10.0	4.5	15.0	5	after	1	0.530	3
60009	12.0	4.5	15.0	5	after	1	0.478	3
60010	15.0	6.5	18.0	3	NaN	1	1.500	5
70001	15.0	6.5	18.0	3	after	1	0.549	5
70002	11.0	6.5	15.0	3	after	1	0.457	5
70003	15.0	4.5	12.0	5	before	1	0.389	3
70004	17.0	7.5	15.0	2	before	1	0.793	6
70005	15.0	6.5	13.0	3	before	1	1.093	5
70006	15.0	3.5	20.0	6	after	1	0.537	2
70007	15.0	3.5	16.0	6	before	0	0.565	2
70008	15.0	3.5	19.0	6	after	1	0.649	2
70009	14.0	7.5	15.0	2	before	0	1.077	6
70010	15.0	6.5	10.0	3	before	1	1.137	5
80001	15.0	5.5	14.0	4	after	0	0.568	4
80002	15.0	3.5	12.0	6	before	1	0.660	2
80003	15.0	4.5	10.0	5	before	1	0.512	3
80004	18.0	3.5	15.0	6	before	1	0.500	2
80005	11.0	4.5	15.0	5	after	1	0.528	3
80006	19.0	6.5	15.0	3	before	1	0.732	5
80007	20.0	5.5	15.0	4	before	1	0.512	4
80008	16.0	6.5	15.0	3	after	0	0.532	5
80009	15.0	7.5	13.0	2	before	1	0.792	6
80010	15.0	5.5	17.0	4	after	1	0.715	4
90001	15.0	7.5	10.0	2	before	1	0.671	6
90002	13.0	3.5	15.0	6	after	1	0.515	2
90003	19.0	7.5	15.0	2	after	0	1.343	6
90004	11.0	5.5	15.0	4	after	1	0.979	4
90005	18.0	7.5	15.0	2	before	1	0.551	6
90006	15.0	6.5	12.0	3	before	1	0.483	5
90007	15.0	7.5	20.0	2	after	1	0.543	6
90008	15.0	6.5	14.0	3	before	1	0.643	5
90009	17.0	4.5	15.0	5	before	1	0.423	3
90010	15.0	3.5	16.0	6	after	1	0.739	2
100001	15.0	6.5	16.0	3	after	1	0.495	5
100002	15.0	4.5	14.0	5	before	1	0.619	3
100003	10.0	5.5	15.0	4	after	1	0.631	4
100004	15.0	6.5	17.0	3	after	1	0.467	5
100005	15.0	6.5	13.0	3	after	0	0.551	5
100006	12.0	5.5	15.0	4	after	1	0.507	4
100007	20.0	3.5	15.0	6	before	1	0.855	2
100008	18.0	7.5	15.0	2	before	1	0.515	6
100009	19.0	7.5	15.0	2	before	1	0.607	6
100010	15.0	6.5	11.0	3	NaN	0	1.500	5
