10001	15.0	4.5	13.0	5	before	1	0.624	3
10002	15.0	4.5	18.0	5	before	0	0.620	3
10003	15.0	6.5	14.0	3	before	1	0.600	5
10004	15.0	4.5	10.0	5	before	1	0.532	3
10005	19.0	6.5	15.0	3	before	1	0.735	5
10006	12.0	3.5	15.0	6	after	1	0.538	2
10007	17.0	4.5	15.0	5	before	1	0.487	3
10008	20.0	7.5	15.0	2	before	1	0.642	6
10009	15.0	3.5	16.0	6	after	1	0.479	2
10010	11.0	7.5	15.0	2	after	1	0.674	6
20001	15.0	3.5	19.0	6	after	1	0.446	2
20002	15.0	5.5	17.0	4	after	1	0.538	4
20003	10.0	3.5	15.0	6	after	1	0.486	2
20004	12.0	5.5	15.0	4	after	1	0.410	4
20005	14.0	3.5	15.0	6	after	1	0.430	2
20006	15.0	3.5	18.0	6	before	0	0.426	2
20007	20.0	4.5	15.0	5	before	1	0.526	3
20008	15.0	7.5	11.0	2	before	1	0.705	6
20009	16.0	5.5	15.0	4	after	0	0.485	4
20010	13.0	6.5	15.0	3	after	1	0.625	5
30001	15.0	5.5	19.0	4	after	1	0.533	4
30002	15.0	4.5	12.0	5	before	1	0.449	3
30003	15.0	4.5	11.0	5	before	1	0.597	3
30004	15.0	5.5	17.0	4	after	1	0.473	4
30005	15.0	3.5	13.0	6	before	1	0.461	2
30006	14.0	7.5	15.0	2	after	1	0.633	6
30007	16.0	4.5	15.0	5	before	1	0.469	3
30008	10.0	7.5	15.0	2	after	1	0.561	6
30009	15.0	3.5	20.0	6	after	1	0.573	2
30010	15.0	3.5	18.0	6	after	1	0.505	2
40001	11.0	4.5	15.0	5	after	1	0.500	3
40002	15.0	5.5	10.0	4	before	1	0.480	4
40003	18.0	4.5	15.0	5	before	1	0.468	3
40004	20.0	5.5	15.0	4	before	1	0.616	4
40005	13.0	3.5	15.0	6	after	1	0.540	2
40006	14.0	5.5	15.0	4	before	0	0.552	4
40007	15.0	4.5	12.0	5	before	1	0.604	3
40008	16.0	5.5	15.0	4	before	1	0.640	4
40009	19.0	5.5	15.0	4	before	1	0.548	4
40010	17.0	5.5	15.0	4	before	1	0.616	4
50001	15.0	6.5	20.0	3	after	1	0.639	5
50002	12.0	7.5	15.0	2	after	1	0.611	6
50003	18.0	5.5	15.0	4	before	1	0.535	4
50004	15.0	5.5	19.0	4	after	1	0.451	4
50005	15.0	7.5	16.0	2	after	1	0.975	6
50006	15.0	7.5	14.0	2	before	1	0.539	6
50007	13.0	5.5	15.0	4	after	1	0.487	4
50008	15.0	3.5	11.0	6	before	1	0.451	2
50009	10.0	6.5	15.0	3	after	1	0.511	5
50010	15.0	4.5	17.0	5	after	1	0.475	3
60001	12.0	6.5	15.0	3	after	1	0.606	5
60002	15.0	4.5	19.0	5	after	1	0.450	3
60003	17.0	7.5	15.0	2	before	1	0.566	6
60004	14.0	4.5	15.0	5	after	1	0.506	3
60005	13.0	7.5	15.0	2	after	1	0.814	6
60006	15.0	6.5	11.0	3	before	1	0.522	5
60007	16.0	4.5	15.0	5	before	1	0.630	3
60008	15.0	3.5	18.0	6	after	1	0.570	2
60009	10.0	6.5	15.0	3	after	1	0.550	5
60010	15.0	7.5	20.0	2	after	1	0.794	6
70001	15.0	3.5	13.0	6	before	1	0.509	2
70002	11.0	6.5	15.0	3	after	1	0.681	5
70003	15.0	4.5	12.0	5	before	1	0.605	3
70004	15.0	3.5	10.0	6	before	1	0.481	2
70005	17.0	3.5	15.0	6	before	1	0.597	2
70006	14.0	7.5	15.0	2	after	1	0.665	6
70007	15.0	6.5	16.0	3	after	1	0.589	5
70008	15.0	6.5	19.0	3	after	1	0.521	5
70009	15.0	7.5	18.0	2	after	1	0.701	6
70010	15.0	6.5	20.0	3	after	1	0.689	5
80001	16.0	6.5	15.0	3	after	0	0.568	5
80002	15.0	4.5	13.0	5	before	1	0.524	3
80003	15.0	7.5	12.0	2	before	1	0.576	6
80004	20.0	5.5	15.0	4	before	1	0.484	4
80005	15.0	3.5	17.0	6	after	1	0.544	2
80006	18.0	4.5	15.0	5	before	1	0.492	3
80007	15.0	5.5	14.0	4	after	0	0.512	4
80008	19.0	6.5	15.0	3	before	1	0.548	5
80009	15.0	3.5	10.0	6	before	1	0.479	2
80010	11.0	5.5	15.0	4	after	1	0.435	4
90001	19.0	3.5	15.0	6	before	1	0.455	2
90002	15.0	6.5	16.0	3	before	0	0.851	5
90003	18.0	7.5	15.0	2	before	1	0.751	6
90004	15.0	5.5	14.0	4	before	1	0.651	4
90005	15.0	7.5	10.0	2	before	1	0.735	6
90006	13.0	7.5	15.0	2	after	1	0.515	6
90007	17.0	3.5	15.0	6	before	1	0.415	2
90008	11.0	6.5	15.0	3	after	1	0.483	5
90009	15.0	4.5	12.0	5	before	1	0.447	3
90010	15.0	7.5	20.0	2	after	1	0.731	6
100001	20.0	6.5	15.0	3	before	1	0.527	5
100002	10.0	5.5	15.0	4	after	1	0.763	4
100003	15.0	4.5	13.0	5	before	1	0.478	3
100004	15.0	5.5	16.0	4	after	1	0.483	4
100005	19.0	7.5	15.0	2	before	1	0.655	6
100006	15.0	6.5	11.0	3	before	1	0.786	5
100007	15.0	3.5	17.0	6	after	1	0.446	2
100008	12.0	6.5	15.0	3	after	1	0.538	5
100009	18.0	7.5	15.0	2	before	1	0.662	6
100010	15.0	6.5	14.0	3	before	1	0.642	5
