95.625	1	46.941	0.997	48.684	6	17.295
95.625	2	NaN	1.500	NaN	3	NaN
95.625	3	91.217	0.691	4.408	5	19.755
95.625	4	139.370	0.811	43.745	2	17.570
95.625	5	127.820	0.907	32.195	4	18.211
95.625	6	126.045	0.712	30.420	2	18.310
95.625	7	119.278	0.888	23.653	4	18.686
95.625	8	110.855	0.721	15.230	3	19.154
95.625	9	99.668	0.594	4.043	5	19.775
95.625	10	94.596	0.608	1.029	6	19.943
95.625	11	96.598	0.633	0.973	6	19.946
95.625	12	81.890	0.585	13.735	5	19.237
95.625	13	118.338	0.578	22.713	3	18.738
95.625	14	110.776	1.179	15.151	2	19.158
95.625	15	102.611	0.708	6.986	4	19.612
5.625	1	96.474	1.204	90.849	2	14.953
5.625	2	55.049	0.685	49.424	4	17.254
5.625	3	NaN	1.500	NaN	6	NaN
5.625	4	NaN	1.500	NaN	3	NaN
5.625	5	NaN	1.500	NaN	5	NaN
5.625	6	NaN	1.500	NaN	5	NaN
5.625	7	NaN	1.500	NaN	2	NaN
5.625	8	NaN	1.500	NaN	3	NaN
5.625	9	NaN	1.500	NaN	4	NaN
5.625	10	43.770	0.650	38.145	6	17.881
5.625	11	61.377	0.563	55.752	2	16.903
5.625	12	65.296	0.724	59.671	4	16.685
5.625	13	82.087	0.605	76.462	5	15.752
5.625	14	67.115	0.566	61.490	3	16.584
5.625	15	49.834	0.766	44.209	6	17.544
28.125	1	158.259	1.247	130.134	2	12.770
28.125	2	127.376	0.672	99.251	5	14.486
28.125	3	101.807	0.729	73.682	4	15.907
28.125	4	68.274	0.737	40.149	3	17.770
28.125	5	NaN	1.500	NaN	6	NaN
28.125	6	59.070	0.571	30.945	5	18.281
28.125	7	NaN	1.500	NaN	4	NaN
28.125	8	NaN	1.500	NaN	3	NaN
28.125	9	40.756	0.838	12.631	2	19.298
28.125	10	43.453	0.758	15.328	6	19.148
28.125	11	58.264	0.687	30.139	5	18.326
28.125	12	64.058	0.528	35.933	2	18.004
28.125	13	25.337	1.057	2.788	4	19.845
28.125	14	NaN	1.500	NaN	3	NaN
28.125	15	NaN	1.500	NaN	6	NaN
50.625	1	79.669	0.924	29.044	6	18.386
50.625	2	NaN	1.500	NaN	3	NaN
50.625	3	51.075	0.814	0.450	2	19.975
50.625	4	NaN	1.500	NaN	4	NaN
